date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2019-02-01,20,20,600126|000016|601339|000900|600162|000030|600743|601515|000951|600510|600658|600167|600428|601228|000718|600067|000301|601107|000967|600611,000016|000030|000301|000718|000900|000951|000967|600067|600126|600162|600167|600428|600510|600611|600658|600743|601107|601228|601339|601515,,000541|000937|600420|601311|002416|600012|601966|601666|600429,
2019-03-01,20,20,601107|000718|600658|000301|600167|600657|000030|600511|600067|000016|000937|000967|600395|600611|001872|600515|600743|000501|600033|601666,000016|000030|000301|000501|000718|000937|000967|001872|600033|600067|600167|600395|600511|600515|600611|600657|600658|600743|601107|601666,,600126|601339|600162|600510|600428|601228|000900|601515|000951,
2019-04-01,20,20,001872|600167|000718|600395|600743|000030|000967|601900|600033|002120|601666|000301|000501|000631|600657|603833|002595|600057|600998|600067,000030|000301|000501|000631|000718|000967|001872|002120|002595|600033|600057|600067|600167|600395|600657|600743|600998|601666|601900|603833,,601107|600658|000016|600611|600511|000937|600515,
2019-05-06,20,20,600657|600167|600067|000718|000967|601900|000591|002344|603833|600033|000631|600675|000301|601058|001872|000030|002434|002595|600395|002375,000030|000301|000591|000631|000718|000967|001872|002344|002375|002434|002595|600033|600067|600167|600395|600657|600675|601058|601900|603833,,600743|601666|000501|002120|600057|600998,
2019-06-03,20,20,000301|001872|000967|600067|601966|000718|600569|600335|000030|600039|600707|600675|002064|000631|600717|600033|600057|601107|002375|002004,000030|000301|000631|000718|000967|001872|002004|002064|002375|600033|600039|600057|600067|600335|600569|600675|600707|600717|601107|601966,,600657|600167|601900|603833|002595|600395|000591|002344|601058|002434,
2019-07-01,20,20,600657|001872|000030|600569|000718|000631|601966|002064|002004|600998|000301|600611|600057|601107|600335|600348|601717|000042|601900|600033,000030|000042|000301|000631|000718|001872|002004|002064|600033|600057|600335|600348|600569|600611|600657|600998|601107|601717|601900|601966,,000967|600067|600675|002375|600039|600707|600717,
2019-08-01,20,20,600657|600569|000631|000301|600067|000030|600039|600611|601107|600757|600057|000042|601900|600348|600033|600998|600335|000429|601001|002608,000030|000042|000301|000429|000631|002608|600033|600039|600057|600067|600335|600348|600569|600611|600657|600757|600998|601001|601107|601900,,001872|000718|601966|002064|002004|601717,
2019-09-02,20,20,000301|600067|601107|600039|600611|002608|000030|600057|600348|000429|000517|000631|600335|600033|600395|000828|002064|601001|601886|601900,000030|000301|000429|000517|000631|000828|002064|002608|600033|600039|600057|600067|600335|600348|600395|600611|601001|601107|601886|601900,,600657|600569|000042|600998|600757,
2019-10-08,20,20,600611|000301|601107|000631|600335|601900|001872|601666|000030|600057|002807|000967|000718|600395|600033|000429|000828|002608|600269|002064,000030|000301|000429|000631|000718|000828|000967|001872|002064|002608|002807|600033|600057|600269|600335|600395|600611|601107|601666|601900,,600067|600039|600348|601001|000517|601886,
2019-11-01,20,20,600611|601107|000301|002608|601666|000030|000631|000967|600057|001872|000828|600033|002375|600395|000718|000042|000429|600269|000006|000683,000006|000030|000042|000301|000429|000631|000683|000718|000828|000967|001872|002375|002608|600033|600057|600269|600395|600611|601107|601666,,600335|601900|002064|002807,
2019-12-02,20,20,000301|000967|001872|600611|002608|600039|000631|600064|000030|000828|000718|600057|600033|600269|002807|601666|600348|601900|002004|000006,000006|000030|000301|000631|000718|000828|000967|001872|002004|002608|002807|600033|600039|600057|600064|600269|600348|600611|601666|601900,,601107|600395|000429|002375|000042|000683,
2020-01-02,20,20,001872|000030|600057|600033|000828|000718|000631|601900|601107|000429|600269|000006|603766|600180|601515|600736|601588|600675|002807|000683,000006|000030|000429|000631|000683|000718|000828|001872|002807|600033|600057|600180|600269|600675|600736|601107|601515|601588|601900|603766,,000301|000967|600611|002608|601666|600039|600064|600348|002004,
