date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2011-06-01,15,15,002195|002050|002224|002293|002310|002410|002285|002139|600845|002268|002085|002035|002385|002014|002003,002003|002014|002035|002050|002085|002139|002195|002224|002268|002285|002293|002310|002385|002410|600845,,002252|002236|002273|002108|002206,
2011-07-01,15,15,002195|002050|002293|300088|002042|002285|002424|002410|002436|600845|002003|002236|002268|002385|002267,002003|002042|002050|002195|002236|002267|002268|002285|002293|002385|002410|002424|002436|300088|600845,,002224|002310|002139|002085|002014|002035,
2011-08-01,15,15,002195|002050|002445|300088|002448|002293|002285|002310|002410|002042|002429|002453|600845|002436|300096,002042|002050|002195|002285|002293|002310|002410|002429|002436|002445|002448|002453|300088|300096|600845,,002003|002268|002385|002424|002236|002267,
2011-09-01,15,15,002195|002458|002372|002327|300099|002050|300113|300109|300100|300008|002271|300088|002448|002293|002042,002042|002050|002195|002271|002293|002327|002372|002448|002458|300008|300088|300099|300100|300109|300113,,002285|002410|600845|002436|002445|002310|002429|002453|300096,
2011-10-10,15,15,002195|002475|002458|002372|002327|300099|002481|002050|002484|002085|002469|002474|300008|002448|300122,002050|002085|002195|002327|002372|002448|002458|002469|002474|002475|002481|002484|300008|300099|300122,,300088|002293|002042|300113|300109|300100|002271,
2011-11-01,15,14,002195|300131|002475|002372|002458|300135|002489|300099|002481|002327|002488|002484|002050|300109|002469,002050|002195|002327|002372|002458|002469|002475|002481|002484|002488|002489|300099|300109|300131,300135,300008|002448|002085|002474|300122,
2011-12-01,15,15,002195|002475|002372|300131|002495|300138|002458|002489|300099|002327|002481|002507|002488|002484|300135,002195|002327|002372|002458|002475|002481|002484|002488|002489|002495|002507|300099|300131|300135|300138,,002050|002469|300109,
2012-01-04,15,15,002517|002519|300145|002195|002458|002372|002475|300138|300135|002481|300099|002530|002327|300146|002507,002195|002327|002372|002458|002475|002481|002507|002517|002519|002530|300099|300135|300138|300145|300146,,300131|002489|002488|002484|002495,
2012-02-01,15,15,300166|002542|002515|300173|300159|300172|002519|300174|300145|002195|002372|300138|300160|002458|300149,002195|002372|002458|002515|002519|002542|300138|300145|300149|300159|300160|300166|300172|300173|300174,,002475|300135|002481|300099|002327|002507|002517|002530|300146,
2012-03-01,15,15,002542|002555|002517|002515|300182|300159|300166|300173|300151|002519|300145|002548|002475|002195|300163,002195|002475|002515|002517|002519|002542|002548|002555|300145|300151|300159|300163|300166|300173|300182,,002372|300138|002458|300172|300174|300160|300149,
2012-04-05,15,15,002542|002555|002517|002568|300166|002515|300187|002514|300159|300131|300173|300151|002519|300145|300182,002514|002515|002517|002519|002542|002555|002568|300131|300145|300151|300159|300166|300173|300182|300187,,002195|002548|002475|300163,
2012-05-02,15,15,002475|002195|002458|002327|002085|300058|002493|002293|300008|300127|002429|002035|300096|002410|002252,002035|002085|002195|002252|002293|002327|002410|002429|002458|002475|002493|300008|300058|300096|300127,,002542|002555|002517|300166|002515|300159|300173|300151|002519|300145|300182|002568|300187|002514|300131,
2012-06-01,15,15,002195|300217|300210|002085|002327|002458|002493|300008|002293|002357|002581|300096|300224|002035|300058,002035|002085|002195|002293|002327|002357|002458|002493|002581|300008|300058|300096|300210|300217|300224,,002475|300127|002429|002410|002252,
2012-07-02,15,15,300231|300234|300226|300230|002195|300192|300236|300217|002085|300210|002475|002595|002588|002327|601567,002085|002195|002327|002475|002588|002595|300192|300210|300217|300226|300230|300231|300234|300236|601567,,002458|002493|300008|002293|300096|002035|300058|002357|002581|300224,
2012-08-01,15,15,300231|300234|300248|300226|300230|002195|300192|300236|300217|300246|002595|002475|002085|002588|300244,002085|002195|002475|002588|002595|300192|300217|300226|300230|300231|300234|300236|300244|300246|300248,,300210|002327|601567,
2012-09-03,15,15,300231|300253|300259|300226|300230|002195|300192|300236|002605|300251|002546|300243|002085|300250|002595,002085|002195|002546|002595|002605|300192|300226|300230|300231|300236|300243|300250|300251|300253|300259,,300234|300217|002475|002588|300248|300246|300244,
2012-10-08,15,15,300266|300253|300231|300248|002195|300259|002615|300230|300217|300226|002611|002605|300236|300192|300261,002195|002605|002611|002615|300192|300217|300226|300230|300231|300236|300248|300253|300259|300261|300266,,002085|002595|300251|002546|300243|300250,
2012-11-01,15,15,300266|300231|300253|002195|300248|002615|002622|300230|300226|300259|300272|002611|300236|002605|300261,002195|002605|002611|002615|002622|300226|300230|300231|300236|300248|300253|300259|300261|300266|300272,,300192|300217,
2012-12-03,15,15,300266|300276|300231|300253|300226|300248|300259|300261|002611|002605|300236|300251|300246|300222|300192,002605|002611|300192|300222|300226|300231|300236|300246|300248|300251|300253|300259|300261|300266|300276,,002195|002615|300230|002622|300272,
2013-01-04,15,15,300266|300276|002640|300253|300231|300281|002195|002615|002634|300248|002625|300226|300230|002622|300259,002195|002615|002622|002625|002634|002640|300226|300230|300231|300248|300253|300259|300266|300276|300281,,300261|002611|002605|300236|300251|300246|300222|300192,
2013-02-01,15,15,300276|300266|300287|300285|300283|002640|002652|300231|300253|002615|300281|002195|300286|002622|002625,002195|002615|002622|002625|002640|002652|300231|300253|300266|300276|300281|300283|300285|300286|300287,,300248|300226|300259|002634|300230,
2013-03-01,15,15,300266|300276|300285|300283|002640|002654|002652|300231|300253|300287|300290|002615|300226|300281|002625,002615|002625|002640|002652|002654|300226|300231|300253|300266|300276|300281|300283|300285|300287|300290,,002195|002622|300286,
2013-04-01,15,15,300296|300266|300276|300302|300283|300285|300304|300299|002654|002652|300231|300253|300290|002615|300248,002615|002652|002654|300231|300248|300253|300266|300276|300283|300285|300290|300296|300299|300302|300304,,002640|300287|300281|002625|300226,
2013-05-02,15,15,300290|002546|002641|002085|601515|002153|300275|002467|002662|300040|002429|300183|002293|002035|300251,002035|002085|002153|002293|002429|002467|002546|002641|002662|300040|300183|300251|300275|300290|601515,,300266|300276|300283|300285|002654|002652|300231|300253|002615|300296|300302|300304|300299|300248,
2013-06-03,15,15,300290|002546|002085|002641|002656|300040|002467|002044|002662|300275|002508|002327|002035|300251|002014,002014|002035|002044|002085|002327|002467|002508|002546|002641|002656|002662|300040|300251|300275|300290,,601515|002153|002429|300183|002293,
2013-07-01,15,15,002546|002085|300290|002641|601515|002656|300314|300275|002044|002662|002467|002153|002327|002035|002508,002035|002044|002085|002153|002327|002467|002508|002546|002641|002656|002662|300275|300290|300314|601515,,300040|300251|002014,
