date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2017-12-01,30,30,000413|000416|000046|000622|000627|000005|000616|000613|000606|000611|300587|300586|603811|603360|300581|300575|300622|002749|300561|603037|002837|300595|603737|300559|300568|603638|300507|300394|603738|002790,000005|000046|000413|000416|000606|000611|000613|000616|000622|000627|002749|002790|002837|300394|300507|300559|300561|300568|300575|300581|300586|300587|300595|300622|603037|603360|603638|603737|603738|603811,,603060|300522|603701,
2018-01-02,30,30,000616|000622|000046|000416|000611|000613|000627|000413|000606|000005|300587|300586|603811|603360|002749|300622|300581|300575|603037|300595|002837|300623|603737|300507|300561|300559|300394|603638|002790|603060,000005|000046|000413|000416|000606|000611|000613|000616|000622|000627|002749|002790|002837|300394|300507|300559|300561|300575|300581|300586|300587|300595|300622|300623|603037|603060|603360|603638|603737|603811,,300568|603738,
2018-02-01,30,30,000005|000638|000611|000627|000622|000413|000585|000502|000416|000606|603811|300586|300587|603360|300622|002749|603226|300581|300623|300575|300615|002837|300394|300507|603737|300559|603038|300637|300561|603738,000005|000413|000416|000502|000585|000606|000611|000622|000627|000638|002749|002837|300394|300507|300559|300561|300575|300581|300586|300587|300615|300622|300623|300637|603038|603226|603360|603737|603738|603811,,000616|000046|000613|603037|300595|603638|002790|603060,
2018-03-01,30,30,000005|000413|000416|000502|000043|000638|000585|000611|000613|000622|000627|603811|300587|300622|603226|002749|300581|300586|603360|300623|300615|300575|300507|603737|603038|300637|300559|002790|603089|603060,000005|000043|000413|000416|000502|000585|000611|000613|000622|000627|000638|002749|002790|300507|300559|300575|300581|300586|300587|300615|300622|300623|300637|603038|603060|603089|603226|603360|603737|603811,,000606|002837|300394|300561|603738,
2018-04-02,30,30,000502|000585|000638|000043|000622|000413|000611|000005|000416|000627|300587|603226|300581|603360|300622|300575|603737|002837|603038|603811|300507|002790|603060|002749|300522|300623|603738|603638|603701|603928,000005|000043|000413|000416|000502|000585|000611|000622|000627|000638|002749|002790|002837|300507|300522|300575|300581|300587|300622|300623|603038|603060|603226|603360|603638|603701|603737|603738|603811|603928,,300586|300615|300637|300559|000613|603089,
2018-05-02,30,30,000622|000638|000627|000005|000585|000046|000611|000613|000502|000413|000416|603226|603730|603060|002749|002860|002911|603037|603638|002793|603027|300595|603798|002818|603568|002709|002867|002003|000429|300320,000005|000046|000413|000416|000429|000502|000585|000611|000613|000622|000627|000638|002003|002709|002749|002793|002818|002860|002867|002911|300320|300595|603027|603037|603060|603226|603568|603638|603730|603798,,000043|300587|300581|603360|300622|300575|603737|603038|603811|300507|002790|300623|002837|300522|603738|603701|603928,
2018-06-01,30,30,000416|000413|000662|000585|000622|000638|000627|000606|000005|000046|000043|603226|603809|300722|603127|603730|603060|002860|603319|603912|002911|603037|603638|002749|002793|603027|300627|002818|002709|300231,000005|000043|000046|000413|000416|000585|000606|000622|000627|000638|000662|002709|002749|002793|002818|002860|002911|300231|300627|300722|603027|603037|603060|603127|603226|603319|603638|603730|603809|603912,,000611|000502|000613|300595|603798|603568|002867|002003|000429|300320,
2018-07-02,30,30,000413|000585|000416|000627|000622|000511|000638|000606|000662|000613|000005|000046|000040|000043|002892|603871|603226|603809|603617|603730|603060|603127|002923|603500|603181|603890|603912|603319|002860|603326,000005|000040|000043|000046|000413|000416|000511|000585|000606|000613|000622|000627|000638|000662|002860|002892|002923|603060|603127|603181|603226|603319|603326|603500|603617|603730|603809|603871|603890|603912,,002911|603037|603638|002749|002793|603027|002818|002709|300722|300627|300231,
2018-08-01,30,30,000416|000413|000043|000046|000005|000638|000627|000662|000502|000606|000622|000613|000584|000585|000587|002892|603871|603809|603617|603226|603136|002923|603127|603060|603181|603500|603730|603912|002887|002860,000005|000043|000046|000413|000416|000502|000584|000585|000587|000606|000613|000622|000627|000638|000662|002860|002887|002892|002923|603060|603127|603136|603181|603226|603500|603617|603730|603809|603871|603912,,603319|000040|603890|603326,
2018-09-03,30,30,000606|000616|000622|000613|000585|000584|000587|000638|000627|000662|000413|000416|000043|000046|000005|000502|002892|603871|603809|603617|603226|300729|603136|300701|300722|603183|300700|603360|603663|603500,000005|000043|000046|000413|000416|000502|000584|000585|000587|000606|000613|000616|000622|000627|000638|000662|002892|300700|300701|300722|300729|603136|603183|603226|603360|603500|603617|603663|603809|603871,,002923|603127|603060|603181|603730|603912|002860|002887,
2018-10-08,30,30,000005|000046|000043|000018|000502|000416|000413|000606|000611|000613|000584|000585|000587|000616|000638|000627|000662|603871|002892|603809|603226|603136|603617|300722|300701|603360|603811|603500|603730|002923,000005|000018|000043|000046|000413|000416|000502|000584|000585|000587|000606|000611|000613|000616|000627|000638|000662|002892|002923|300701|300722|603136|603226|603360|603500|603617|603730|603809|603811|603871,,000622|300729|603183|300700|603663,
2018-11-01,30,30,000662|000627|000638|000606|000611|000613|000616|000584|000585|000587|000005|000018|000413|000416|000502|000040|000043|000046|603871|002892|603809|603499|603226|300622|603136|300638|300722|300729|603617|603663,000005|000018|000040|000043|000046|000413|000416|000502|000584|000585|000587|000606|000611|000613|000616|000627|000638|000662|002892|300622|300638|300722|300729|603136|603226|603499|603617|603663|603809|603871,,300701|603360|603500|603811|603730|002923,
2018-12-03,30,30,000005|000046|000018|000040|000043|000502|000613|000616|000622|000627|000606|000611|000662|000638|000584|000585|000587|000416|000413|603871|002892|603499|603226|300729|300622|300722|603136|300638|603663|300701,000005|000018|000040|000043|000046|000413|000416|000502|000584|000585|000587|000606|000611|000613|000616|000622|000627|000638|000662|002892|300622|300638|300701|300722|300729|603136|603226|603499|603663|603871,,603809|603617,
2019-01-02,30,30,000046|000040|000043|000005|000018|000585|000587|000584|000416|000413|000606|000613|000611|000502|000627|000616|000622|000662|000638|603871|002892|603499|603226|300622|603617|300722|603136|300729|300638|300701,000005|000018|000040|000043|000046|000413|000416|000502|000584|000585|000587|000606|000611|000613|000616|000622|000627|000638|000662|002892|300622|300638|300701|300722|300729|603136|603226|603499|603617|603871,,603663,
2019-02-01,30,30,000043|000040|000005|000018|000046|000606|000627|000622|000611|000638|000613|000616|000662|000584|000585|000587|000413|000416|000502|002892|603871|603499|603226|300622|300722|603136|002932|603617|300729|300638,000005|000018|000040|000043|000046|000413|000416|000502|000584|000585|000587|000606|000611|000613|000616|000622|000627|000638|000662|002892|002932|300622|300638|300722|300729|603136|603226|603499|603617|603871,,300701,
2019-03-01,30,30,000040|000587|000585|000584|000606|000638|000662|000616|000613|000611|000627|000622|000416|000413|000502|000046|000043|000005|603871|002892|603499|300622|603226|603617|300722|300701|603663|603809|603730|002871,000005|000040|000043|000046|000413|000416|000502|000584|000585|000587|000606|000611|000613|000616|000622|000627|000638|000662|002871|002892|300622|300701|300722|603226|603499|603617|603663|603730|603809|603871,,000018|603136|300729|300638|002932,
2019-04-01,30,30,000046|000043|000005|000413|000611|000606|000587|000585|000613|000627|000622|000616|000638|000502|000416|603871|603226|300622|603499|603617|603663|603809|300700|603730|603811|002923|603183|300640|002860|603037,000005|000043|000046|000413|000416|000502|000585|000587|000606|000611|000613|000616|000622|000627|000638|002860|002923|300622|300640|300700|603037|603183|603226|603499|603617|603663|603730|603809|603811|603871,,000040|000584|000662|002892|300722|300701|002871,
2019-05-06,30,30,000005|000040|000018|000584|000587|000585|000416|000502|000413|000611|000613|000606|000616|000662|000638|000622|000627|000046|603871|002932|300722|300701|603089|603040|300575|300638|603811|300640|603037|603165,000005|000018|000040|000046|000413|000416|000502|000584|000585|000587|000606|000611|000613|000616|000622|000627|000638|000662|002932|300575|300638|300640|300701|300722|603037|603040|603089|603165|603811|603871,,000043|603226|300622|603499|603617|603663|603809|603730|300700|002923|603183|002860,
2019-06-03,30,30,000018|000005|000613|000616|000606|000611|000638|000622|000627|000585|000584|000587|000662|000046|000040|000413|000416|000502|603871|300701|603187|300638|603040|603811|603037|603165|603283|603360|603060|603089,000005|000018|000040|000046|000413|000416|000502|000584|000585|000587|000606|000611|000613|000616|000622|000627|000638|000662|300638|300701|603037|603040|603060|603089|603165|603187|603283|603360|603811|603871,,300640|002932|300722|300575,
