ym,market_cap_log,circ_mv,float_ratio,mv_volatility_60d,avg_amount_20d,turnover_rate,amihud_illiquidity,amount_cv,zero_volume_ratio,log_amount_60d,turnover_rate_60d,amihud_60d,amount_cv_60d,turnover_std_20d,amount_ratio_10_60,volume_slope_20d,turnover_chg_20_60,vp_corr,volume_surge,up_down_volume_ratio,obv_factor,vr,mfi,tail_volume_ratio,vp_corr_60d,obv_slope_60d,vol_surge_5d,vwap_slope_20d,volatility_20d,volatility_60d,idiosyncratic_vol,volatility_120d,downside_vol_20d,return_skew_60d,return_kurt_60d,atr_ratio_20d,gk_vol_20d,vol_ratio_20_60,max_drawdown_20d,max_drawdown_60d,max_drawdown_120d,max_drawdown_250d,dd_current,dd_area_120d,dd_duration_120d,return_5d,return_10d,return_20d,return_60d,return_120d,return_250d,mom_3_1,mom_6_1,mom_12_1,mom_accel,price_52w_pos,rsi_14,macd_hist_norm,boll_pos_20,ma5_ma20_ratio,ma20_ma60_ratio,roe,roa,roe_ttm,roa_ttm,net_profit_margin,gross_profit_margin,revenue_growth_yoy,profit_growth_yoy,debt_to_asset,ocf_to_asset,div_yield_ttm
2006-12,-0.03601726448516039,-0.007634247113207607,0.04685411613514747,-0.12998841351117052,-0.07961754610376053,-0.10380086640117683,0.07344997733433824,0.045198022830776466,,-0.07482719639451814,-0.10779772690103309,0.06134228089932196,0.001935712486489175,-0.055423833770603705,-0.04393953327857896,-0.017485440025743492,-0.04599290032046195,-0.037664614954028154,-0.0821070827261292,-0.10410019880753163,-0.1065466006483844,-0.11146598931599398,-0.14342514600447295,,-0.057256796526829405,-0.09467617597412183,-0.04858078702982205,-0.09029616790528004,-0.10233316542378026,-0.08044951385955404,-0.06216340417016433,-0.05463134095459334,-0.010833196805498952,-0.07277112673831433,-0.023193413616526347,-0.05180937074392439,-0.08212250106056328,-0.05200374866144078,0.1308412931882616,0.12802577952216732,0.10853282438811315,0.10281649214361281,0.10281649214361281,0.037777887273244964,0.10112992907969626,-0.15789353517617147,-0.15071587863838606,-0.12280920792972151,-0.12374415632684249,-0.11136261389277936,,-0.07852368189517912,-0.08455916727363436,,-0.05062863913834085,-0.10281649214361281,-0.12609479382611402,-0.09123379237620917,-0.1598263288008812,-0.11206152839181097,-0.13530492329331117,-0.059997104227752535,-0.04599066891679161,-0.07237067467245291,-0.06714733101957013,-0.09829121093342409,,0.032790781154103825,0.03940790613827683,0.008299499954119554,0.02441558236899447,-0.08134011439365571
2007-01,-0.12241014257814581,-0.13084850200757844,0.052048518543944426,-0.3114964534635549,-0.21883392118864511,0.16845075715550542,0.19489248640825935,0.06914814242676166,,-0.24511303991785557,0.0916534980625048,0.22120855928129746,0.18055425437715864,0.1814400452382182,0.1694654730449461,0.16311048537799633,0.23787439935120544,0.2278066384600978,0.007320102647870637,0.010729672463557972,0.10921826319852648,-0.021736188661222632,0.040186556498528994,,0.230309372141976,0.004837864434809496,0.04385021480272421,-0.2112498253827092,-0.1526993152052401,-0.19926494617773113,-0.18842051305207203,-0.10878152711843304,-0.018123387749057734,-0.10445408994476504,0.03047331494759918,-0.1776592157864065,-0.22357079624080564,0.052001271914672464,-0.06153168473980337,-0.05098306654098727,-0.04014128508619596,-0.027797312306349856,-0.027797312306349856,0.17649276584238308,0.3149131619573655,-0.0810754980670401,0.0065539799713993305,-0.10872193672282335,-0.35418893995561984,-0.33368719551450626,-0.3370510000576248,-0.27655009338522957,-0.24582891182260652,-0.3106344554546258,-0.11100854511903555,0.027778398223782867,-0.11759611095594334,0.04678096211900688,-0.024197954278966326,-0.08018321404555202,-0.30162618629389615,-0.3408929419117937,-0.31690144008903876,-0.3406973412304057,-0.32347208396135796,-0.2946003360169252,,-0.12153278752747079,-0.0872140157472417,0.11213531530881976,-0.08087586697452805,-0.17790531126291265
2007-02,-0.2046287217641141,-0.23434367725641975,-0.014719989013964149,-0.12118268213083151,-0.3179628323555647,0.19603914450131352,0.3198215429574219,0.1339373558707014,,-0.3682812595386399,0.07533760330824263,0.35158154363662397,0.29346432286414953,0.22224345866764364,0.3038155437573942,0.17012907175988073,0.27783088860137023,0.011054711182477838,0.0470937309328398,0.14527186146132243,0.22064886197402026,0.1568410671310918,0.23164741605952702,,0.0688532153642751,0.12963739233807364,0.1366232881306285,-0.02579217815411115,-0.1027521500910968,-0.23740299964788678,-0.1778491788050974,-0.15298604480266603,-0.1708415629830706,-0.043547483363100416,0.0439434355812798,-0.26980231105927965,-0.15944957872756219,0.13407810936389078,-0.2746417364839971,-0.27278828744185263,-0.27008556283437646,-0.2624454848120102,-0.2624454848120102,0.09147212815275227,0.19314855062725536,0.25286923401202455,0.2298898794274131,0.20922075328671005,-0.07550186210858238,-0.17351396210654207,-0.21007821245038907,-0.3047524561287151,-0.3266162434256695,-0.29358591194837386,-0.18208736642689025,0.2624454848120102,0.26288284553385804,0.2646239638318863,0.2704127745357285,0.19770792591993006,-0.058007218607452095,-0.3689146971823704,-0.3549788587842719,-0.35674648692618693,-0.35424336350228847,-0.3119095380754087,,-0.1272033980461019,-0.10564995899278332,0.12996697950535274,-0.17549842408300476,-0.23703391300658033
2007-03,0.04682225800182477,0.03678181995479942,0.005939580404241907,0.20011009928933404,0.05528987824267824,0.09747389796683961,-0.03593927924553649,-0.1094819163677076,,0.03103480552326253,0.10891343720235477,-0.019147239016673895,0.016022572604879718,0.036365701080201505,0.07778557125861489,0.036162444209378766,0.006954079316479832,-0.006163958049650455,-0.11374845468137296,0.14986912574420225,0.13774693904890484,0.16279014620382593,0.05567580035967779,,0.08866913932188156,0.21058451241773793,-0.11021094936631551,0.22752723152992266,0.07049116283516592,-0.0028366137607507376,-0.013401517494390442,-0.04987815662123109,0.10633087768129593,-0.07470760161879383,0.016881432325427003,0.11495031383542714,0.1330241960761568,0.07286665028875723,0.001269903014246412,-0.11080070583813992,-0.11110586607441665,-0.11422919965747759,-0.11422919965747759,-0.05043921189213517,-0.1459144025165187,-0.0311632789927037,0.10563459387359106,0.13388039432512866,0.24387690240886717,0.14174995918443642,-0.04343827430977727,0.2457213413155467,0.09081420786517859,-0.08119186046064074,-0.08728985921688007,0.11422919965747759,0.07699241114167231,-0.062476517397973115,0.0583033686624984,0.17284000174540867,0.24527505454574636,-0.18682235511875805,-0.20049116792572289,-0.22600109569194937,-0.20907157163912163,-0.12348185782978666,,-0.0847776299056581,-0.11467000881676337,0.014373227423422329,-0.007131325368705526,-0.04588684411067474
2007-04,0.02078897410353224,0.018546748448629892,0.020633972937233465,0.0019573717073883765,0.01946020765272594,-0.18257263031791873,-0.013311789564456963,-0.015312999930831966,,0.026068367470126107,-0.1651409506345701,0.0023037188624131914,-0.014082448022289487,-0.130540894058776,-0.10800751168837036,-0.09126371668521235,-0.12297345432138461,-0.13470649817758443,-0.16343262174055243,-0.15504237104056554,-0.1263044291365059,-0.17969989936785194,-0.19046109923826499,,-0.14960425166626384,-0.08687740915010911,-0.14894303189655192,-0.033716500160705924,-0.044950760779752665,-0.05374039754400359,0.0030601624533162525,0.0056727708952389625,-0.014892693761399593,0.026388295655015482,-0.07691178999697557,-0.04661880134282134,-0.15626370663400824,0.012418499432330843,0.18000352067821368,0.18389799268956922,0.1894952200272159,0.18970329132372316,0.18970329132372316,-0.0038534275631828055,0.02493761750279266,-0.1569862413680467,-0.14064274508257466,-0.11097780754942266,-0.07511774500272951,-0.04905652447362096,-0.01611873724352043,-0.016601261889921417,0.05187489028227458,0.05173005768921238,0.04085017945932256,-0.18970329132372316,-0.12357046424094321,-0.12915352340438951,-0.1931233312197179,-0.091626860024795,-0.03317174446548632,0.04861318940719962,0.02149369951074584,0.07445401382366705,0.028402317714569254,0.01915636432568297,,0.02775308436025698,0.013667794483762595,0.13850083880896488,-0.03284190894151912,-0.046508395212874906
2007-05,0.04051360765402189,0.052004137583296015,0.006300070344541821,-0.22908275618684312,0.05440571083714475,-0.5183007114393913,-0.1566031793669574,-0.1318292009608714,,0.08589555729712058,-0.5177966452561837,-0.17727633355224395,-0.194230788447722,-0.477138414177181,-0.1643646716740031,-0.007276446874718125,-0.21671790018417655,-0.16399578635813658,0.3232169856217317,-0.1212582552107722,-0.17346074324141852,-0.18450397868449678,-0.0879065122193723,,-0.1432506651751393,-0.39333768399082925,0.08900489637974728,-0.30953880621065266,-0.2221018189873432,-0.24312039196279595,-0.2989889744194132,-0.07876323983649733,-0.25472662708692173,0.22434132105600352,0.0726041073695251,-0.26080541408091656,-0.0763448075449832,-0.024598036460446667,-0.3694894978753724,-0.35764214201665084,-0.3509118648652583,-0.34860015354674406,-0.34860015354674406,-0.0646916012113687,0.15726701382289857,0.31847225383809324,0.12028879757524853,0.004999305357718198,-0.24817827857216113,-0.19642973850869905,-0.058903367516074966,-0.37598620811480193,-0.18228937971104667,-0.05419082104262128,0.03504097951093948,0.34860015354674406,0.11008691603356371,0.16589336274541816,0.1538475643681174,-0.09576164435711783,-0.29868244394525834,0.4595385629513107,0.4296660731451178,0.4706532226679238,0.434335405653062,0.360196503081469,,0.1901215332528668,0.16126882308686458,-0.039922026958084486,0.19410084903727537,0.29881907081998577
2007-06,-0.18407218374688444,-0.19616171009690622,-0.019017244008893618,0.07328137394052674,-0.1032482226494442,0.1594386019045603,0.09723810898566518,-0.08370063393946514,,-0.05220915688202241,0.2351048652385576,0.0580416052438221,-0.018119125963839026,0.0769058315407543,-0.20512354896935742,-0.27580334432588904,-0.21631299200015486,-0.05088154376992937,-0.10109454722096606,-0.08378572668988606,-0.09956659663542358,-0.20131073845736622,-0.2048872963417936,,0.025645415533858445,-0.041721461089097175,-0.18058304233610778,-0.30109815133320256,0.22070899856504966,0.29920549464589635,0.08327795842531639,0.25416040814204377,0.3459113983303052,-0.18686992008480957,-0.09675534713428122,0.3922826231192246,0.20464043620430455,-0.03669706399114837,0.3832792635173495,0.4011978616491864,0.4001424080943959,0.4000954123361912,0.4000954123361912,0.1793352810580386,-0.15385416293790524,-0.3551278135899929,-0.39398035981850593,-0.2950130409060769,-0.2568968814685766,-0.12424790735535585,-0.18297801947511522,0.00706629935513774,0.0969550736051884,-0.007246107555334404,0.13555165947338155,-0.4000954123361912,-0.322683350184572,-0.3414952985645116,-0.34413409306880155,-0.37470613435674704,-0.26451643502356414,-0.14045211572363178,-0.148617623274778,-0.1624497704162629,-0.1570174658594991,-0.089995612164489,,-0.03252507509768164,-0.005745168479561058,0.0037856592599616757,-0.13314637795796475,-0.029408595056383116
2007-07,0.06390926022560883,0.034969981461831494,-0.052961422997906335,0.035182906412740966,-0.038598461261049204,-0.12729709980476328,0.017425687259233102,-0.0781378551388447,,0.03713630644239029,-0.08781763073202642,0.007997305876632445,0.07593724778862905,-0.14335886343808277,-0.19523403105194584,-0.003880728452321497,-0.085657038593879,-0.07946563969117311,-0.09554761620312764,0.0062470074352362305,-0.12100582376122272,-0.04303885898732858,0.0752764292651956,,-0.07032824622026174,-0.1745839291740443,-0.07912675127071259,-0.06956736158543439,-0.11599790832027852,-0.1540975460651787,-0.11749053231908592,-0.07383105487557472,-0.09496274093321405,0.01788320844862679,-0.009481330617832061,-0.12382134407757561,-0.12911834119677237,-0.011300611748967095,0.021825420321911683,0.12349135290850026,0.12152745792584757,0.12191039451052457,0.12191039451052457,0.10222144270414371,-0.011908366501711102,0.0005108994978120131,0.001293689077860356,-0.06817341608467771,-0.1308957512293386,-0.0556543415081572,-0.09258016789178372,-0.11377689043787975,-0.0026260936090057876,-0.0734137483567291,0.030407111938091536,-0.12191039451052457,0.03545671643519064,0.07421531025361412,-0.01881135128782137,0.007620421710849443,-0.14274851587262302,-0.009747255274001545,-0.0253543314426336,0.012357279544029804,-0.01212625467366196,-0.03573068474823702,,-0.011692549104301588,-0.025786180124348575,0.10368900301850312,0.0022918091942449336,-0.0009204837954626079
2007-08,0.11131452801273645,0.08354235896636474,-0.1052672992146745,0.016747691577744108,0.035447320706892646,-0.04471117716872501,-0.04921445145176976,-0.06626712792196367,,0.05709048441239309,-0.028213614071909088,-0.07318544661593794,-0.0946609485839929,-0.061864605852908844,-0.015333933305616472,0.009664501319712516,-0.05023400484845883,0.030168582203286026,0.05259519818449222,0.12662357949314443,0.05307564345828311,0.11938990564087691,0.04689561482532268,,0.028567255800023294,-0.052726886354860156,-0.03217467680160304,0.08688855271637179,-0.07986044470635016,-0.07066781780144378,-0.07418507176379335,-0.06515403815133942,-0.1218226636460448,-0.030518996655131435,-0.021524941946380525,-0.10898144868129549,-0.06511346043391905,-0.01654684280408525,-0.14343081123840581,-0.13490482334469578,-0.049388607790134854,-0.051093082066607,-0.051093082066607,0.04525300625705524,-0.046602520719700564,0.061493267212260345,0.10718915675463515,0.10492653228892261,-0.0011857037285334512,0.0036278921582808847,-0.021897470024240286,-0.07538531180446814,-0.02322887051786295,-0.04845993765250876,0.0041756160068567305,0.051093082066607,0.08303797530391462,0.07299089212376045,0.11961978897338296,0.07861809661523751,0.06890591072740211,0.031427970193621625,-0.005040789192063415,-0.022257794458892748,-0.02442277516750808,-0.01889731906275447,,0.01906814451758289,0.026371527138933114,0.05050589505571803,0.11426650588494351,0.016428719912112012
2007-09,0.05545233000957134,0.05360089034975026,-0.00189862453600098,-0.014389827050386035,0.06985406414157584,-0.3196541260065177,-0.0927285358807624,-0.16198895805192906,,0.10986521232016168,-0.27178471701500106,-0.13176817331955823,-0.1571531872687496,-0.3072858959856465,-0.11033846214184943,0.11311917093601791,-0.16615852583597165,-0.12000467940121869,0.12493990298039057,-0.08854955378710427,-0.13111936013515724,-0.11541400567717942,-0.08744011866412273,,-0.11755492120345203,-0.12856686618393334,0.08236382286045264,-0.12968981657452036,-0.1320346735085109,-0.133326402239598,-0.14290847134672904,-0.20851977126441235,-0.14380856771924183,0.15491483473349302,-0.014510197262104788,-0.1806265312325236,-0.18430909931915906,-0.05407694839645521,-0.010492325249405517,0.02186646289029456,-0.18507267658712476,-0.18349515583963213,-0.18349515583963213,-0.35771132655565174,-0.1320443058600681,0.10277422987176806,-0.004999579377284522,-0.08700642736561391,-0.01750606825405043,0.1421272573564276,0.15732946696661423,0.0524984493548487,0.2013655135256646,0.180648957228321,0.2056151347839336,0.18349515583963213,-0.010102087877293562,0.01658887171270378,-0.010028189795330258,-0.07102473075051637,-0.07106632996450418,0.33098873329769807,0.2859863472968617,0.32518778062275094,0.2836758182192487,0.2658770150762429,,0.10811828046134166,0.14904365764686903,0.014765128088967796,0.09472177201359923,0.2037063050351966
2007-10,-0.3013593553816139,-0.32964720867657166,-0.025482327442936117,-0.17076038772763072,-0.5061929067338816,-0.11537704971493404,0.45859806212145654,-0.009112481201642146,,-0.42696297134677513,0.07492651635328776,0.3781537008350043,0.2636755413116165,-0.09972234442567035,-0.4109433393274171,-0.30307603446082504,-0.3181860785294536,-0.24975911302019882,-0.04817340170266433,-0.2862515040399814,-0.26624848268152823,-0.31012260952735476,-0.31419848489282487,,-0.005801994122279264,-0.08228058506841111,-0.07000539007149836,-0.3935153082256863,-0.21745280478469559,-0.1835927410545932,-0.15384532792126696,-0.042149670910228476,0.08140904073375589,-0.16616147566796569,0.18287575527536556,-0.1453133788054758,-0.2348887458745312,-0.09074599640378403,0.2773512567500829,0.3561731817951176,0.45036595429647447,0.4499251520959792,0.4499251520959792,0.4220653929853499,0.3857177204436198,-0.08751270645211218,-0.19266444112071807,-0.3935169382013959,-0.3732561520630372,-0.47089322872680683,-0.5285338455106239,-0.2012060015908951,-0.4143108963417245,-0.4539187317788983,-0.33761836608604995,-0.4499251520959792,-0.3312125339761694,-0.09553813919271913,-0.2634304535131587,-0.3513459658603832,-0.37955823773004443,-0.3552239465207612,-0.2681993672259939,-0.32754287931456894,-0.27068452699658196,-0.2616596196691236,,-0.1443648436488538,-0.2306581688522603,-0.06306482190506105,-0.07343477076011877,-0.09854483342872503
2007-11,-0.13834635484161156,-0.1009034555543581,0.057890887392500694,0.11229945658487853,-0.03982142880452604,-0.028189398597102323,0.0368931187868299,-0.06389184433499875,,-0.024899849188967225,0.0017555463021099226,0.02063703098410402,-0.014763925311640294,-0.05774300802830706,-0.08136873254916938,-0.09416746967139715,-0.041193019189006704,-0.08691021793604974,-0.139479966217672,-0.10377312755874853,-0.06716650937259487,-0.15766547227599575,-0.09648228411037281,,-0.04542226735815159,-0.05692514847211565,-0.13355494610448118,-0.11507846994421433,0.027926373320836934,0.06755250510933812,0.07660482551235907,0.08627828475927077,0.08564254693694302,0.0410214098335121,0.01739254552281902,0.07359772479545551,0.029460693233918367,-0.02646696285199958,0.16843207665489457,0.16557066549279706,0.17224287015643402,0.10505679746856088,0.10505679746856088,-0.027010487576814218,-0.07354137488134911,-0.22623173212474199,-0.12499198340979063,-0.13512649473441132,-0.10738724384239515,-0.019325285257338842,0.004853312840695804,-0.026259505972887336,0.04240865480091341,0.04892223490510368,0.03429256703367336,-0.10505679746856088,-0.12201824966765193,-0.07724733372406689,-0.20223125927066968,-0.1221886013685622,-0.08672716679654881,0.07124730073717896,0.10483515008641466,0.07578075830218173,0.10607764005521268,0.028785023242185275,,0.045597903218673706,0.08974233045377698,-0.09876962424445888,0.03001031308370962,0.05703770852260795
2007-12,-0.1816871009931029,-0.1543596453302104,0.11016822725288829,-0.15201656176759815,-0.22714326480370867,-0.1180768493697311,0.16148162933695132,0.021701976088353177,,-0.20805454716932198,-0.13780517198664086,0.145174218557962,0.01481668475163809,-0.09691442644560025,0.0038753757571469085,0.08976432180629852,-0.04447248772419574,-0.03397948444167731,0.025178027779749135,0.11997722290005844,-0.01866590371397047,0.11500555608044027,0.09731105871751984,,-0.0254420617816428,-0.021802737936174175,0.026737702868855243,-0.00047437938138002677,-0.21603763766043693,-0.21302435896543376,-0.16557558681601955,-0.19314326224067524,-0.19756308170683765,-0.13561711038143176,0.1587976242342982,-0.21300460847273753,-0.18227887888347627,-0.09247739309301992,-0.03687502532406927,-0.06391839633552064,-0.0972248647797692,0.00927300019616955,0.00927300019616955,0.028009050555799,0.17701721059928877,-0.04025008653970026,-0.009777824246423584,-0.023173700786125524,-0.012612411626339182,-0.11630049060887745,-0.21958947407771898,0.017757383735461377,-0.10705696755612375,-0.21082401877220427,-0.11150426611350725,-0.00927300019616955,0.10033676237865727,-0.043006723563929816,0.03789403997410785,-0.04183746780377631,0.036534187973353754,-0.04257151848344898,-0.009249790706376632,-0.04087687818535864,-0.023841141290128477,-0.050686872467478855,,-0.009674602721344345,-0.011775918135323842,-0.04004374052714427,-0.025827714426662898,0.04607558815187809
2008-01,-0.1772710192837572,-0.1811897557842312,-0.0061620051066603445,0.12323362746789052,-0.15257141744458771,0.26914140128378966,0.1902763678659307,0.07394624170608086,,-0.16067594015388278,0.28540954840885613,0.17634278509538323,0.12040442837644645,0.22998395868552113,-0.05364670682979328,-0.19767624088881178,0.1129724390892142,0.06732473105827033,-0.1530464913409614,0.05758352636109776,0.05193581571444089,0.09260552289182716,0.06572845513379127,,0.1430090235787264,0.13649558560907013,-0.12192644822475053,0.12571973551939492,0.15793695016585213,0.07754939334826412,0.09108985453195169,0.07735917075905964,0.21515304540984562,-0.15874828353666193,0.1503742451074506,0.18732485221379186,0.12165067491380585,0.16276567039082707,0.13825170827405509,0.09086188124065059,0.004248267503534473,0.08061451371282667,0.08061451371282667,0.186524791137852,0.1493147672299411,-0.13502053683857554,-0.1699961337404087,-0.07922446619208214,0.15720137970564418,0.026509622581213265,-0.04100083662175752,0.23991849296086243,0.012127370604600311,-0.018995628783967995,-0.13139317790403957,-0.08048968046644374,-0.04046862968580824,-0.19812522807531938,-0.1254702937222526,-0.10252043124433519,0.1638089509906706,-0.2122902017437789,-0.20990721729328785,-0.23424982952122467,-0.21434667123859324,-0.197547967694916,,-0.057880709864958114,-0.10760818028627789,0.01051983884460385,-0.02878756261690878,-0.10710182562057888
2008-02,-0.16818344757884482,-0.15606445944028777,0.04311640919337177,-0.14001769925861196,-0.17140363952614876,-0.05723421153847176,0.1446803151261145,-0.005265291209657955,,-0.16327322495751778,-0.027938965595869954,0.11988551877210551,-0.021830863347850504,-0.04899515042309949,-0.05594335823809403,0.0037673122040737888,-0.0507406492797276,0.012144255157587968,0.00766038508646129,0.03941507948392247,0.024187870019687134,0.06642528753365153,0.009517258641815515,,0.0057025342667270254,0.015803439228599322,-0.0029965671472409615,0.08269044542513179,-0.14222757040813955,-0.1903532827702985,-0.1310015295584992,-0.21794947972189557,-0.11534317811817756,-0.058930956828691185,0.1271707862007348,-0.1896254712198188,-0.15030509382118767,0.0017338410290253662,-0.09055690148108127,-0.12218702023730911,-0.12467700415207102,-0.056378383131065954,-0.056378383131065954,-0.017444513369883154,0.1589670978897066,0.05056088160736254,0.009207455990597354,0.07346567302244686,0.011475861496029015,-0.04158703157296874,-0.14451724798451993,0.017891205240861838,-0.08607839995380481,-0.16089992249142882,-0.0832519099618513,0.056378383131065954,0.03914584420512247,0.004109251386460539,0.05068807249455438,0.03653534345775496,0.028296029497336637,-0.10163328822187166,-0.08561527854843294,-0.06522312281549579,-0.0713955587484202,-0.02065882616333966,,-0.0669357370262129,-0.11394620964022949,0.007817209730814933,-0.020055546398549007,0.047189811879493664
2008-03,0.13182027110874595,0.15354783622550922,0.020576514492764354,0.21022596330286147,0.2180805325534331,-0.11676246710721178,-0.2478105966375074,-0.2063768312399728,,0.2511639310053023,-0.1223972080708308,-0.2645201610216578,-0.13073593872117195,-0.16314540120591872,0.07499533233465083,0.21165919772689046,0.050157256412601194,-0.1481892060031215,0.1297383377061449,-0.15045750508441463,-0.15879633741729274,-0.2169522599456653,-0.16583667104278205,,-0.20404676955020992,-0.19941907972239734,0.10704917603425106,-0.259926893910188,-0.02801406641263584,0.019499269271956637,0.0043494037896089155,0.04488541724583898,0.03148130428730977,0.1503702233367454,-0.030881857133674348,0.10329788806962414,0.025921678161480076,-0.055172290064751196,0.17749815844976122,0.23116372945369582,0.18699062935815777,0.07562260342693765,0.07562260342693765,-0.11628598909414184,-0.19616132726136135,-0.08405861520198231,-0.12326024240946103,-0.20522288090446675,-0.15282327113702324,-0.016549610230254072,0.11114800725869077,-0.03980792557232932,0.10129833753783986,0.16411614743187042,0.16160930640958598,-0.07562260342693765,-0.1385329234822866,-0.06153202425171027,-0.06593649549024551,-0.19214895022380468,-0.20142844104572413,0.20923315829706,0.17792551914105378,0.19531466835137593,0.16195287330128477,0.1469874268286832,,0.13294086270888575,0.09887018302589196,-0.0007365153339944911,0.18072497923632996,0.1437784624274906
2008-04,-0.1714146901081702,-0.19805643213030003,-0.028307645533926215,0.06537392971240623,-0.25221345336657225,-0.1086391124539504,0.22732479118754312,-0.14599417225050582,,-0.20203371414998675,0.00983518340904578,0.21621234822848456,0.06347920428109366,-0.1754751785065388,-0.27384269666825534,-0.07622383412191801,-0.2217850203782657,-0.09652547200484786,-0.08134850517993392,-0.13668694348750496,-0.2031619174080864,-0.17332157307536283,-0.10844843255741532,,-0.026007733466659272,-0.00882224527137388,-0.1409033659830852,-0.24462407852271825,-0.04739697526894494,-0.02114906745802141,0.0617453686134173,-0.020016968788753985,0.030357963495892117,-0.08316624102635159,-0.07641258071660816,0.007042597948575778,-0.03401674043828551,-0.046544184302147615,0.11600910374671472,0.1515862841085962,0.045924283316187725,0.023778025421112608,0.023778025421112608,-0.10188802561222574,-0.14001565411119835,-0.03812002365735705,-0.16186480675486276,-0.17483409510794146,-0.07372199035715746,0.08785968202867277,-0.06184502912786834,0.08105208453674709,0.1449250110606084,0.007201124918318002,0.14405765375180588,-0.023762709444153773,-0.12344355503028594,-0.054454055140095534,-0.12451246164524225,-0.16512565998679618,-0.13312084361514445,-0.21588640991208344,-0.18108924752415262,-0.21997526132933223,-0.18072655053192463,-0.24172419384849536,,-0.09493850061734387,-0.1029013829869219,0.025279744832791443,0.03218679459593909,-0.06228849725699217
2008-05,0.03302820272921804,0.008321841506362669,-0.08266581986517951,-0.07383509534938845,-0.030674785423649514,-0.18074690689354056,-0.011585315727396465,-0.06935648938460032,,-0.02532883537648023,-0.17245340720986652,-0.01938823202870796,-0.022226791389607634,-0.16936876239248272,-0.04798459081478377,0.009277028014003806,-0.06751931276134059,-0.06489669105106681,-0.04448462310039062,-0.018144318324716517,0.00017638891682961533,0.023480020832469327,-0.08781332965216565,,-0.004044791219881259,0.046392406892715475,-0.05794411432399875,0.12121091522604173,-0.16680663976632185,-0.18211452049666538,-0.14755756101784484,-0.17834900137510426,-0.18358863524478902,0.03525623483863734,0.20096584238946316,-0.182311490492971,-0.18200766420619635,-0.06055724433887763,-0.0601943291666631,-0.19068377699168249,-0.15311358492331942,-0.1471463753727391,-0.1471463753727391,-0.12649615065186012,-0.01810192438826998,-0.00239428611605911,0.019232728427218328,0.0208907668357504,0.1621432175418107,0.06856645188938698,0.055250080044449874,0.16558249681231665,0.07674676584585406,0.05192176779640804,-0.0045927707231261305,0.1474253105026743,-0.05919853214238525,-0.10892011364624829,-0.036019398494852056,0.030637202509150467,0.20486213423592958,0.0871152151482543,0.06573940899117327,0.10448493327101792,0.11037817869101621,0.11830403388496599,,0.022042573188656194,-0.030206701575494658,-0.07043754441757061,0.08484694115683342,0.09917218048624056
2008-06,-0.29925579321548446,-0.29171793788385586,0.06573593117791958,0.1431267636736954,-0.3089709215071403,-0.024584026988938846,0.30277422821057404,0.001010744445159121,,-0.2698418463502999,0.02709538362166985,0.2775890181951033,0.07617109073960673,-0.038154302437954424,-0.23673408011967492,-0.07749748708281248,-0.11639236021101096,0.0026639422561984902,-0.13483107296395777,-0.11438367514579287,-0.10943425704820851,-0.07928128779570798,-0.25541680108250775,,0.013686120506072775,-0.09760453297267578,-0.08656973131145194,-0.18982035979423367,0.0333054469649535,0.057381875703190026,0.03297671923338274,0.07755644629650797,0.2048957133650475,-0.0810279787879035,-0.027054310349649047,0.16133315101924064,0.027526813962465774,-0.02309296285216785,0.31199726119664256,0.29267307914850654,0.23639718090799416,0.20094082915473366,0.20094082915473366,0.0671836964856717,-0.02332795658914922,-0.09431472660817812,-0.3003725471472332,-0.31182876883636024,-0.30762180487797636,-0.17627717433293363,-0.17583114464497585,-0.18267944734040537,-0.050341242388318184,-0.09982723973279857,0.10138316111623503,-0.2000506579625757,-0.29250543200399176,-0.18450733582369366,-0.22876896568855262,-0.30532699523365725,-0.21659270010527468,-0.12605918114717105,-0.0806043693342802,-0.13727932155387249,-0.09423626363095818,-0.08845217124605795,,-0.06248017382685602,-0.045144860637235204,-0.0494373652519899,-0.08805719492230227,-0.06358178959674976
2008-07,-0.03386688195929415,-0.02497816011281807,-0.0003874505166449837,-0.1261597105178976,-0.18556337733121991,-0.35309566083050176,0.13401854040549913,0.009841849651391269,,-0.18268723897696137,-0.3715553570056768,0.10490295937211663,0.02351355398654069,-0.29571023693078163,0.048577675767440334,0.06700646334969655,-0.0369850432710303,0.07682061375837065,0.05789084084169553,0.02320073798476732,-0.06108489076129597,-0.01655552068782082,0.12756679804156953,,-0.05173016627287824,-0.16984231160654792,0.07199982703515874,-0.033568897158506306,-0.24677678290816493,-0.3406707917054374,-0.3341983904779582,-0.3613894984780092,-0.31411006862905794,-0.12542654668536785,0.2693660307528982,-0.36893947887481165,-0.324426283088275,0.008620798169540395,-0.2843407122615598,-0.1586413719728766,-0.05633501100258951,-0.010841708720325876,-0.010841708720325876,0.015983225534148396,0.12360708925784127,0.1239194754805492,0.1809549549269441,0.15018390235941673,0.047129981746265294,-0.015135183438514305,-0.16840984198795042,-0.05151114649715451,-0.057989692645558685,-0.19277766967679952,-0.011693718989278559,0.011302577269430004,0.17310724114248557,0.15733905516550722,0.1908145466715349,0.21105146949061543,0.042815059000161027,0.09047424471621883,0.06849558341552338,0.07423413691624768,0.06393856764316388,0.09688830033410879,,0.0026759980415097793,-0.02796802000917466,-0.057250403983342454,0.05685821101356594,0.1480203260906251
