date,open,close,high,low,vol
2021-11-01,114.529,114.672,114.685,114.529,8380.000
2021-11-02,114.670,114.914,114.940,114.623,11776.000
2021-11-03,114.915,115.105,115.260,114.865,9621.000
2021-11-04,115.105,115.035,115.105,114.900,6574.000
2021-11-05,115.040,115.109,115.250,115.040,7631.000
2021-11-08,115.116,115.191,115.220,115.070,7263.000
2021-11-09,115.150,115.114,115.153,114.973,6454.000
2021-11-10,115.115,114.997,115.242,114.925,8220.000
2021-11-11,114.990,114.794,115.088,114.579,9502.000
2021-11-12,114.794,114.869,114.897,114.745,10223.000
2021-11-15,114.844,115.053,115.185,114.748,5439.000
2021-11-16,114.950,115.191,115.233,114.950,5897.000
2021-11-17,115.191,115.066,115.208,115.001,7134.000
2021-11-18,115.141,115.290,115.395,115.141,8379.000
2021-11-19,115.257,115.144,115.435,115.108,8113.000
2021-11-22,115.144,115.217,115.298,115.140,7288.000
2021-11-23,115.249,115.224,115.249,115.047,6940.000
2021-11-24,115.219,115.253,115.395,115.219,7358.000
2021-11-25,115.258,115.330,115.336,115.258,6974.000
2021-11-26,115.335,115.609,115.632,115.335,8368.000
2021-11-29,115.605,115.553,115.605,115.535,7130.000
2021-11-30,115.553,115.418,115.553,115.327,9168.000
2021-12-01,115.420,115.320,115.421,115.311,6948.000
2021-12-02,115.320,115.440,115.480,115.312,6940.000
2021-12-03,115.405,115.394,115.490,115.350,7925.000
2021-12-06,115.410,115.545,115.661,115.410,10148.000
2021-12-07,115.560,115.432,115.611,115.431,9160.000
2021-12-08,115.405,115.457,115.482,115.405,9236.000
2021-12-09,115.450,115.316,115.450,115.300,8630.000
2021-12-10,115.305,115.486,115.500,115.305,9267.000
2021-12-13,115.495,115.320,115.536,115.309,8539.000
2021-12-14,115.320,115.619,115.734,115.320,11046.000
2021-12-15,115.619,115.547,115.619,115.374,11372.000
2021-12-16,115.545,115.482,115.597,115.417,10394.000
2021-12-17,115.485,115.600,115.715,115.377,10762.000
2021-12-20,115.606,115.555,115.650,115.553,7571.000
2021-12-21,115.550,115.554,115.564,115.505,7723.000
2021-12-22,115.550,115.670,115.752,115.512,10140.000
2021-12-23,115.670,115.889,115.894,115.670,13900.000
2021-12-24,115.855,115.889,115.893,115.831,5938.000
2021-12-27,115.901,116.071,116.150,115.890,13240.000
2021-12-28,116.076,116.031,116.180,115.982,11924.000
2021-12-29,116.026,116.015,116.079,115.641,10563.000
2021-12-30,116.015,116.227,116.265,116.010,9656.000
2021-12-31,116.220,116.195,116.290,116.177,8297.000
2022-01-04,116.200,116.355,116.400,116.140,10059.000
2022-01-05,116.355,116.320,116.358,116.310,8062.000
2022-01-06,116.320,116.181,116.320,116.170,7169.000
2022-01-07,116.180,116.203,116.531,116.131,13123.000
2022-01-10,116.206,116.319,116.368,116.206,11243.000
2022-01-11,116.324,116.298,116.429,116.285,8544.000
2022-01-12,116.295,116.251,116.353,116.242,8678.000
2022-01-13,116.253,116.381,116.393,116.253,9000.000
2022-01-14,116.391,116.534,116.579,116.391,5859.000
2022-01-17,116.431,116.561,116.730,116.430,8048.000
2022-01-18,116.565,116.838,116.867,116.565,12570.000
2022-01-19,116.915,117.145,118.006,116.915,10894.000
2022-01-20,116.750,117.013,117.090,116.750,9760.000
2022-01-21,117.063,117.306,117.350,117.050,11722.000
2022-01-24,117.313,117.612,117.653,117.313,9028.000
2022-01-25,117.400,117.590,117.700,117.400,11723.000
2022-01-26,117.542,117.071,117.566,117.021,14806.000
2022-01-27,117.122,116.994,117.286,116.891,9955.000
2022-01-28,117.002,117.039,117.314,117.002,9387.000
2022-02-07,117.091,117.037,117.091,116.840,11400.000
2022-02-08,117.043,117.167,117.356,117.041,10521.000
2022-02-09,117.162,117.173,117.287,117.063,10391.000
2022-02-10,117.173,117.197,117.356,117.114,7501.000
2022-02-11,117.195,116.761,117.195,116.747,13241.000
2022-02-14,116.765,116.535,116.900,116.505,14994.000
2022-02-15,116.496,116.625,116.700,116.449,11418.000
2022-02-16,116.605,116.672,116.747,116.591,8841.000
2022-02-17,116.699,116.751,116.847,116.699,9513.000
2022-02-18,116.774,116.736,116.880,116.713,10414.000
2022-02-21,116.736,116.520,116.741,116.519,7832.000
2022-02-22,116.405,116.324,116.452,116.322,9011.000
2022-02-23,116.333,116.524,116.528,116.331,10566.000
2022-02-24,116.551,116.615,116.750,116.501,12828.000
2022-02-25,116.568,116.687,116.687,116.565,8409.000
2022-02-28,116.643,116.794,116.840,116.643,9306.000
2022-03-01,116.792,116.522,116.792,116.501,5489.000
2022-03-02,116.522,116.499,116.572,116.403,12363.000
2022-03-03,116.484,116.267,116.533,116.216,9914.000
2022-03-04,116.271,116.221,116.346,116.055,13510.000
2022-03-07,116.217,116.384,116.411,116.130,11776.000
2022-03-08,116.429,116.495,116.546,116.283,10343.000
2022-03-09,116.544,116.125,116.544,116.066,10841.000
2022-03-10,116.111,116.345,116.353,116.110,15642.000
2022-03-11,116.230,116.618,116.631,116.230,10752.000
2022-03-14,116.731,117.188,117.229,116.731,10761.000
2022-03-15,117.138,116.849,117.238,116.801,10196.000
2022-03-16,117.138,116.732,117.208,116.550,8953.000
2022-03-17,116.724,116.650,116.733,116.605,8742.000
2022-03-18,116.650,116.828,116.832,116.650,8590.000
2022-03-21,116.815,116.685,116.815,116.401,8932.000
2022-03-22,116.681,116.627,116.681,116.618,7683.000
2022-03-23,116.620,116.667,116.675,116.508,10052.000
2022-03-24,116.669,116.696,116.713,116.617,9319.000
2022-03-25,116.695,116.886,116.900,116.675,7263.000
2022-03-28,116.904,116.918,117.010,116.884,10273.000
2022-03-29,116.950,116.960,116.991,116.925,8195.000
2022-03-30,116.965,117.037,117.069,116.965,9555.000
2022-03-31,117.044,116.882,117.087,116.842,10191.000
2022-04-01,116.832,117.067,117.068,116.792,6859.000
2022-04-06,117.065,117.174,117.255,116.972,10301.000
2022-04-07,117.224,117.243,117.290,117.170,8958.000
2022-04-08,117.255,117.480,117.520,117.255,9059.000
2022-04-11,117.530,117.401,117.780,117.395,9506.000
2022-04-12,117.401,117.463,117.571,117.400,8470.000
2022-04-13,117.463,117.371,117.493,117.319,8176.000
2022-04-14,117.397,117.510,117.560,117.351,8624.000
2022-04-15,117.560,117.361,117.560,117.352,6348.000
2022-04-18,117.345,117.177,117.350,117.107,5056.000
2022-04-19,117.148,117.078,117.190,117.054,7848.000
2022-04-20,117.068,116.908,117.070,116.884,11550.000
2022-04-21,116.894,117.102,117.112,116.894,10369.000
2022-04-22,117.100,117.082,117.340,117.053,7419.000
2022-04-25,117.054,117.203,117.399,117.050,9214.000
2022-04-26,117.190,117.305,117.380,117.189,9291.000
2022-04-27,117.300,117.225,117.309,117.193,10685.000
2022-04-28,117.275,117.078,117.275,117.050,9663.000
2022-04-29,117.077,117.204,117.300,117.031,15231.000
2022-05-05,117.204,117.174,117.250,117.095,10301.000
2022-05-06,117.164,117.124,117.222,117.116,12548.000
2022-05-09,117.120,117.251,117.285,117.116,12032.000
2022-05-10,117.301,117.449,117.450,117.301,14398.000
2022-05-11,117.450,117.334,117.499,117.311,12632.000
2022-05-12,117.210,117.433,117.447,117.210,12285.000
2022-05-13,117.484,117.475,117.539,117.429,11619.000
2022-05-16,117.475,117.410,117.525,117.228,12062.000
2022-05-17,117.456,117.447,117.456,117.401,11491.000
2022-05-18,117.401,117.490,117.520,117.398,13632.000
2022-05-19,117.529,117.472,117.590,117.450,9695.000
2022-05-20,117.472,117.486,117.522,117.425,11828.000
2022-05-23,117.512,117.615,117.628,117.512,11973.000
2022-05-24,117.665,117.718,117.729,117.594,5986.000
2022-05-25,117.670,117.855,117.900,117.670,12003.000
2022-05-26,117.859,118.100,118.195,117.859,15839.000
2022-05-27,118.050,118.120,118.280,118.050,14485.000
2022-05-30,118.130,117.976,118.135,117.950,13741.000
2022-05-31,117.954,117.783,117.998,117.750,14159.000
2022-06-01,117.771,117.850,117.869,117.737,18435.000
2022-06-02,117.850,117.755,117.900,117.725,15170.000
2022-06-06,117.713,117.689,117.790,117.654,19746.000
2022-06-07,117.650,117.696,117.699,117.640,23409.000
2022-06-08,117.704,117.712,117.779,117.683,22664.000
2022-06-09,117.716,117.890,117.898,117.712,22765.000
2022-06-10,117.894,117.851,118.000,117.830,19335.000
2022-06-13,117.848,117.927,118.000,117.652,23322.000
2022-06-14,117.920,117.756,117.925,117.682,27772.000
2022-06-15,117.724,117.762,117.800,117.652,21867.000
2022-06-16,117.721,117.690,117.859,117.583,19002.000
2022-06-17,117.684,117.730,117.777,117.605,25246.000
2022-06-20,117.713,117.669,117.780,117.615,28869.000
2022-06-21,117.630,117.688,117.717,117.621,28077.000
2022-06-22,117.688,117.760,117.800,117.679,33997.000
2022-06-23,117.772,117.738,117.800,117.710,32392.000
2022-06-24,117.738,117.714,117.832,117.700,37150.000
2022-06-27,117.664,117.424,117.664,117.392,38460.000
2022-06-28,117.375,117.443,117.464,117.374,38201.000
2022-06-29,117.433,117.417,117.550,117.393,33073.000
2022-06-30,117.393,117.565,117.658,117.393,38706.000
2022-07-01,117.566,117.600,117.650,117.521,36116.000
2022-07-04,117.645,117.426,117.645,117.360,40171.000
2022-07-05,117.376,117.426,117.476,117.376,39950.000
2022-07-06,117.435,117.575,117.578,117.435,33303.000
2022-07-07,117.578,117.699,117.699,117.470,27716.000
2022-07-08,117.651,117.648,117.690,117.600,30260.000
2022-07-11,117.649,117.772,117.799,117.638,39438.000
2022-07-12,117.799,117.788,117.808,117.739,30670.000
2022-07-13,117.788,117.907,117.989,117.788,41658.000
2022-07-14,117.907,117.917,117.956,117.863,36511.000
2022-07-15,117.921,118.069,118.103,117.921,31318.000
2022-07-18,118.069,117.976,118.166,117.872,35291.000
2022-07-19,117.982,117.912,117.982,117.859,33120.000
2022-07-20,117.943,117.959,118.041,117.862,32567.000
2022-07-21,117.977,118.094,121.500,117.977,31155.000
2022-07-22,118.101,118.143,118.144,118.060,24311.000
2022-07-25,118.148,118.186,118.323,118.047,47397.000
2022-07-26,118.186,118.310,118.340,118.137,33581.000
2022-07-27,118.310,118.377,118.474,118.269,36188.000
2022-07-28,118.380,118.360,118.425,118.350,37991.000
2022-07-29,118.377,118.774,118.777,118.320,36939.000
2022-08-01,118.774,118.900,118.914,118.630,26339.000
2022-08-02,118.851,119.035,119.170,118.851,36102.000
2022-08-03,119.035,119.032,119.050,118.790,44626.000
2022-08-04,119.001,119.192,119.264,119.001,34348.000
2022-08-05,119.242,119.120,119.242,119.103,28174.000
2022-08-08,119.071,118.992,119.119,118.800,30910.000
2022-08-09,118.984,118.908,119.042,118.889,27600.000
2022-08-10,118.908,119.104,119.212,118.898,37443.000
2022-08-11,119.108,118.960,119.140,118.900,40386.000
2022-08-12,118.958,118.873,119.042,118.850,38200.000
2022-08-15,118.923,119.423,119.500,118.923,30333.000
2022-08-16,119.440,119.612,119.980,119.440,45149.000
2022-08-17,119.660,119.615,119.660,119.560,36386.000
2022-08-18,119.650,119.793,119.794,119.578,47539.000
2022-08-19,119.769,119.976,119.984,119.743,37593.000
2022-08-22,119.982,119.872,120.059,119.840,34042.000
2022-08-23,119.875,119.880,119.904,119.824,36144.000
2022-08-24,119.890,119.884,119.923,119.830,33298.000
2022-08-25,119.837,119.763,119.884,119.730,32246.000
2022-08-26,119.740,119.631,119.800,119.623,28287.000
2022-08-29,119.597,119.725,119.789,119.582,52256.000
2022-08-30,119.740,119.880,119.960,119.740,36401.000
2022-08-31,119.921,119.891,119.979,119.833,38283.000
2022-09-01,119.891,119.984,120.080,119.677,51518.000
2022-09-02,119.969,120.177,120.220,119.969,37030.000
2022-09-05,120.034,120.100,120.795,120.034,28007.000
2022-09-06,120.106,120.010,120.200,119.964,38988.000
2022-09-07,120.000,120.001,120.018,119.964,31055.000
2022-09-08,119.968,119.925,120.000,119.900,34584.000
2022-09-09,119.940,119.954,119.996,119.901,18797.000
2022-09-13,119.911,119.824,119.950,119.717,22755.000
2022-09-14,119.797,119.690,119.797,119.660,36375.000
2022-09-15,119.676,119.701,119.840,119.644,33444.000
2022-09-16,119.748,119.475,119.749,119.413,31737.000
2022-09-19,119.473,119.577,119.587,119.472,36573.000
2022-09-20,119.577,119.848,119.850,119.577,29543.000
2022-09-21,119.850,119.925,119.930,119.820,40415.000
2022-09-22,119.905,119.910,119.948,119.850,41470.000
2022-09-23,119.910,119.643,119.910,119.600,28036.000
2022-09-26,119.848,119.069,119.848,119.010,44619.000
2022-09-27,119.045,119.096,119.272,118.920,26190.000
2022-09-28,119.055,119.127,119.212,119.055,36290.000
2022-09-29,119.177,118.824,119.271,118.358,27989.000
2022-09-30,118.774,118.901,118.979,118.701,32107.000
2022-10-10,118.901,119.262,119.293,118.901,24574.000
2022-10-11,119.263,119.346,119.425,119.263,20896.000
2022-10-12,119.299,119.264,119.373,119.202,33026.000
2022-10-13,119.314,119.323,119.368,119.225,26178.000
2022-10-14,119.289,119.525,119.616,119.288,30274.000
2022-10-17,119.497,119.541,119.670,119.439,29584.000
2022-10-18,119.541,119.548,119.646,119.338,36748.000
2022-10-19,119.591,119.643,119.644,119.538,32821.000
2022-10-20,119.644,119.455,119.687,119.439,30378.000
2022-10-21,119.505,119.576,119.711,119.478,38311.000
2022-10-24,119.528,119.648,119.693,119.455,35326.000
2022-10-25,119.633,119.619,119.680,119.542,30632.000
2022-10-26,119.570,119.622,119.657,119.013,47894.000
2022-10-27,119.631,119.870,119.897,119.631,32459.000
2022-10-28,119.890,119.980,120.041,119.885,29467.000
2022-10-31,120.003,120.258,120.274,120.003,50466.000
2022-11-01,120.269,120.081,120.269,120.033,28758.000
2022-11-02,120.035,119.791,120.140,119.761,24628.000
2022-11-03,119.841,119.998,120.013,119.792,24557.000
2022-11-04,119.998,119.821,120.045,119.646,36706.000
2022-11-07,119.831,119.902,119.971,119.830,33360.000
2022-11-08,119.852,119.968,120.000,119.852,33070.000
2022-11-09,120.007,120.080,120.197,119.921,11697.000
2022-11-10,120.031,120.049,120.109,119.923,28550.000
2022-11-11,120.020,119.766,120.088,119.665,27221.000
2022-11-14,119.716,119.129,119.716,119.100,20739.000
2022-11-15,119.079,118.999,119.101,118.932,34623.000
2022-11-16,118.961,118.648,119.130,118.629,36345.000
2022-11-17,118.652,119.000,119.100,118.652,46584.000
2022-11-18,119.000,118.966,119.246,118.922,41118.000
2022-11-21,118.966,119.176,119.199,118.966,38756.000
2022-11-22,119.200,119.006,119.250,118.900,33699.000
2022-11-23,119.010,119.232,119.240,119.010,51087.000
2022-11-24,119.298,119.530,119.638,119.298,52848.000
2022-11-25,119.524,119.326,119.549,119.306,29116.000
2022-11-28,119.480,119.020,119.480,119.004,37023.000
2022-11-29,118.971,118.587,119.016,118.538,45453.000
2022-11-30,118.620,118.737,118.789,118.620,37647.000
2022-12-01,118.728,118.860,118.884,118.498,36485.000
2022-12-02,118.856,118.957,118.990,118.856,46230.000
2022-12-05,118.950,118.849,118.989,118.800,63499.000
2022-12-06,118.820,118.589,118.829,118.509,48838.000
2022-12-07,118.589,118.613,118.637,118.477,54268.000
2022-12-08,118.671,118.901,118.918,118.671,57312.000
2022-12-09,118.848,118.761,118.898,118.702,30804.000
2022-12-12,118.771,118.781,118.858,118.771,43430.000
2022-12-13,118.809,118.593,118.809,118.522,42347.000
2022-12-14,118.621,118.888,118.940,118.621,31793.000
2022-12-15,118.891,118.921,118.998,118.816,34509.000
2022-12-16,118.871,118.937,119.034,118.834,33275.000
2022-12-19,118.987,119.149,119.194,118.987,25157.000
2022-12-20,119.100,119.080,119.199,118.990,41408.000
2022-12-21,119.120,119.133,119.145,118.964,33971.000
2022-12-22,119.135,119.137,119.171,119.086,23911.000
2022-12-23,119.130,119.122,119.176,119.092,40208.000
2022-12-26,119.132,119.037,119.222,118.982,31335.000
2022-12-27,119.037,119.008,119.151,119.000,22866.000
2022-12-28,119.058,119.032,119.070,119.010,18821.000
2022-12-29,119.035,119.171,119.200,119.034,49390.000
2022-12-30,119.220,119.333,119.394,119.180,18568.000
2023-01-03,119.320,119.340,119.383,119.280,26486.000
2023-01-04,119.343,119.439,119.500,119.343,30266.000
2023-01-05,119.446,119.441,119.529,119.390,33427.000
2023-01-06,119.444,119.291,119.444,119.252,48962.000
2023-01-09,119.327,119.349,119.415,119.291,29737.000
2023-01-10,119.335,119.256,119.349,119.256,41753.000
2023-01-11,119.245,119.120,119.255,119.087,33780.000
2023-01-12,119.155,119.152,119.200,119.120,47677.000
2023-01-13,119.145,119.133,119.145,119.080,41485.000
2023-01-16,119.086,118.913,119.086,118.911,12650.000
2023-01-17,118.950,118.942,119.000,118.925,9728.000
2023-01-18,118.978,118.866,119.059,118.850,41329.000
2023-01-19,118.885,118.829,118.965,118.828,53794.000
2023-01-20,118.891,118.969,118.979,118.891,24619.000
2023-01-30,118.953,119.049,119.055,118.860,23776.000
2023-01-31,119.099,119.127,119.142,119.022,46967.000
2023-02-01,119.140,119.137,119.208,119.059,38932.000
2023-02-02,119.136,119.201,119.229,119.116,28740.000
2023-02-03,119.211,119.305,119.315,119.211,69852.000
2023-02-06,119.355,119.310,119.355,119.297,32426.000
2023-02-07,119.290,119.285,119.360,119.203,32732.000
2023-02-08,119.292,119.228,119.350,119.200,42771.000
2023-02-09,119.278,119.241,119.311,119.230,125553.000
2023-02-10,119.280,119.328,119.358,119.280,26938.000
2023-02-13,119.338,119.355,119.399,119.338,31260.000
2023-02-14,119.356,119.375,119.405,119.320,26318.000
2023-02-15,119.379,119.330,119.382,119.315,16570.000
2023-02-16,119.335,119.341,119.428,119.200,60724.000
2023-02-17,119.370,119.377,119.431,119.334,15456.000
2023-02-20,119.382,119.349,119.415,119.341,29136.000
2023-02-21,119.340,119.329,119.351,119.320,16480.000
2023-02-22,119.329,119.353,119.395,119.329,28858.000
2023-02-23,119.361,119.360,119.375,119.352,37264.000
2023-02-24,119.380,119.344,119.380,119.342,27413.000
2023-02-27,119.342,119.320,119.359,119.275,26066.000
2023-02-28,119.343,119.303,119.343,119.290,33503.000
2023-03-01,119.349,119.324,119.349,119.304,26557.000
2023-03-02,119.324,119.295,119.355,119.209,29092.000
2023-03-03,119.290,119.277,119.300,119.252,45820.000
2023-03-06,119.310,119.436,119.480,119.310,24260.000
2023-03-07,119.479,119.573,119.587,119.439,22226.000
2023-03-08,119.620,119.698,119.699,119.575,24639.000
2023-03-09,119.700,119.696,119.710,119.657,35823.000
2023-03-10,119.700,119.740,119.780,119.646,18646.000
2023-03-13,119.740,119.780,119.800,119.700,23750.000
2023-03-14,119.753,119.819,119.855,119.749,19853.000
2023-03-15,119.820,119.769,119.826,119.760,24094.000
2023-03-16,119.776,119.886,119.910,119.776,24975.000
2023-03-17,119.886,119.962,119.964,119.871,29322.000
2023-03-20,119.961,119.999,120.030,119.950,17958.000
2023-03-21,120.006,119.827,120.042,119.800,31656.000
2023-03-22,119.783,119.877,119.877,119.719,33288.000
2023-03-23,119.877,119.853,119.919,119.804,26263.000
2023-03-24,119.853,119.815,119.884,119.801,33021.000
2023-03-27,119.829,119.853,119.883,119.791,30443.000
2023-03-28,119.854,119.845,119.890,119.814,30850.000
2023-03-29,119.845,119.920,119.929,119.800,62080.000
2023-03-30,119.906,119.798,120.023,119.772,23236.000
2023-03-31,119.848,119.852,119.920,119.830,41514.000
2023-04-03,119.900,119.874,119.901,119.862,41310.000
2023-04-04,119.875,119.917,119.921,119.875,83945.000
2023-04-06,119.920,119.938,119.984,119.920,72305.000
2023-04-07,119.950,120.020,120.048,119.950,60654.000
2023-04-10,120.022,120.090,120.090,120.022,81044.000
2023-04-11,120.091,120.099,120.180,120.091,45804.000
2023-04-12,120.141,120.224,120.245,120.112,66650.000
2023-04-13,120.273,120.254,120.274,120.232,57227.000
2023-04-14,120.269,120.194,120.269,120.135,54648.000
2023-04-17,120.194,120.186,120.230,120.140,57118.000
2023-04-18,120.181,120.214,120.217,120.136,35358.000
2023-04-19,120.220,120.330,120.400,120.220,57137.000
2023-04-20,120.325,120.239,120.420,120.200,42035.000
2023-04-21,120.263,120.407,120.409,120.263,63657.000
2023-04-24,120.422,120.510,120.538,120.422,45599.000
2023-04-25,120.558,120.525,120.558,120.510,39333.000
2023-04-26,120.526,120.573,120.575,120.486,91850.000
2023-04-27,120.600,120.664,120.820,120.600,79322.000
2023-04-28,120.714,120.749,120.895,120.679,63136.000
2023-05-04,120.826,120.964,121.000,120.826,41463.000
2023-05-05,121.009,121.165,121.165,121.009,58506.000
2023-05-08,121.998,121.035,121.998,120.989,55394.000
2023-05-09,121.029,121.149,121.166,120.985,40956.000
2023-05-10,121.134,121.311,121.335,121.134,54385.000
2023-05-11,121.412,121.487,121.548,121.410,29977.000
2023-05-12,121.498,121.365,121.537,121.331,35941.000
2023-05-15,121.370,121.360,121.480,121.355,43507.000
2023-05-16,121.376,121.316,121.376,121.263,47358.000
2023-05-17,121.360,121.305,121.420,121.302,48228.000
2023-05-18,121.399,121.296,121.399,121.080,27972.000
2023-05-19,121.311,121.427,121.430,121.310,33974.000
2023-05-22,121.390,121.453,121.490,121.377,44920.000
2023-05-23,121.460,121.708,121.730,121.460,59215.000
2023-05-24,121.729,121.667,121.743,121.580,55428.000
2023-05-25,121.666,121.564,121.666,121.525,46397.000
2023-05-26,121.565,121.352,121.613,121.321,63929.000
2023-05-29,121.358,121.459,121.460,121.324,42139.000
2023-05-30,121.462,121.465,121.525,121.450,69094.000
2023-05-31,121.469,121.504,121.520,121.469,35566.000
2023-06-01,121.563,121.654,121.680,121.563,45998.000
2023-06-02,121.700,121.579,121.701,121.566,39382.000
2023-06-05,121.560,121.626,121.653,121.545,53131.000
2023-06-06,121.651,121.760,121.760,121.651,46145.000
2023-06-07,121.758,121.869,121.870,121.710,53962.000
2023-06-08,121.867,121.844,121.889,121.801,47363.000
2023-06-09,121.856,121.977,122.023,121.841,42128.000
2023-06-12,121.970,122.058,122.080,121.970,44398.000
2023-06-13,122.099,122.279,122.282,122.072,53574.000
2023-06-14,122.399,122.598,122.610,122.282,54915.000
2023-06-15,122.548,122.245,122.598,122.220,43652.000
2023-06-16,122.000,121.794,122.118,121.720,51001.000
2023-06-19,121.826,121.888,121.913,121.725,35417.000
2023-06-20,121.870,121.866,121.899,121.771,13496.000
2023-06-21,121.870,122.010,122.077,121.870,61584.000
2023-06-26,122.010,122.169,122.210,122.010,44786.000
2023-06-27,122.163,121.972,122.164,121.910,48967.000
2023-06-28,121.972,121.989,122.058,121.966,51347.000
2023-06-29,121.988,122.031,122.050,121.939,14362.000
2023-06-30,122.056,122.262,122.268,122.050,27968.000
2023-07-03,122.310,122.203,122.337,122.158,83528.000
2023-07-04,122.200,122.217,122.300,122.153,42762.000
2023-07-05,122.250,122.233,122.251,122.168,47124.000
2023-07-06,122.237,122.276,122.309,122.237,41824.000
2023-07-07,122.273,122.309,122.311,122.266,52519.000
2023-07-10,122.307,122.331,122.341,122.265,38774.000
2023-07-11,122.350,122.426,122.499,122.350,37391.000
2023-07-12,122.440,122.447,122.475,122.399,30680.000
2023-07-13,122.445,122.395,122.456,122.360,22918.000
2023-07-14,122.396,122.346,122.396,122.327,26761.000
2023-07-17,122.359,122.463,122.464,122.359,36282.000
2023-07-18,122.480,122.638,122.650,122.476,17875.000
2023-07-19,122.644,122.614,122.670,122.566,21550.000
2023-07-20,122.617,122.623,122.635,122.545,40626.000
2023-07-21,122.672,122.771,122.785,122.672,30756.000
2023-07-24,122.784,122.854,122.873,122.783,30726.000
2023-07-25,122.721,122.392,122.721,122.334,38412.000
2023-07-26,122.392,122.510,122.525,122.370,30509.000
2023-07-27,122.545,122.644,122.672,122.545,32295.000
2023-07-28,122.680,122.603,122.725,122.539,33394.000
2023-07-31,122.590,122.454,122.590,122.300,26995.000
2023-08-01,122.506,122.545,122.601,122.475,34057.000
2023-08-02,122.594,122.651,122.655,122.562,30283.000
2023-08-03,122.657,122.714,122.742,122.656,51052.000
2023-08-04,122.717,122.715,122.850,122.601,34556.000
2023-08-07,122.750,122.758,122.792,122.723,26507.000
2023-08-08,122.752,122.795,122.808,122.752,11776.000
2023-08-09,122.838,122.835,122.839,122.804,25833.000
2023-08-10,122.840,122.819,122.845,122.789,30896.000
2023-08-11,122.820,122.836,122.841,122.797,30889.000
2023-08-14,122.881,122.949,122.967,122.879,31843.000
2023-08-15,122.965,123.279,123.300,122.965,24617.000
2023-08-16,123.329,123.475,123.550,123.329,28746.000
2023-08-17,123.483,123.465,123.573,123.387,33510.000
2023-08-18,123.415,123.540,123.560,123.330,22747.000
2023-08-21,123.590,123.819,123.845,123.571,26468.000
2023-08-22,123.819,123.675,123.848,123.653,23708.000
2023-08-23,123.669,123.663,123.779,123.630,33677.000
2023-08-24,123.652,123.636,123.675,123.591,45245.000
2023-08-25,123.652,123.579,123.692,123.560,27030.000
2023-08-28,123.202,123.491,123.497,122.560,54680.000
2023-08-29,123.491,123.271,123.492,123.216,27928.000
2023-08-30,123.271,123.342,123.384,123.183,31539.000
2023-08-31,123.380,123.427,123.439,123.368,27278.000
2023-09-01,123.423,123.304,123.423,123.264,21597.000
2023-09-04,123.101,122.942,123.170,122.920,27812.000
2023-09-05,122.992,123.012,123.018,122.945,25201.000
2023-09-06,123.050,122.869,123.069,122.865,23348.000
2023-09-07,122.869,122.760,122.877,122.751,23193.000
2023-09-08,122.800,122.848,122.891,122.751,30233.000
2023-09-11,122.821,122.835,122.844,122.730,27190.000
2023-09-12,122.911,122.866,122.920,122.830,28595.000
2023-09-13,122.856,122.980,123.050,122.841,35203.000
2023-09-14,122.970,123.109,123.120,122.951,24899.000
2023-09-15,123.112,122.971,123.139,122.922,26330.000
2023-09-18,122.922,122.790,122.950,122.741,29938.000
2023-09-19,122.795,122.796,122.839,122.770,33647.000
2023-09-20,122.800,122.766,122.834,122.745,24072.000
2023-09-21,122.772,122.798,122.841,122.744,29910.000
2023-09-22,122.847,122.635,122.850,122.631,30453.000
2023-09-25,122.635,122.480,122.685,122.438,25859.000
2023-09-26,122.480,122.389,122.480,122.220,11440.000
2023-09-27,122.380,122.376,122.429,122.282,4942.000
2023-09-28,122.500,122.689,122.735,122.495,25909.000
2023-10-09,122.706,122.720,122.820,122.706,28892.000
2023-10-10,122.729,122.738,122.810,122.709,23599.000
2023-10-11,122.689,122.525,122.750,122.520,23768.000
2023-10-12,122.400,122.552,122.588,122.352,20715.000
2023-10-13,122.602,122.703,122.742,122.542,33328.000
2023-10-16,122.780,122.803,122.848,122.750,42009.000
2023-10-17,122.818,122.731,122.818,122.718,19321.000
2023-10-18,122.750,122.704,122.780,122.703,23655.000
2023-10-19,122.703,122.519,122.703,122.519,20207.000
2023-10-20,122.521,122.701,122.763,122.521,19930.000
2023-10-23,122.804,122.831,122.844,122.746,19886.000
2023-10-24,122.764,122.681,122.765,122.661,20176.000
2023-10-25,122.659,122.799,122.809,122.610,25837.000
2023-10-26,122.828,122.831,122.888,122.810,17155.000
2023-10-27,122.831,122.841,122.890,122.800,20552.000
2023-10-30,122.842,122.890,122.917,122.822,24353.000
2023-10-31,122.901,123.050,123.120,122.901,21035.000
2023-11-01,123.060,123.176,123.180,123.060,30003.000
2023-11-02,123.181,123.297,123.304,123.181,25452.000
2023-11-03,123.300,123.285,123.394,123.203,24195.000
2023-11-06,123.288,123.272,123.309,123.162,25895.000
2023-11-07,123.299,123.336,123.418,123.275,20609.000
2023-11-08,123.319,123.344,123.356,123.229,25132.000
2023-11-09,123.339,123.351,123.380,123.307,22001.000
2023-11-10,123.352,123.368,123.402,123.331,23828.000
2023-11-13,123.365,123.423,123.426,123.339,19163.000
2023-11-14,123.385,123.352,123.471,123.329,20097.000
2023-11-15,123.323,123.316,123.399,123.300,19838.000
2023-11-16,123.317,123.414,123.455,123.317,20823.000
2023-11-17,123.450,123.464,123.483,123.400,23355.000
