date,open,close,high,low,vol
2017-09-14,110.082,110.112,110.133,110.028,44774.000
2017-09-15,110.121,110.090,110.159,110.048,38360.000
2017-09-18,110.080,110.014,110.111,109.962,14692.000
2017-09-19,110.047,110.021,110.047,109.758,27061.000
2017-09-20,110.021,109.894,110.042,109.871,17671.000
2017-09-21,109.899,109.856,109.928,109.828,24856.000
2017-09-22,109.870,109.888,109.910,109.812,13686.000
2017-09-25,109.900,109.944,109.950,109.875,6779.000
2017-09-26,109.944,109.965,109.971,109.873,3849.000
2017-09-27,109.965,109.885,109.965,109.836,4076.000
2017-09-28,109.890,109.908,109.984,109.890,3841.000
2017-09-29,109.915,109.870,109.984,109.860,1388.000
2017-10-09,109.898,109.850,109.898,109.820,1779.000
2017-10-10,109.850,109.880,109.950,109.845,2850.000
2017-10-11,109.891,109.893,109.980,109.870,4335.000
2017-10-12,109.910,109.865,109.949,109.852,3847.000
2017-10-13,109.865,109.857,109.892,109.850,2397.000
2017-10-16,109.831,109.783,109.850,109.761,1531.000
2017-10-17,109.788,109.775,109.815,109.761,885.000
2017-10-18,109.771,109.616,109.771,109.606,567.000
2017-10-19,109.680,109.700,109.750,109.608,949.000
2017-10-20,109.705,109.715,109.761,109.653,219.000
2017-10-23,109.715,109.660,109.715,109.608,275.000
2017-10-24,109.666,109.653,109.695,109.622,243.000
2017-10-25,109.660,109.615,109.665,109.610,25469.000
2017-10-26,109.607,109.509,109.607,109.302,38676.000
2017-10-27,109.367,109.351,109.594,109.311,10790.000
2017-10-30,109.302,109.133,109.378,109.083,47014.000
2017-10-31,109.226,109.274,109.388,109.158,47034.000
2017-11-01,109.360,109.257,109.360,109.255,28865.000
2017-11-02,109.523,109.214,109.523,109.202,8271.000
2017-11-03,109.240,109.003,109.240,108.643,35765.000
2017-11-06,109.010,109.099,109.145,108.802,2664.000
2017-11-07,109.099,109.204,109.228,108.930,3648.000
2017-11-08,109.234,109.366,109.530,109.120,4231.000
2017-11-09,109.400,109.352,109.450,109.320,4129.000
2017-11-10,109.449,109.520,109.950,109.352,4407.000
2017-11-13,109.500,109.207,109.600,109.201,7698.000
2017-11-14,109.207,109.078,109.950,108.889,14075.000
2017-11-15,109.105,109.129,109.180,109.000,17621.000
2017-11-16,109.180,109.251,109.315,109.160,17969.000
2017-11-17,109.251,109.288,109.364,109.016,17646.000
2017-11-20,109.288,109.191,109.369,109.057,16429.000
2017-11-21,109.297,109.144,109.454,109.079,14894.000
2017-11-22,109.100,108.944,109.140,108.913,14557.000
2017-11-23,108.751,108.834,108.965,108.751,8836.000
2017-11-24,108.834,108.919,108.999,108.810,11811.000
2017-11-27,108.836,109.050,109.139,108.836,6281.000
2017-11-28,108.999,109.118,109.295,108.905,17143.000
2017-11-29,109.118,109.241,109.298,109.063,19613.000
2017-11-30,109.188,109.195,109.450,109.150,21847.000
2017-12-01,109.294,109.325,109.452,109.100,24747.000
2017-12-04,109.430,109.473,109.599,109.316,30408.000
2017-12-05,109.430,109.610,109.750,109.430,26725.000
2017-12-06,109.748,108.886,109.877,102.005,25036.000
2017-12-07,109.530,109.452,109.530,109.400,45509.000
2017-12-08,109.403,109.371,109.590,109.200,22627.000
2017-12-11,109.098,109.352,109.486,109.098,39577.000
2017-12-12,109.400,109.300,109.506,109.230,21808.000
2017-12-13,109.122,109.311,109.479,109.122,27809.000
2017-12-14,109.445,109.343,109.449,109.325,13400.000
2017-12-15,109.222,109.369,109.650,109.222,30661.000
2017-12-18,109.410,109.437,109.670,109.400,18601.000
2017-12-19,109.520,109.526,109.677,109.465,25424.000
2017-12-20,109.595,109.520,109.620,109.464,19409.000
2017-12-21,109.588,109.502,109.606,109.408,20217.000
2017-12-22,109.336,109.544,109.606,109.336,18595.000
2017-12-25,109.544,109.572,109.665,109.506,17604.000
2017-12-26,109.538,109.591,109.795,109.538,25431.000
2017-12-27,109.551,109.605,109.710,109.510,25709.000
2017-12-28,109.699,109.198,109.699,109.066,4544.000
2017-12-29,109.488,109.386,109.488,109.155,1788.000
2018-01-02,109.606,109.520,109.606,109.449,2481.000
2018-01-03,109.520,109.564,109.661,109.456,1733.000
2018-01-04,109.530,109.584,109.587,109.521,4769.000
2018-01-05,109.586,109.593,109.601,109.550,908.000
2018-01-08,109.593,109.656,109.679,109.590,830.000
2018-01-09,109.657,109.677,109.683,109.656,1565.000
2018-01-10,109.738,109.669,109.740,109.643,6710.000
2018-01-11,109.669,109.571,109.669,109.541,466.000
2018-01-12,109.630,109.667,109.701,109.550,1754.000
2018-01-15,109.606,109.542,109.620,109.540,1156.000
2018-01-16,109.559,109.545,109.681,109.532,1677.000
2018-01-17,109.545,109.531,109.597,109.400,822.000
2018-01-18,109.579,109.414,109.579,109.411,772.000
2018-01-19,109.454,109.557,109.570,109.411,1358.000
2018-01-22,109.456,109.645,110.366,109.456,1684.000
2018-01-23,109.570,109.686,109.720,109.545,2207.000
2018-01-24,109.687,109.815,110.157,109.609,1704.000
2018-01-25,109.791,109.908,109.986,109.731,2027.000
2018-01-26,109.897,109.937,110.060,109.897,1739.000
2018-01-29,109.935,109.992,110.063,109.935,1250.000
2018-01-30,109.992,109.986,110.028,109.933,738.000
2018-01-31,109.986,109.845,109.986,109.699,2080.000
2018-02-01,109.737,109.868,109.885,109.737,282.000
2018-02-02,109.763,109.920,109.920,109.763,4942.000
2018-02-05,109.986,109.996,110.003,109.931,3683.000
2018-02-06,110.062,109.982,110.214,109.976,4565.000
2018-02-07,109.921,110.047,110.062,109.919,6800.000
2018-02-08,110.047,110.039,110.093,109.995,8777.000
2018-02-09,110.043,110.389,110.594,110.041,2721.000
2018-02-12,110.374,110.514,110.515,110.290,2497.000
2018-02-13,110.381,110.512,110.520,110.372,4771.000
2018-02-14,110.513,110.520,110.521,110.370,3517.000
2018-02-22,110.444,110.369,110.587,110.360,4093.000
2018-02-23,110.290,110.328,110.428,110.290,5301.000
2018-02-26,110.291,110.373,110.420,110.291,13750.000
2018-02-27,110.389,110.494,110.592,110.389,12562.000
2018-02-28,110.495,110.646,110.674,110.488,12669.000
2018-03-01,110.716,110.900,110.997,110.650,14666.000
2018-03-02,110.900,110.976,111.006,110.898,17231.000
2018-03-05,110.995,110.995,111.175,110.939,19170.000
2018-03-06,110.990,110.999,111.047,110.901,11922.000
2018-03-07,110.898,110.937,110.997,110.824,6382.000
2018-03-08,111.057,110.970,111.057,110.904,18306.000
2018-03-09,110.981,110.861,111.050,110.855,10641.000
2018-03-12,110.873,110.843,111.069,110.843,17867.000
2018-03-13,110.854,110.813,110.870,110.806,28907.000
2018-03-14,110.823,110.764,110.897,110.763,28136.000
2018-03-15,110.795,110.779,110.816,110.717,7475.000
2018-03-16,110.808,110.815,110.849,110.763,15677.000
2018-03-19,110.860,110.852,111.080,110.818,9281.000
2018-03-20,110.823,110.829,110.893,110.820,38944.000
2018-03-21,110.830,110.831,110.849,110.829,47778.000
2018-03-22,110.833,110.832,110.843,110.828,54212.000
2018-03-23,110.835,111.050,111.095,110.831,12484.000
2018-03-26,111.043,111.497,111.778,111.043,9502.000
2018-03-27,111.196,111.339,111.616,111.171,7244.000
2018-03-28,111.317,111.288,111.530,111.250,16146.000
2018-03-29,111.335,111.009,111.358,110.805,4538.000
2018-03-30,111.160,111.213,111.303,111.121,13269.000
2018-04-02,111.202,111.194,111.266,111.180,36205.000
2018-04-03,111.203,111.306,111.384,111.203,6435.000
2018-04-04,111.315,111.334,111.387,111.306,19593.000
2018-04-09,111.337,111.492,111.533,111.337,1345.000
2018-04-10,111.592,111.506,111.592,111.477,1837.000
2018-04-11,111.509,111.517,111.650,111.506,7002.000
2018-04-12,111.515,111.586,111.600,111.515,5127.000
2018-04-13,111.586,111.776,111.886,111.586,973.000
2018-04-16,111.997,112.086,112.118,111.847,1743.000
2018-04-17,111.997,112.004,112.147,111.951,1359.000
2018-04-18,112.057,112.494,112.994,112.057,1452.000
2018-04-19,112.502,112.264,112.550,112.213,1412.000
2018-04-20,112.153,112.115,112.227,112.081,5192.000
2018-04-23,112.137,112.105,112.354,112.022,4698.000
2018-04-24,112.105,112.252,112.308,112.105,6329.000
2018-04-25,112.264,112.344,112.639,112.264,10004.000
2018-04-26,112.344,112.311,112.428,112.294,14634.000
2018-04-27,112.311,112.359,112.559,112.168,25858.000
2018-05-02,112.367,112.275,112.395,112.203,19186.000
2018-05-03,112.305,112.428,112.500,112.297,18586.000
2018-05-04,112.436,112.301,112.753,112.166,18581.000
2018-05-07,112.338,112.302,112.378,112.211,10669.000
2018-05-08,112.298,112.202,112.300,112.192,18985.000
2018-05-09,112.202,112.007,112.204,111.926,17186.000
2018-05-10,112.046,112.011,112.059,111.980,23330.000
2018-05-11,112.006,112.083,112.121,111.997,21514.000
2018-05-14,112.105,112.089,112.150,112.070,17524.000
2018-05-15,112.115,112.066,112.118,112.052,19779.000
2018-05-16,112.071,112.087,112.121,112.050,15872.000
2018-05-17,112.080,112.044,112.086,112.036,21439.000
2018-05-18,112.045,112.047,112.106,112.045,17727.000
2018-05-21,112.050,112.063,112.089,112.017,17500.000
2018-05-22,112.063,112.116,112.190,112.062,17160.000
2018-05-23,112.120,112.214,112.225,112.120,10214.000
2018-05-24,112.216,112.295,112.337,112.216,7345.000
2018-05-25,112.295,112.493,112.500,112.286,6434.000
2018-05-28,112.454,112.310,112.540,112.285,5367.000
2018-05-29,112.300,112.172,112.389,112.141,2110.000
2018-05-30,112.172,112.138,112.491,112.091,3546.000
2018-05-31,112.180,112.149,112.249,112.100,4528.000
2018-06-01,112.200,112.189,112.248,112.115,5917.000
2018-06-04,112.188,112.273,112.273,112.151,18088.000
2018-06-05,112.266,112.154,112.300,112.003,11969.000
2018-06-06,112.167,112.147,112.199,112.099,5487.000
2018-06-07,112.100,112.118,112.150,112.091,8675.000
2018-06-08,112.149,112.131,112.245,112.116,10738.000
2018-06-11,112.170,112.245,112.294,112.170,8669.000
2018-06-12,112.233,112.080,112.259,112.050,9708.000
2018-06-13,112.160,112.093,112.189,112.051,6630.000
2018-06-14,112.116,112.097,112.277,112.092,8706.000
2018-06-15,112.192,112.156,112.288,112.150,7653.000
2018-06-19,112.241,112.418,112.450,112.142,2749.000
2018-06-20,112.400,112.403,112.410,112.280,2758.000
2018-06-21,112.274,112.340,112.491,112.274,1575.000
2018-06-22,112.340,112.416,112.449,112.304,1605.000
2018-06-25,112.417,112.562,112.597,112.412,3792.000
2018-06-26,112.550,112.610,112.696,112.550,4095.000
2018-06-27,112.613,112.547,112.696,112.500,11315.000
2018-06-28,112.552,112.239,112.687,112.205,8704.000
2018-06-29,112.255,112.856,112.890,112.255,12571.000
2018-07-02,112.850,112.842,112.900,112.627,9821.000
2018-07-03,112.994,112.773,112.994,112.701,6031.000
2018-07-04,112.810,113.000,113.150,112.737,8184.000
2018-07-05,113.100,112.996,113.146,112.880,5153.000
2018-07-06,112.761,112.991,113.000,112.761,4192.000
2018-07-09,112.991,112.935,113.250,112.903,14244.000
2018-07-10,112.950,112.841,112.998,112.740,15711.000
2018-07-11,112.892,112.806,112.910,112.800,14166.000
2018-07-12,112.809,112.773,113.200,112.705,13618.000
2018-07-13,112.830,112.898,112.950,112.760,18492.000
2018-07-16,112.950,113.097,113.158,112.881,14123.000
2018-07-17,112.900,113.243,113.753,112.900,17863.000
2018-07-18,113.200,113.281,113.436,113.140,22353.000
2018-07-19,113.123,113.398,113.567,113.122,14883.000
2018-07-20,113.400,113.350,114.345,113.150,22135.000
2018-07-23,113.100,113.459,113.550,113.100,15963.000
2018-07-24,113.400,113.212,113.489,112.990,17885.000
2018-07-25,113.212,113.225,113.280,113.025,16992.000
2018-07-26,113.010,113.410,113.420,113.000,6798.000
2018-07-27,113.366,113.239,113.519,113.150,15482.000
2018-07-30,113.365,113.310,113.500,113.255,17284.000
2018-07-31,113.448,113.418,113.448,113.321,15789.000
2018-08-01,113.450,113.710,113.731,113.407,15995.000
2018-08-02,113.760,113.797,113.996,113.650,24763.000
2018-08-03,113.800,113.893,114.100,113.800,8844.000
2018-08-06,113.990,113.970,114.067,113.701,23813.000
2018-08-07,113.999,114.035,114.087,113.820,16342.000
2018-08-08,114.150,113.920,114.170,113.897,16130.000
2018-08-09,113.970,113.777,113.990,113.766,11951.000
2018-08-10,113.762,113.650,113.819,113.516,10527.000
2018-08-13,113.650,113.510,113.746,113.454,10429.000
2018-08-14,113.510,113.760,113.797,113.464,11486.000
2018-08-15,113.901,113.421,113.901,113.402,11542.000
2018-08-16,113.488,113.382,113.493,113.352,9508.000
2018-08-17,113.372,112.634,113.482,112.037,3444.000
2018-08-20,112.781,112.679,112.781,112.500,7529.000
2018-08-21,112.681,112.684,112.735,112.475,8536.000
2018-08-22,112.675,112.737,112.877,112.600,6989.000
2018-08-23,112.738,112.851,112.980,112.670,8652.000
2018-08-24,112.900,113.014,113.083,112.900,8978.000
2018-08-27,113.066,112.978,113.187,112.941,4187.000
2018-08-28,113.100,113.136,113.222,112.922,5430.000
2018-08-29,113.379,113.290,113.379,113.013,4190.000
2018-08-30,113.290,113.281,113.429,113.202,6900.000
2018-08-31,113.348,113.459,113.479,113.319,4875.000
2018-09-03,113.459,113.310,113.573,113.201,3546.000
2018-09-04,113.302,113.141,113.398,113.141,1010.000
2018-09-05,113.141,113.278,113.315,113.130,439.000
2018-09-06,113.245,113.233,113.346,113.002,3787.000
2018-09-07,113.116,113.142,113.355,113.116,4763.000
2018-09-10,113.142,113.160,114.753,112.823,2959.000
2018-09-11,113.160,112.951,113.260,112.847,1811.000
2018-09-12,113.000,113.132,113.143,112.910,553.000
2018-09-13,113.132,113.103,113.145,113.023,2763.000
2018-09-14,113.002,113.082,113.195,112.958,9295.000
2018-09-17,113.109,113.083,113.249,113.021,10837.000
2018-09-18,113.053,113.050,113.112,113.030,6432.000
2018-09-19,113.100,113.088,113.214,113.015,6351.000
2018-09-20,113.200,113.124,113.297,113.095,6425.000
2018-09-21,113.124,113.260,113.319,113.124,9951.000
2018-09-25,113.191,113.258,113.430,113.191,24325.000
2018-09-26,113.260,113.375,113.399,113.248,28346.000
2018-09-27,113.375,113.428,113.486,113.301,28661.000
2018-09-28,113.493,113.728,113.749,113.493,34886.000
2018-10-08,113.697,114.000,114.100,113.563,48609.000
2018-10-09,113.816,113.995,114.300,113.816,43735.000
2018-10-10,113.810,113.546,114.095,113.432,29349.000
2018-10-11,113.546,113.938,114.020,113.546,44017.000
2018-10-12,113.781,114.067,114.199,113.781,43672.000
2018-10-15,114.700,114.199,114.700,114.080,43374.000
2018-10-16,113.903,114.189,114.598,113.902,4759.000
2018-10-17,113.790,114.250,114.479,113.790,24721.000
2018-10-18,114.255,114.480,114.500,114.255,26884.000
2018-10-19,114.490,114.513,114.600,114.400,27646.000
2018-10-22,114.480,114.328,114.500,114.252,27368.000
2018-10-23,114.326,114.354,114.498,114.254,42136.000
2018-10-24,114.261,114.375,114.443,114.261,42048.000
2018-10-25,114.419,114.298,114.753,114.200,23293.000
2018-10-26,114.298,114.296,114.350,114.189,23667.000
2018-10-29,114.347,114.308,114.434,114.266,19361.000
2018-10-30,114.331,114.267,114.353,114.201,20827.000
2018-10-31,114.214,114.305,114.314,114.214,25380.000
2018-11-01,114.306,114.390,114.394,114.305,21399.000
2018-11-02,114.250,114.171,114.498,114.055,26341.000
2018-11-05,114.340,114.331,114.395,114.203,29582.000
2018-11-06,114.368,114.445,114.498,114.342,25612.000
2018-11-07,114.430,114.620,114.627,114.430,26556.000
2018-11-08,114.620,114.766,114.827,114.620,17091.000
2018-11-09,114.755,114.701,114.865,114.668,23521.000
2018-11-12,114.710,114.932,114.949,114.710,19835.000
2018-11-13,114.932,114.826,115.055,114.751,24469.000
2018-11-14,115.073,115.037,115.073,114.826,24733.000
2018-11-15,115.037,115.429,117.000,115.037,12398.000
2018-11-16,115.300,115.548,115.772,115.300,10863.000
2018-11-19,115.548,115.505,115.644,115.490,20433.000
2018-11-20,115.500,115.265,115.520,115.220,14378.000
2018-11-21,115.215,115.329,115.426,115.212,13886.000
2018-11-22,115.350,115.260,115.490,115.250,14017.000
2018-11-23,115.265,114.691,115.299,114.657,15897.000
2018-11-26,114.699,114.685,114.794,114.665,21978.000
2018-11-27,114.687,114.718,114.860,114.684,16902.000
2018-11-28,114.725,114.722,114.815,114.694,14424.000
2018-11-29,114.750,114.725,114.750,114.695,17499.000
2018-11-30,114.732,114.755,114.876,114.731,18471.000
2018-12-03,114.713,114.840,114.892,110.183,10338.000
2018-12-04,114.845,115.175,115.249,114.845,6680.000
2018-12-05,115.189,115.441,115.451,115.177,11963.000
2018-12-06,115.498,115.697,115.773,115.498,6321.000
2018-12-07,115.697,115.651,115.748,115.595,4124.000
2018-12-10,115.719,115.832,116.000,115.700,5484.000
2018-12-11,115.851,115.988,115.989,115.851,4523.000
2018-12-12,115.990,116.007,116.046,115.940,14214.000
2018-12-13,115.994,115.819,116.016,115.801,23014.000
2018-12-14,115.811,115.665,115.811,115.618,24968.000
2018-12-17,115.671,115.760,115.789,115.671,11276.000
2018-12-18,115.501,115.850,115.850,115.500,8548.000
2018-12-19,115.865,115.995,116.000,115.800,4996.000
2018-12-20,115.995,115.804,116.086,115.732,6793.000
2018-12-21,115.811,116.047,116.062,115.811,16339.000
2018-12-24,116.051,116.031,116.748,115.981,4632.000
2018-12-25,116.040,115.982,116.099,115.008,7773.000
2018-12-26,115.988,115.969,116.017,115.892,13622.000
2018-12-27,115.903,116.008,116.040,115.819,13573.000
2018-12-28,116.051,116.593,116.600,116.051,5173.000
2019-01-02,116.585,116.267,116.590,116.018,5354.000
2019-01-03,116.268,116.320,116.700,116.268,11034.000
2019-01-04,116.489,116.527,116.600,116.420,10511.000
2019-01-07,116.481,116.638,116.649,116.481,5143.000
2019-01-08,116.631,116.622,116.639,116.530,5191.000
2019-01-09,116.622,116.624,116.640,116.531,8140.000
2019-01-10,116.624,116.617,116.682,116.601,7197.000
2019-01-11,116.617,116.571,116.617,116.560,9590.000
2019-01-14,116.571,116.470,116.574,116.453,5259.000
2019-01-15,116.472,116.504,116.549,116.472,11259.000
2019-01-16,116.504,116.599,116.650,116.456,10844.000
2019-01-17,116.550,116.671,116.689,116.550,6489.000
2019-01-18,116.667,116.603,116.720,116.598,4047.000
2019-01-21,116.352,116.480,116.594,116.352,5584.000
2019-01-22,116.451,116.515,116.517,116.451,7104.000
2019-01-23,116.518,116.488,116.559,116.423,6278.000
2019-01-24,116.401,116.525,116.537,116.399,4285.000
2019-01-25,116.480,116.521,116.557,116.480,4598.000
2019-01-28,116.521,116.498,116.524,116.428,7481.000
2019-01-29,116.499,116.570,116.584,116.498,7067.000
2019-01-30,116.570,116.654,116.660,116.570,7071.000
2019-01-31,116.655,116.724,116.789,116.655,6956.000
2019-02-01,116.724,116.830,116.899,116.724,4987.000
2019-02-11,116.830,116.942,116.988,116.801,7638.000
2019-02-12,116.942,117.009,117.092,116.941,6134.000
2019-02-13,117.050,117.032,117.088,117.010,7544.000
2019-02-14,117.015,116.944,117.079,116.940,12355.000
2019-02-15,116.958,117.068,117.068,116.958,9290.000
2019-02-18,117.067,116.939,117.499,116.912,17912.000
2019-02-19,116.939,116.883,116.939,116.750,9620.000
2019-02-20,116.870,116.923,116.935,116.821,28085.000
2019-02-21,116.923,116.881,116.928,116.860,25024.000
2019-02-22,116.876,116.806,116.907,116.801,16155.000
2019-02-25,116.790,116.560,116.790,116.401,11770.000
2019-02-26,116.310,116.256,116.550,116.235,11989.000
2019-02-27,116.270,116.599,116.654,116.270,12990.000
2019-02-28,116.599,116.444,116.599,116.421,7971.000
2019-03-01,116.445,116.422,116.500,116.366,12847.000
2019-03-04,116.300,116.363,116.415,116.200,9400.000
2019-03-05,116.263,116.312,116.448,116.263,9667.000
2019-03-06,116.312,116.238,116.312,116.208,22422.000
2019-03-07,116.238,116.357,116.378,116.219,23504.000
2019-03-08,116.428,116.488,116.590,116.355,21391.000
2019-03-11,116.480,116.393,116.549,116.380,20534.000
2019-03-12,116.386,116.430,116.458,116.335,24157.000
2019-03-13,116.433,116.443,116.475,116.330,15306.000
2019-03-14,116.331,116.367,116.441,116.331,18475.000
2019-03-15,116.369,116.366,116.385,116.340,29288.000
2019-03-18,116.365,116.353,116.381,116.324,14835.000
2019-03-19,116.330,116.363,116.397,116.330,13279.000
2019-03-20,116.375,116.394,116.444,116.367,12440.000
2019-03-21,116.401,116.399,116.461,116.392,19925.000
2019-03-22,116.405,116.484,116.508,116.405,15330.000
2019-03-25,116.567,116.693,116.709,116.503,14034.000
2019-03-26,116.693,116.856,116.926,116.693,14940.000
2019-03-27,116.850,116.768,116.850,116.758,19122.000
2019-03-28,116.828,116.876,116.897,116.819,28186.000
2019-03-29,116.876,116.862,116.918,116.803,6855.000
2019-04-01,116.862,116.739,116.888,116.724,9352.000
2019-04-02,116.740,116.721,116.749,116.695,11043.000
2019-04-03,116.747,116.456,116.747,116.402,5833.000
2019-04-04,116.456,116.424,116.457,116.389,7628.000
2019-04-08,116.400,116.134,116.400,116.002,7514.000
2019-04-09,116.134,116.142,116.192,116.116,3799.000
2019-04-10,115.900,115.776,116.098,115.740,6381.000
2019-04-11,115.901,116.177,116.196,115.800,11348.000
2019-04-12,116.177,116.061,116.205,115.713,5485.000
2019-04-15,116.026,115.873,116.026,115.750,7066.000
2019-04-16,115.870,115.785,115.872,115.782,9370.000
2019-04-17,115.785,115.857,115.900,115.758,8528.000
2019-04-18,115.855,115.859,115.898,115.792,12266.000
2019-04-19,115.860,115.958,116.016,115.860,11600.000
2019-04-22,115.921,116.027,116.029,115.910,7938.000
2019-04-23,116.010,115.929,116.010,115.822,12352.000
2019-04-24,115.870,115.787,115.989,115.714,4422.000
2019-04-25,115.840,115.916,115.932,115.795,11196.000
2019-04-26,115.917,116.007,116.116,115.916,6807.000
2019-04-29,116.100,115.839,116.100,115.807,7065.000
2019-04-30,115.853,116.084,116.097,115.853,5524.000
2019-05-06,116.130,116.100,116.584,116.067,7956.000
2019-05-07,116.116,116.343,116.362,116.116,9426.000
2019-05-08,116.340,116.337,116.490,116.243,7724.000
2019-05-09,116.420,116.380,116.420,116.318,12685.000
2019-05-10,116.379,116.385,116.460,116.174,6321.000
2019-05-13,116.401,116.485,116.490,116.401,18126.000
2019-05-14,116.484,116.387,116.530,116.362,9803.000
2019-05-15,116.384,116.382,116.389,116.195,12410.000
2019-05-16,116.370,116.421,116.471,116.370,10372.000
2019-05-17,116.425,116.583,116.660,116.425,12059.000
2019-05-20,116.583,116.576,116.648,116.493,10416.000
2019-05-21,116.546,116.485,116.607,116.453,9281.000
2019-05-22,116.483,116.458,116.502,116.410,9342.000
2019-05-23,116.499,116.575,116.611,116.481,6254.000
2019-05-24,116.605,116.661,116.747,116.605,9790.000
2019-05-27,116.570,116.454,116.669,116.376,8436.000
2019-05-28,116.454,116.612,116.644,116.454,12308.000
2019-05-29,116.612,116.696,116.701,116.611,6459.000
2019-05-30,116.700,116.820,116.924,116.661,7487.000
2019-05-31,116.860,116.956,117.081,116.851,11051.000
2019-06-03,116.956,116.996,117.050,116.956,12013.000
2019-06-04,116.902,117.001,117.025,116.902,10878.000
2019-06-05,116.992,117.056,117.056,116.991,11682.000
2019-06-06,117.050,116.992,117.061,116.990,9611.000
2019-06-10,117.110,116.928,117.110,116.815,8630.000
2019-06-11,116.927,116.732,116.927,116.700,8850.000
2019-06-12,116.762,116.794,116.857,116.732,8164.000
2019-06-13,116.800,116.794,116.841,116.758,9017.000
2019-06-14,116.822,116.944,116.999,116.811,10775.000
2019-06-17,117.000,117.003,117.030,116.966,11843.000
2019-06-18,117.043,117.029,117.051,117.020,9423.000
2019-06-19,116.930,117.061,117.101,116.928,11083.000
2019-06-20,117.088,117.090,117.498,117.024,14120.000
2019-06-21,117.125,117.203,117.275,116.920,18190.000
2019-06-24,117.203,117.157,117.279,117.125,11286.000
2019-06-25,117.100,117.189,117.222,117.100,12914.000
2019-06-26,117.177,117.175,117.182,117.170,14308.000
2019-06-27,117.183,117.147,117.196,117.146,12063.000
2019-06-28,117.159,117.163,117.196,117.145,15251.000
2019-07-01,117.021,117.184,117.194,117.021,11575.000
2019-07-02,117.181,117.319,117.329,117.181,10152.000
2019-07-03,117.380,117.699,117.752,117.380,8217.000
2019-07-04,117.604,117.550,117.604,117.499,12055.000
2019-07-05,117.535,117.527,117.575,117.465,9463.000
2019-07-08,117.527,117.513,117.792,117.460,5192.000
2019-07-09,117.466,117.580,117.607,117.466,7242.000
2019-07-10,117.753,117.511,117.853,117.402,9742.000
2019-07-11,117.511,117.514,117.520,117.400,14128.000
2019-07-12,117.456,117.513,117.529,117.456,11333.000
2019-07-15,117.551,117.553,117.635,117.502,8677.000
2019-07-16,117.552,117.556,117.595,117.481,10332.000
2019-07-17,117.556,117.555,117.585,117.540,6010.000
2019-07-18,117.555,117.602,117.615,117.515,12047.000
2019-07-19,117.612,117.637,117.720,117.553,6417.000
2019-07-22,117.621,117.642,117.660,117.612,6421.000
2019-07-23,117.643,117.682,117.701,117.643,7845.000
2019-07-24,117.681,117.670,117.698,117.622,6962.000
2019-07-25,117.652,117.641,117.673,117.640,9550.000
2019-07-26,117.662,117.661,117.678,117.641,14991.000
2019-07-29,117.661,117.647,117.754,117.635,9253.000
2019-07-30,117.611,117.641,117.649,117.600,8355.000
2019-07-31,117.671,117.690,117.718,117.655,8669.000
2019-08-01,117.710,117.756,117.756,117.710,12855.000
2019-08-02,117.805,117.940,117.947,117.805,8777.000
2019-08-05,117.949,118.290,118.700,117.949,6011.000
2019-08-06,127.000,118.494,127.000,118.287,8244.000
2019-08-07,118.483,118.132,118.483,118.113,5732.000
2019-08-08,118.006,118.146,118.190,118.006,9945.000
2019-08-09,118.169,118.427,118.456,118.169,6483.000
2019-08-12,118.427,118.640,118.999,118.345,10606.000
2019-08-13,118.950,118.629,118.950,118.619,11569.000
2019-08-14,118.600,118.510,118.700,118.312,6636.000
2019-08-15,118.535,118.526,118.741,118.483,5613.000
2019-08-16,118.538,118.428,118.538,118.418,5686.000
2019-08-19,118.450,118.232,118.500,118.230,11511.000
2019-08-20,118.249,118.220,118.265,118.200,12613.000
2019-08-21,118.210,118.265,118.292,118.130,7913.000
2019-08-22,118.193,118.233,118.284,118.193,10525.000
2019-08-23,118.250,118.027,118.259,118.000,7609.000
2019-08-26,118.142,118.258,118.259,118.142,13721.000
2019-08-27,118.258,118.220,118.279,118.207,7171.000
2019-08-28,118.241,118.240,118.277,118.231,7423.000
2019-08-29,118.240,118.270,118.276,118.201,11171.000
2019-08-30,118.270,118.191,118.274,118.176,12582.000
2019-09-02,118.191,118.149,118.236,118.080,8631.000
2019-09-03,118.150,118.047,118.150,118.000,9810.000
2019-09-04,118.075,118.051,118.138,118.000,13891.000
2019-09-05,118.101,118.160,118.170,118.057,11765.000
2019-09-06,118.191,118.541,118.551,118.191,5511.000
2019-09-09,118.563,118.431,118.563,118.371,5334.000
2019-09-10,118.179,118.382,118.434,118.179,2219.000
2019-09-11,118.300,118.321,118.427,118.291,4478.000
2019-09-12,118.319,118.199,118.399,118.120,6430.000
2019-09-16,118.200,118.184,118.263,118.058,6257.000
2019-09-17,118.217,118.232,118.299,118.145,10834.000
2019-09-18,118.182,118.186,118.243,118.182,8017.000
2019-09-19,118.212,118.210,118.229,118.160,8651.000
2019-09-20,118.216,118.268,118.279,118.211,3444.000
2019-09-23,118.270,118.329,118.389,118.258,4328.000
2019-09-24,118.371,118.280,118.399,118.265,2591.000
2019-09-25,118.281,118.282,118.330,118.248,2641.000
2019-09-26,118.285,118.254,118.304,118.221,2227.000
2019-09-27,118.255,118.161,118.264,118.131,4298.000
2019-09-30,118.200,118.399,118.479,118.200,1689.000
2019-10-08,118.376,118.351,118.398,118.274,6183.000
2019-10-09,118.431,118.464,118.468,118.411,4757.000
