date,close_true,low
2020-11-20,121.627,121.461
2020-11-23,121.937,121.641
2020-11-24,121.804,121.800
2020-11-25,121.865,121.725
2020-11-26,121.831,121.815
2020-11-27,121.784,121.777
2020-11-30,122.066,121.734
2020-12-01,121.879,121.850
2020-12-02,121.913,121.814
2020-12-03,121.822,121.785
2020-12-04,122.015,121.816
2020-12-07,121.948,121.934
2020-12-08,121.998,121.948
2020-12-09,122.044,121.982
2020-12-10,122.043,121.941
2020-12-11,121.903,121.858
2020-12-14,121.795,121.754
2020-12-15,121.998,121.800
2020-12-16,122.064,121.988
2020-12-17,122.016,122.003
2020-12-18,121.946,121.930
2020-12-21,122.089,121.882
2020-12-22,122.308,122.076
2020-12-23,122.378,122.288
2020-12-24,122.401,122.350
2020-12-25,122.531,122.367
2020-12-28,122.411,122.401
2020-12-29,122.480,122.363
2020-12-30,122.546,122.475
2020-12-31,122.592,122.503
2021-01-04,122.404,122.378
2021-01-05,122.522,122.383
2021-01-06,122.773,122.523
2021-01-07,122.844,122.760
2021-01-08,122.789,122.746
2021-01-11,122.672,122.646
2021-01-12,122.798,122.655
2021-01-13,123.037,122.802
2021-01-14,123.288,123.080
2021-01-15,123.140,123.093
2021-01-18,122.972,122.935
2021-01-19,122.748,122.697
2021-01-20,122.943,122.749
2021-01-21,123.090,122.870
2021-01-22,123.145,122.930
2021-01-25,123.148,122.998
2021-01-26,122.732,122.700
2021-01-27,122.760,122.647
2021-01-28,122.666,122.596
2021-01-29,122.690,122.237
2021-02-01,122.809,122.601
2021-02-02,122.871,122.757
2021-02-03,122.946,122.810
2021-02-04,122.918,122.843
2021-02-05,122.727,122.715
2021-02-08,122.587,122.380
2021-02-09,122.574,122.410
2021-02-10,122.746,122.475
2021-02-18,122.629,122.610
2021-02-19,122.645,122.585
2021-02-22,122.699,122.532
2021-02-23,122.829,122.650
2021-02-24,123.051,122.830
2021-02-25,123.036,122.957
2021-02-26,122.788,122.763
2021-03-01,122.783,122.745
2021-03-02,123.263,122.728
2021-03-03,123.184,123.051
2021-03-04,123.132,123.086
2021-03-05,123.271,122.995
2021-03-08,123.270,123.093
2021-03-09,123.134,123.094
2021-03-10,123.209,123.005
2021-03-11,123.124,123.084
2021-03-12,123.134,122.982
2021-03-15,123.071,123.030
2021-03-16,122.907,122.895
2021-03-17,122.953,122.914
2021-03-18,122.898,122.880
2021-03-19,122.874,122.832
2021-03-22,122.890,122.851
2021-03-23,122.919,122.878
2021-03-24,123.070,122.930
2021-03-25,123.165,123.020
2021-03-26,123.000,122.986
2021-03-29,122.990,122.937
2021-03-30,123.182,122.962
2021-03-31,123.214,123.075
2021-04-01,123.180,123.119
2021-04-02,123.362,123.115
2021-04-06,123.284,123.181
2021-04-07,123.267,123.177
2021-04-08,123.109,123.101
2021-04-09,123.105,123.036
2021-04-12,123.329,123.090
2021-04-13,123.593,123.281
2021-04-14,123.553,123.503
2021-04-15,123.559,123.523
2021-04-16,123.619,123.460
2021-04-19,123.541,123.488
2021-04-20,123.602,123.545
2021-04-21,123.835,123.552
2021-04-22,123.737,123.597
2021-04-23,124.026,123.686
2021-04-26,123.861,123.841
2021-04-27,123.763,123.732
2021-04-28,123.678,123.564
2021-04-29,123.732,123.596
2021-04-30,123.880,123.683
2021-05-06,123.913,123.707
2021-05-07,123.867,123.745
2021-05-10,123.930,123.862
2021-05-11,124.172,123.940
2021-05-12,124.180,124.093
2021-05-13,124.006,123.943
2021-05-14,124.019,123.980
2021-05-17,124.167,123.979
2021-05-18,124.136,124.011
2021-05-19,124.339,124.087
2021-05-20,124.509,124.161
2021-05-21,124.631,124.393
2021-05-24,124.657,124.433
2021-05-25,124.447,124.358
2021-05-26,124.505,124.330
2021-05-27,124.414,124.410
2021-05-28,124.412,124.288
2021-05-31,124.182,124.060
2021-06-01,124.351,124.182
2021-06-02,124.265,124.260
2021-06-03,124.246,124.138
2021-06-04,124.295,124.216
2021-06-07,124.156,124.151
2021-06-08,124.176,124.157
2021-06-09,124.140,124.130
2021-06-10,124.168,124.140
2021-06-11,123.992,123.968
2021-06-15,123.970,123.892
2021-06-16,124.217,123.831
2021-06-17,124.153,124.092
2021-06-18,124.248,124.098
2021-06-21,124.507,124.228
2021-06-22,124.441,124.386
2021-06-23,124.410,124.356
2021-06-24,124.327,124.299
2021-06-25,124.371,124.291
2021-06-28,124.511,124.321
2021-06-29,124.658,124.360
2021-06-30,124.803,124.578
2021-07-01,124.765,124.710
2021-07-02,124.747,124.717
2021-07-05,124.762,124.698
2021-07-06,124.798,124.715
2021-07-07,124.935,124.723
2021-07-08,125.117,124.940
2021-07-09,125.167,125.041
2021-07-12,125.192,125.004
2021-07-13,125.492,125.230
2021-07-14,125.559,125.290
2021-07-15,125.302,125.270
2021-07-16,125.380,125.253
2021-07-19,125.394,125.331
2021-07-20,125.484,125.360
2021-07-21,125.601,125.442
2021-07-22,125.621,125.491
2021-07-23,125.666,125.559
2021-07-26,125.981,125.666
2021-07-27,126.136,125.700
2021-07-28,126.001,125.690
2021-07-29,125.926,125.890
2021-07-30,126.106,125.876
2021-08-02,126.450,126.080
2021-08-03,126.391,126.326
2021-08-04,126.314,126.290
2021-08-05,126.264,126.190
2021-08-06,126.299,125.218
2021-08-09,126.011,125.995
2021-08-10,125.895,125.880
2021-08-11,125.773,125.680
2021-08-12,125.880,125.724
2021-08-13,126.112,125.813
2021-08-16,126.107,126.062
2021-08-17,126.305,126.045
2021-08-18,126.382,126.179
2021-08-19,126.368,126.332
2021-08-20,126.446,126.336
2021-08-23,126.372,126.338
2021-08-24,126.320,126.089
2021-08-25,126.365,126.195
2021-08-26,126.057,125.908
2021-08-27,126.095,126.000
2021-08-30,126.140,125.968
2021-08-31,126.313,126.140
2021-09-01,126.380,126.270
2021-09-02,126.373,126.305
2021-09-03,126.408,126.324
2021-09-06,126.304,126.287
2021-09-07,126.208,126.190
2021-09-08,126.173,126.170
2021-09-09,126.187,126.138
2021-09-10,126.185,126.155
2021-09-13,126.139,126.137
2021-09-14,126.072,126.045
2021-09-15,126.095,126.050
2021-09-16,125.930,125.862
2021-09-17,126.038,125.880
2021-09-22,126.101,126.015
2021-09-23,126.266,126.136
2021-09-24,126.255,126.238
2021-09-27,126.251,126.240
2021-09-28,126.269,126.199
2021-09-29,126.571,126.223
2021-09-30,126.629,126.491
2021-10-08,126.428,126.372
2021-10-11,126.270,126.213
2021-10-12,126.086,126.080
2021-10-13,126.040,126.020
2021-10-14,126.069,126.037
2021-10-15,126.050,125.886
2021-10-18,125.672,125.484
2021-10-19,125.660,125.564
2021-10-20,125.700,125.625
2021-10-21,125.878,125.681
2021-10-22,125.733,125.690
2021-10-25,125.760,125.684
2021-10-26,125.853,125.747
2021-10-27,125.889,125.864
2021-10-28,125.869,125.830
2021-10-29,125.966,125.867
2021-11-01,126.057,125.921
2021-11-02,126.158,126.007
2021-11-03,126.256,126.132
2021-11-04,126.212,126.195
2021-11-05,126.340,126.262
2021-11-08,126.453,126.340
2021-11-09,126.345,126.265
2021-11-10,126.508,126.351
2021-11-11,126.473,126.446
2021-11-12,126.335,126.281
2021-11-15,126.429,126.314
2021-11-16,126.477,126.429
2021-11-17,126.479,126.430
2021-11-18,126.561,126.471
2021-11-19,126.488,126.456
2021-11-22,126.536,126.488
2021-11-23,126.538,126.511
2021-11-24,126.629,126.545
2021-11-25,126.700,126.603
2021-11-26,126.954,126.704
2021-11-29,126.791,126.781
2021-11-30,126.809,126.750
2021-12-01,126.750,126.739
2021-12-02,126.684,126.680
2021-12-03,126.510,126.509
2021-12-06,126.761,126.569
2021-12-07,126.704,126.704
2021-12-08,126.735,126.704
2021-12-09,126.690,126.669
2021-12-10,126.769,126.690
2021-12-13,126.765,126.743
2021-12-14,126.962,126.768
2021-12-15,126.973,126.919
2021-12-16,126.934,126.925
2021-12-17,127.110,126.934
2021-12-20,127.086,127.022
2021-12-21,127.035,126.986
2021-12-22,127.109,126.989
2021-12-23,127.139,127.060
2021-12-24,127.130,127.091
2021-12-27,127.241,127.130
2021-12-28,127.301,127.191
2021-12-29,127.332,127.251
2021-12-30,127.652,127.338
2021-12-31,127.759,127.642
2022-01-04,127.698,127.563
2022-01-05,127.563,127.539
2022-01-06,127.494,127.443
2022-01-07,127.504,127.486
2022-01-10,127.648,127.500
2022-01-11,127.820,127.640
2022-01-12,127.868,127.746
2022-01-13,127.853,127.734
2022-01-14,128.149,127.853
2022-01-17,128.112,128.032
2022-01-18,128.478,128.116
2022-01-19,128.418,128.387
2022-01-20,128.396,128.349
2022-01-21,128.706,128.398
2022-01-24,129.155,128.746
2022-01-25,129.122,128.880
2022-01-26,128.539,128.467
2022-01-27,128.486,128.460
2022-01-28,128.744,128.486
2022-02-07,128.633,128.565
2022-02-08,128.784,128.633
2022-02-09,128.851,128.741
2022-02-10,128.967,128.801
2022-02-11,128.426,128.399
2022-02-14,128.315,128.314
2022-02-15,128.317,128.204
2022-02-16,128.414,128.271
2022-02-17,128.425,128.300
2022-02-18,128.347,128.305
2022-02-21,128.065,128.033
2022-02-22,127.996,127.939
2022-02-23,128.129,127.986
2022-02-24,128.173,128.105
2022-02-25,128.250,127.939
2022-02-28,128.293,128.201
2022-03-01,128.074,128.064
2022-03-02,128.017,127.972
2022-03-03,128.023,127.970
2022-03-04,127.963,127.912
2022-03-07,128.228,127.946
2022-03-08,128.355,128.226
2022-03-09,128.080,127.981
2022-03-10,128.132,128.035
2022-03-11,128.359,128.038
2022-03-14,128.720,128.362
2022-03-15,128.254,128.222
2022-03-16,128.190,128.071
2022-03-17,128.214,128.152
2022-03-18,128.385,128.214
2022-03-21,128.335,128.259
2022-03-22,128.190,128.140
2022-03-23,128.231,128.140
2022-03-24,128.335,128.170
2022-03-25,128.440,128.336
2022-03-28,128.445,128.436
2022-03-29,128.387,128.382
2022-03-30,128.357,128.339
2022-03-31,128.256,128.238
2022-04-01,128.414,128.256
2022-04-06,128.530,128.449
2022-04-07,128.675,128.530
2022-04-08,128.846,128.675
2022-04-11,128.590,128.568
2022-04-12,128.637,128.594
2022-04-13,128.674,128.542
2022-04-14,128.875,128.723
2022-04-15,128.763,128.733
2022-04-18,128.615,128.590
2022-04-19,128.664,128.616
2022-04-20,128.700,128.524
2022-04-21,128.590,128.585
2022-04-22,128.558,128.540
2022-04-25,128.565,128.543
2022-04-26,128.637,128.565
2022-04-27,128.596,128.580
2022-04-28,128.528,128.514
2022-04-29,128.659,128.508
2022-05-05,128.660,128.609
2022-05-06,128.565,128.480
2022-05-09,128.647,128.569
2022-05-10,128.909,128.648
2022-05-11,128.812,128.781
2022-05-12,128.880,128.766
2022-05-13,128.988,128.893
2022-05-16,128.973,128.931
2022-05-17,129.122,128.956
2022-05-18,129.320,129.078
2022-05-19,129.216,129.060
2022-05-20,129.147,129.054
2022-05-23,129.202,129.100
2022-05-24,129.264,129.161
2022-05-25,129.364,129.255
2022-05-26,129.596,129.408
2022-05-27,129.380,129.318
2022-05-30,129.230,129.206
2022-05-31,129.111,129.046
2022-06-01,129.075,128.996
2022-06-02,129.054,129.004
2022-06-06,129.095,129.024
2022-06-07,129.089,129.066
2022-06-08,129.059,129.039
2022-06-09,129.080,129.044
2022-06-10,129.034,128.990
2022-06-13,129.028,128.984
2022-06-14,128.967,128.900
2022-06-15,128.910,128.841
2022-06-16,128.905,128.860
2022-06-17,129.010,128.912
2022-06-20,128.994,128.917
2022-06-21,128.977,128.954
2022-06-22,129.072,129.004
2022-06-23,129.072,129.025
2022-06-24,129.079,129.005
2022-06-27,128.887,128.861
2022-06-28,128.902,128.870
2022-06-29,129.001,128.900
2022-06-30,129.005,128.915
2022-07-01,129.187,128.984
2022-07-04,128.966,128.912
2022-07-05,128.848,128.826
2022-07-06,128.885,128.845
2022-07-07,128.893,128.883
2022-07-08,128.836,128.824
2022-07-11,128.881,128.798
2022-07-12,128.957,128.900
2022-07-13,129.033,128.950
2022-07-14,129.132,129.033
2022-07-15,129.308,129.141
2022-07-18,129.219,129.100
2022-07-19,129.171,129.094
2022-07-20,129.222,129.121
2022-07-21,129.295,129.221
2022-07-22,129.388,129.252
2022-07-25,129.409,129.281
2022-07-26,129.537,129.385
2022-07-27,129.546,129.519
2022-07-28,129.520,129.497
2022-07-29,129.779,129.508
2022-08-01,129.974,129.751
2022-08-02,130.157,129.930
2022-08-03,130.113,130.006
2022-08-04,130.265,130.113
2022-08-05,130.075,130.070
2022-08-08,130.100,130.050
2022-08-09,130.014,129.989
2022-08-10,130.067,130.014
2022-08-11,130.032,129.997
2022-08-12,130.035,130.013
2022-08-15,130.485,130.085
2022-08-16,130.664,130.529
2022-08-17,130.694,130.614
2022-08-18,130.780,130.652
2022-08-19,130.869,130.741
2022-08-22,130.875,130.749
2022-08-23,130.785,130.785
2022-08-24,130.755,130.747
2022-08-25,130.671,130.670
2022-08-26,130.612,130.580
2022-08-29,130.620,130.510
2022-08-30,130.736,130.622
2022-08-31,130.788,130.702
2022-09-01,130.801,130.738
2022-09-02,130.955,130.792
2022-09-05,131.009,130.851
2022-09-06,130.965,130.937
2022-09-07,130.971,130.794
2022-09-08,130.923,130.841
2022-09-09,130.812,130.791
2022-09-13,130.706,130.681
2022-09-14,130.593,130.579
2022-09-15,130.588,130.546
2022-09-16,130.473,130.380
2022-09-19,130.488,130.426
2022-09-20,130.632,130.479
2022-09-21,130.658,130.604
2022-09-22,130.655,130.639
2022-09-23,130.528,130.500
2022-09-26,130.226,130.180
2022-09-27,130.228,129.993
2022-09-28,130.185,130.181
2022-09-29,129.964,129.933
2022-09-30,130.060,129.914
2022-10-10,130.270,130.050
2022-10-11,130.439,130.220
2022-10-12,130.351,130.135
2022-10-13,130.438,130.318
2022-10-14,130.730,130.399
2022-10-17,130.545,130.530
2022-10-18,130.526,130.408
2022-10-19,130.619,130.496
2022-10-20,130.529,130.496
2022-10-21,130.544,130.503
2022-10-24,130.655,130.520
2022-10-25,130.577,130.486
2022-10-26,130.583,130.527
2022-10-27,130.674,130.584
2022-10-28,130.855,130.680
2022-10-31,130.948,130.817
2022-11-01,130.817,130.780
2022-11-02,130.700,130.412
2022-11-03,130.817,130.670
2022-11-04,130.693,130.593
2022-11-07,130.692,130.688
2022-11-08,130.721,130.654
2022-11-09,130.790,130.693
2022-11-10,130.699,130.680
2022-11-11,130.447,130.322
2022-11-14,130.101,130.032
2022-11-15,129.960,129.789
2022-11-16,129.761,129.750
2022-11-17,129.920,129.710
2022-11-18,129.850,129.785
2022-11-21,130.089,129.867
2022-11-22,130.143,129.949
2022-11-23,130.363,130.135
2022-11-24,130.523,130.413
2022-11-25,130.280,130.280
2022-11-28,130.043,130.026
2022-11-29,129.694,129.592
2022-11-30,129.788,129.700
2022-12-01,129.862,129.593
2022-12-02,129.901,129.866
2022-12-05,129.844,129.812
2022-12-06,129.711,129.686
2022-12-07,129.635,129.627
2022-12-08,129.821,129.643
2022-12-09,129.711,129.681
2022-12-12,129.732,129.697
2022-12-13,129.435,129.400
2022-12-14,129.700,129.435
2022-12-15,129.781,129.690
2022-12-16,129.749,129.680
2022-12-19,129.937,129.799
2022-12-20,129.949,129.941
2022-12-21,129.879,129.779
2022-12-22,129.920,129.879
2022-12-23,129.958,129.913
2022-12-26,129.907,129.864
2022-12-27,129.921,129.890
2022-12-28,130.106,129.930
2022-12-29,130.177,130.080
2022-12-30,130.384,130.180
2023-01-03,130.347,130.336
2023-01-04,130.568,130.311
2023-01-05,130.501,130.476
2023-01-06,130.237,130.231
2023-01-09,130.240,130.224
2023-01-10,130.165,130.135
2023-01-11,130.030,129.998
2023-01-12,130.065,130.018
2023-01-13,130.093,130.015
2023-01-16,129.990,129.960
2023-01-17,129.999,129.971
2023-01-18,129.980,129.950
2023-01-19,130.009,129.950
2023-01-20,130.134,130.011
2023-01-30,130.134,130.071
2023-01-31,130.118,130.010
2023-02-01,130.167,130.111
2023-02-02,130.252,130.148
2023-02-03,130.298,130.252
2023-02-06,130.236,130.181
2023-02-07,130.255,130.207
2023-02-08,130.298,130.255
2023-02-09,130.308,130.267
2023-02-10,130.359,130.309
2023-02-13,130.369,130.359
2023-02-14,130.373,130.326
2023-02-15,130.379,130.333
2023-02-16,130.367,130.329
2023-02-17,130.382,130.336
2023-02-20,130.288,130.280
2023-02-21,130.247,130.238
2023-02-22,130.272,130.256
2023-02-23,130.270,130.260
2023-02-24,130.273,130.270
2023-02-27,130.252,130.201
2023-02-28,130.234,130.203
2023-03-01,130.243,130.236
2023-03-02,130.271,130.240
2023-03-03,130.254,130.233
2023-03-06,130.343,130.241
2023-03-07,130.443,130.336
2023-03-08,130.512,130.398
2023-03-09,130.531,130.515
2023-03-10,130.580,130.510
2023-03-13,130.575,130.538
2023-03-14,130.618,130.552
2023-03-15,130.587,130.576
2023-03-16,130.646,130.592
2023-03-17,130.716,130.597
2023-03-20,130.801,130.680
2023-03-21,130.739,130.680
2023-03-22,130.733,130.633
2023-03-23,130.707,130.687
2023-03-24,130.653,130.630
2023-03-27,130.663,130.564
2023-03-28,130.687,130.665
2023-03-29,130.715,130.648
2023-03-30,130.750,130.680
2023-03-31,130.760,130.750
2023-04-03,130.750,130.731
2023-04-04,130.794,130.701
2023-04-06,130.834,130.779
2023-04-07,130.867,130.806
2023-04-10,130.977,130.854
2023-04-11,131.022,130.928
2023-04-12,131.055,131.021
2023-04-13,131.026,131.005
2023-04-14,130.991,130.977
2023-04-17,130.963,130.944
2023-04-18,131.016,130.949
2023-04-19,131.092,131.015
2023-04-20,131.072,131.002
2023-04-21,131.131,131.072
2023-04-24,131.164,131.118
2023-04-25,131.174,131.142
2023-04-26,131.175,131.144
2023-04-27,131.358,131.190
2023-04-28,131.415,131.313
2023-05-04,131.527,131.416
2023-05-05,131.759,131.478
2023-05-08,131.695,131.653
2023-05-09,131.743,131.681
2023-05-10,131.913,131.747
2023-05-11,132.091,131.965
2023-05-12,132.020,131.983
2023-05-15,132.090,132.029
2023-05-16,132.020,132.000
2023-05-17,132.008,131.972
2023-05-18,131.968,131.807
2023-05-19,132.054,131.928
2023-05-22,132.215,132.055
2023-05-23,132.540,132.216
2023-05-24,132.463,132.362
2023-05-25,132.300,132.259
2023-05-26,132.294,132.280
2023-05-29,132.324,132.080
2023-05-30,132.430,132.340
2023-05-31,132.498,132.430
2023-06-01,132.606,132.452
2023-06-02,132.428,132.356
2023-06-05,132.559,132.380
2023-06-06,132.608,132.559
2023-06-07,132.733,132.614
2023-06-08,132.673,132.630
2023-06-09,132.750,132.632
2023-06-12,132.824,132.732
2023-06-13,132.970,132.825
2023-06-14,133.065,132.973
2023-06-15,132.717,128.060
2023-06-16,132.438,132.331
2023-06-19,132.476,132.439
2023-06-20,132.502,132.426
2023-06-21,132.640,132.510
2023-06-26,132.719,132.647
2023-06-27,132.643,132.549
2023-06-28,132.665,132.641
2023-06-29,132.631,132.631
2023-06-30,132.809,132.672
2023-07-03,132.869,132.781
2023-07-04,132.847,132.820
2023-07-05,133.036,132.851
2023-07-06,133.079,132.986
2023-07-07,133.092,133.047
2023-07-10,133.084,132.991
2023-07-11,133.100,133.079
2023-07-12,133.097,133.051
2023-07-13,133.079,133.047
2023-07-14,133.038,132.991
2023-07-17,133.130,133.038
2023-07-18,133.212,133.134
2023-07-19,133.246,133.212
2023-07-20,133.243,133.198
2023-07-21,133.376,133.243
2023-07-24,133.412,133.329
2023-07-25,133.081,133.080
2023-07-26,133.105,132.880
2023-07-27,133.217,133.115
2023-07-28,133.126,133.060
2023-07-31,133.007,132.781
2023-08-01,133.101,133.010
2023-08-02,133.106,133.097
2023-08-03,133.163,133.110
2023-08-04,133.207,133.114
2023-08-07,133.263,133.239
2023-08-08,133.290,133.256
2023-08-09,133.315,133.240
2023-08-10,133.264,133.243
2023-08-11,133.302,133.264
2023-08-14,133.368,133.317
2023-08-15,133.641,133.368
2023-08-16,133.712,133.660
2023-08-17,133.670,133.591
2023-08-18,133.737,133.625
2023-08-21,133.858,133.753
2023-08-22,133.784,133.580
2023-08-23,133.771,133.748
2023-08-24,133.740,133.714
2023-08-25,133.677,133.665
2023-08-28,133.512,132.135
2023-08-29,133.350,133.309
2023-08-30,133.603,133.290
2023-08-31,133.629,133.595
2023-09-01,133.488,133.479
2023-09-04,133.168,133.071
2023-09-05,133.263,133.191
2023-09-06,133.163,133.133
2023-09-07,133.002,132.985
2023-09-08,133.107,133.042
2023-09-11,133.107,133.052
2023-09-12,133.130,133.099
2023-09-13,133.264,133.150
2023-09-14,133.331,133.230
2023-09-15,133.265,133.246
2023-09-18,133.123,133.080
2023-09-19,133.108,133.093
2023-09-20,133.056,133.045
2023-09-21,133.153,133.007
2023-09-22,133.058,133.048
2023-09-25,133.031,133.029
2023-09-26,132.882,132.847
2023-09-27,132.584,132.581
2023-09-28,133.162,132.870
2023-10-09,133.273,133.144
2023-10-10,133.179,133.173
2023-10-11,132.939,132.890
2023-10-12,132.920,132.740
2023-10-13,133.029,132.924
2023-10-16,133.043,133.021
2023-10-17,132.978,132.946
2023-10-18,132.953,132.937
2023-10-19,132.718,131.506
2023-10-20,132.820,132.718
2023-10-23,132.942,132.878
2023-10-24,132.880,132.824
2023-10-25,133.034,132.812
2023-10-26,133.190,133.036
2023-10-27,133.130,133.113
2023-10-30,133.306,133.127
2023-10-31,133.346,133.281
2023-11-01,133.373,133.331
2023-11-02,133.471,133.363
2023-11-03,133.462,133.385
2023-11-06,133.425,133.371
2023-11-07,133.460,133.425
2023-11-08,133.473,133.383
2023-11-09,133.480,133.451
2023-11-10,133.485,133.443
2023-11-13,133.643,133.448
2023-11-14,133.632,133.536
2023-11-15,133.629,133.586
2023-11-16,133.705,133.610
2023-11-17,133.717,133.652
2023-11-20,133.647,133.635
2023-11-21,133.586,133.544
2023-11-22,133.435,133.411
2023-11-23,133.270,133.210
2023-11-24,133.366,133.290
2023-11-27,133.347,133.285
2023-11-28,133.335,133.280
2023-11-29,133.287,133.281
2023-11-30,133.381,133.290
2023-12-01,133.480,133.425
2023-12-04,133.385,133.374
2023-12-05,133.371,133.347
2023-12-06,133.353,133.323
2023-12-07,133.424,133.335
2023-12-08,133.490,133.468
2023-12-11,133.675,133.545
2023-12-12,133.663,133.634
2023-12-13,133.845,133.681
2023-12-14,133.721,133.700
2023-12-15,133.838,133.732
2023-12-18,133.945,133.854
2023-12-19,133.932,133.910
2023-12-20,133.841,133.833
2023-12-21,133.890,133.801
2023-12-22,134.067,133.943
2023-12-25,134.175,134.066
2023-12-26,134.277,134.147
2023-12-27,134.406,134.339
2023-12-28,134.525,134.387
2023-12-29,134.643,134.542
2024-01-02,134.532,134.310
2024-01-03,134.497,134.435
2024-01-04,134.600,134.451
2024-01-05,134.737,134.563
2024-01-08,134.703,134.640
2024-01-09,134.724,134.690
2024-01-10,134.707,134.676
2024-01-11,134.740,134.649
2024-01-12,134.697,134.534
2024-01-15,134.653,134.647
2024-01-16,134.562,134.560
2024-01-17,134.659,134.544
2024-01-18,134.630,134.614
2024-01-19,134.855,134.720
2024-01-22,134.917,134.828
2024-01-23,134.839,134.782
2024-01-24,134.792,134.776
2024-01-25,134.962,134.844
2024-01-26,135.055,135.027
2024-01-29,135.101,135.034
2024-01-30,135.447,135.198
2024-01-31,135.480,135.398
2024-02-01,135.358,135.224
2024-02-02,135.346,135.311
2024-02-05,135.504,135.449
2024-02-06,135.303,135.250
2024-02-07,135.241,135.025
2024-02-08,135.480,135.282
2024-02-19,135.440,135.306
2024-02-20,135.482,135.410
2024-02-21,135.565,135.440
2024-02-22,135.623,135.511
2024-02-23,135.789,135.667
2024-02-26,135.801,135.690
2024-02-27,135.839,135.808
2024-02-28,135.850,135.778
2024-02-29,135.901,135.860
2024-03-01,135.820,135.810
2024-03-04,135.825,135.705
2024-03-05,135.830,135.781
2024-03-06,136.010,135.860
2024-03-07,136.126,136.022
2024-03-08,136.073,136.000
2024-03-11,135.988,135.951
2024-03-12,135.861,135.788
2024-03-13,135.824,135.654
2024-03-14,135.751,135.693
2024-03-15,135.834,135.772
2024-03-18,135.957,135.814
2024-03-19,136.063,135.960
2024-03-20,136.039,136.014
2024-03-21,136.063,135.904
2024-03-22,136.096,136.063
2024-03-25,136.032,135.938
2024-03-26,136.017,135.978
2024-03-27,136.071,136.001
2024-03-28,136.055,136.036
2024-03-29,136.203,136.059
2024-04-01,136.158,136.096
2024-04-02,136.206,136.158
2024-04-03,136.343,136.248
2024-04-08,136.510,136.332
2024-04-09,136.635,136.462
2024-04-10,136.649,136.538
2024-04-11,136.674,136.648
2024-04-12,136.849,136.717
2024-04-15,136.830,136.822
2024-04-16,136.757,136.668
2024-04-17,136.792,136.757
2024-04-18,136.898,136.772
2024-04-19,136.986,136.959
2024-04-22,137.067,137.000
2024-04-23,137.257,137.073
2024-04-24,136.898,136.848
2024-04-25,136.993,136.906
2024-04-26,136.769,136.760
2024-04-29,136.209,135.792
2024-04-30,136.592,136.350
2024-05-06,136.805,136.338
2024-05-07,136.971,136.825
2024-05-08,136.995,136.959
2024-05-09,136.876,136.839
2024-05-10,136.852,136.834
2024-05-13,136.996,136.880
2024-05-14,137.071,137.001
2024-05-15,137.070,137.011
2024-05-16,137.006,136.936
2024-05-17,136.907,136.807
2024-05-20,137.069,136.910
2024-05-21,136.999,136.978
2024-05-22,137.057,137.002
2024-05-23,137.151,137.090
2024-05-24,137.154,137.118
2024-05-27,137.120,137.084
2024-05-28,137.196,137.123
2024-05-29,137.268,137.209
2024-05-30,137.321,137.265
2024-05-31,137.298,137.260
2024-06-03,137.440,137.303
2024-06-04,137.472,137.404
2024-06-05,137.511,137.438
2024-06-06,137.485,137.439
2024-06-07,137.534,137.488
2024-06-11,137.534,137.498
2024-06-12,137.516,137.491
2024-06-13,137.529,137.517
2024-06-14,137.550,137.513
2024-06-17,137.607,137.551
2024-06-18,137.644,137.607
2024-06-19,137.671,137.451
2024-06-20,137.786,137.704
2024-06-21,137.717,137.672
2024-06-24,137.800,137.611
2024-06-25,137.842,137.794
2024-06-26,137.942,137.875
2024-06-27,138.083,137.954
2024-06-28,138.179,138.113
2024-07-01,137.952,137.840
2024-07-02,138.075,137.611
2024-07-03,138.287,138.097
2024-07-04,138.214,138.187
2024-07-05,138.108,138.060
2024-07-08,137.841,137.691
2024-07-09,138.009,137.915
2024-07-10,138.095,137.959
2024-07-11,138.088,138.008
2024-07-12,138.196,138.115
2024-07-15,138.248,138.196
2024-07-16,138.247,138.143
2024-07-17,138.279,138.220
2024-07-18,138.238,138.197
2024-07-19,138.330,138.241
2024-07-22,138.621,138.370
2024-07-23,138.766,138.643
2024-07-24,138.768,138.710
2024-07-25,138.788,138.761
2024-07-26,138.847,138.783
2024-07-29,138.824,138.798
2024-07-30,138.844,138.784
2024-07-31,138.941,138.881
2024-08-01,139.167,138.930
2024-08-02,139.368,139.238
2024-08-05,139.419,139.270
2024-08-06,139.220,138.881
2024-08-07,139.411,139.214
2024-08-08,139.291,139.078
2024-08-09,139.106,139.005
2024-08-12,138.484,138.480
2024-08-13,138.889,138.489
2024-08-14,139.016,138.963
2024-08-15,138.880,138.831
2024-08-16,138.857,138.800
2024-08-19,138.916,138.808
2024-08-20,138.894,138.851
2024-08-21,138.747,138.735
2024-08-22,139.023,138.781
2024-08-23,139.224,139.010
2024-08-26,139.226,139.099
2024-08-27,139.136,139.109
2024-08-28,139.181,139.050
2024-08-29,139.107,139.100
2024-08-30,139.065,138.944
2024-09-02,139.386,139.109
2024-09-03,139.569,139.339
2024-09-04,139.617,139.530
2024-09-05,139.703,139.688
2024-09-06,139.748,139.618
2024-09-09,139.821,139.748
2024-09-10,139.939,139.822
2024-09-11,140.146,139.937
2024-09-12,139.931,139.928
2024-09-13,140.125,140.028
2024-09-18,140.159,140.125
2024-09-19,139.975,139.935
2024-09-20,140.074,140.006
