k,sh513100_ret,sh513100_trend_gross,sh513100_trend_cash,sh513100_mom_gross,sh513100_mom_cash,sh513100_mix_gross,sh513100_mix_cash,sh513100_sma200_gross,sh513100_sma200_cash,sh513100_sma240_gross,sh513100_sma240_cash,sh513100_ma50_200_gross,sh513100_ma50_200_cash,sh513100_buyhold_cash,sh513500_ret,sh513500_trend_gross,sh513500_trend_cash,sh513500_mom_gross,sh513500_mom_cash,sh513500_mix_gross,sh513500_mix_cash,sh513500_sma200_gross,sh513500_sma200_cash,sh513500_sma240_gross,sh513500_sma240_cash,sh513500_ma50_200_gross,sh513500_ma50_200_cash,sh513500_buyhold_cash,hs300_ret
201904,0.08203125,0.08203125,0.08203125,0.08203125,0.08203125,0.043294588700203154,0.04425309793809629,0.08203125,0.08298975923789313,0.08203125,0.08298975923789313,0.08203125,0.08298975923789313,,0.05346985210466437,0.05346985210466437,0.05346985210466437,0.05346985210466437,0.05346985210466437,0.05297415053454212,0.05299296815729097,0.05346985210466437,0.05348866972741323,0.05346985210466437,0.05348866972741323,0.05346985210466437,0.05348866972741323,,0.01055433909358694
201905,-0.07220216606498198,-0.07220216606498198,-0.07220216606498198,-0.07220216606498198,-0.07220216606498198,-0.05162447495547754,-0.0510861073029732,-0.07220216606498198,-0.07166379841247764,-0.07220216606498198,-0.07166379841247764,-0.07220216606498198,-0.07166379841247764,,-0.04211663066954652,-0.04211663066954652,-0.04211663066954652,-0.04211663066954652,-0.04211663066954652,-0.03625630675918226,-0.035993461262264104,-0.04211663066954652,-0.04185378517262836,-0.04211663066954652,-0.04185378517262836,-0.04211663066954652,-0.04185378517262836,,-0.0724269659877782
201906,0.05642023346303504,0.05642023346303504,0.05642023346303504,0.05642023346303504,0.05642023346303504,0.037029644326084805,0.03769358660531918,0.05642023346303504,0.057084175742269413,0.05642023346303504,0.057084175742269413,0.05642023346303504,0.057084175742269413,,0.05186020293122895,0.05186020293122895,0.05186020293122895,0.05186020293122895,0.05186020293122895,0.04449126258447906,0.0447657642782831,0.05186020293122895,0.05213470462503299,0.05186020293122895,0.05213470462503299,0.05186020293122895,0.05213470462503299,,0.05394197844557902
201907,0.04972375690607711,0.04972375690607711,0.04972375690607711,0.04972375690607711,0.04972375690607711,0.03214907547521706,0.03281330190009543,0.04972375690607711,0.05038798333095548,0.04972375690607711,0.05038798333095548,0.04972375690607711,0.05038798333095548,,0.04287245444801702,0.04287245444801702,0.04287245444801702,0.04287245444801702,0.04287245444801702,0.03623899325146012,0.03652976651284136,0.04287245444801702,0.043163227709398254,0.04287245444801702,0.043163227709398254,0.04287245444801702,0.043163227709398254,,0.0025543792364413065
201908,-0.0052631578947368585,-0.0052631578947368585,-0.0052631578947368585,-0.0052631578947368585,-0.0052631578947368585,-0.0028771345553369057,-0.0020077662758585775,-0.0052631578947368585,-0.00439378961525853,-0.0052631578947368585,-0.00439378961525853,-0.0052631578947368585,-0.00439378961525853,,-0.0020554984583761593,-0.0020554984583761593,-0.0020554984583761593,-0.0020554984583761593,-0.0020554984583761593,-0.0013792326078194818,-0.0007483104156403055,-0.0020554984583761593,-0.001424576266196983,-0.0020554984583761593,-0.001424576266196983,-0.0020554984583761593,-0.001424576266196983,,-0.009327158161726246
201909,0.0,0.0,0.0,0.0,0.0,0.0,0.0008398524502163792,0.0,0.0008398524502163792,0.0,0.0008398524502163792,0.0,0.0008398524502163792,,0.009268795056642576,0.009268795056642576,0.009268795056642576,0.009268795056642576,0.009268795056642576,0.006517396348563309,0.007093894548131825,0.009268795056642576,0.009845293256211092,0.009268795056642576,0.009845293256211092,0.009268795056642576,0.009845293256211092,,0.0039325337023559115
201910,0.03703703703703698,0.03703703703703698,0.03703703703703698,0.03703703703703698,0.03703703703703698,0.02116346590988305,0.021955437208670693,0.03703703703703698,0.03782900833582462,0.03703703703703698,0.03782900833582462,0.03703703703703698,0.03782900833582462,,0.019387755102040938,0.019387755102040938,0.019387755102040938,0.019387755102040938,0.019387755102040938,0.0137057032562893,0.014247265904568263,0.019387755102040938,0.0199293177503199,0.019387755102040938,0.0199293177503199,0.019387755102040938,0.0199293177503199,,0.018933928391664745
201911,0.05272108843537415,0.05272108843537415,0.05272108843537415,0.05272108843537415,0.05272108843537415,0.049955728615370114,0.05005573778253909,0.05272108843537415,0.05282109760254313,0.05272108843537415,0.05282109760254313,0.05272108843537415,0.05282109760254313,,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,0.041041041041041115,,-0.014943325429561782
201912,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,0.02584814216478204,,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,0.012499999999999956,,0.06997493386086195
202001,0.07086614173228356,0.07086614173228356,0.07086614173228356,0.07086614173228356,0.07086614173228356,0.059995747236691606,0.06030101592388775,0.07086614173228356,0.0711714104194797,0.07086614173228356,0.0711714104194797,0.07086614173228356,0.0711714104194797,,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,0.01614434947768295,,-0.022623982627468564
202002,-0.004411764705882337,-0.004411764705882337,-0.004411764705882337,-0.004411764705882337,-0.004411764705882337,-0.0014558725774358042,-9.014153354046915e-05,-0.004411764705882337,-0.003046033661987002,-0.004411764705882337,-0.003046033661987002,-0.004411764705882337,-0.003046033661987002,,-0.05794392523364489,-0.05794392523364489,-0.05794392523364489,-0.05794392523364489,-0.05794392523364489,-0.03132686932626492,-0.030390513219304013,-0.05794392523364489,-0.057007569126683984,-0.05794392523364489,-0.057007569126683984,-0.05794392523364489,-0.057007569126683984,,-0.015947447252067426
202003,-0.08567208271787308,-0.08567208271787308,-0.08567208271787308,-0.08567208271787308,-0.08567208271787308,-0.020269630583738492,-0.018852850593582327,-0.08567208271787308,-0.0842553027277169,-0.08567208271787308,-0.0842553027277169,-0.08567208271787308,-0.0842553027277169,,-0.12698412698412698,-0.0,0.0018558706676738979,-0.12698412698412698,-0.12698412698412698,-0.0,0.0018558706676738979,-0.0,0.0018558706676738979,-0.0,0.0018558706676738979,-0.12698412698412698,-0.12512825631645308,,-0.06443930012037913
202004,0.17932148626817446,0.17932148626817446,0.17932148626817446,0.17932148626817446,0.17932148626817446,0.04157874057142173,0.042974927122369555,0.17932148626817446,0.1807176728191223,0.17932148626817446,0.1807176728191223,0.17932148626817446,0.1807176728191223,,0.11363636363636354,0.0,0.0018176365380053738,0.11363636363636354,0.11363636363636354,0.0,0.0018176365380053738,0.0,0.0018176365380053738,0.11363636363636354,0.11545400017436891,0.0,0.0018176365380053738,,0.06142498077264791
202005,0.020547945205479534,0.020547945205479534,0.020547945205479534,0.020547945205479534,0.020547945205479534,0.005528925892819473,0.006617808772799121,0.020547945205479534,0.02163682808545918,0.020547945205479534,0.02163682808545918,0.020547945205479534,0.02163682808545918,,0.030612244897959107,0.030612244897959107,0.030612244897959107,0.030612244897959107,0.030612244897959107,0.007840501508824668,0.008948678413811318,0.030612244897959107,0.03172042180294576,0.030612244897959107,0.03172042180294576,0.0,0.00110817690498665,,-0.011642965748661305
202006,0.010738255033557076,0.010738255033557076,0.010738255033557076,0.010738255033557076,0.010738255033557076,0.0043957188039155486,0.005190664410364267,0.010738255033557076,0.011533200640005794,0.010738255033557076,0.011533200640005794,0.010738255033557076,0.011533200640005794,,-0.005940594059405946,-0.005940594059405946,-0.005940594059405946,-0.005940594059405946,-0.005940594059405946,-0.002292560956657944,-0.0014660719811763624,-0.005940594059405946,-0.005114105083924364,-0.005940594059405946,-0.005114105083924364,-0.0,0.0008264889754815818,,0.07678800979461453
202007,0.03718459495351922,0.03718459495351922,0.03718459495351922,0.03718459495351922,0.03718459495351922,0.018501783791782588,0.019078747442151482,0.03718459495351922,0.037761558603888114,0.03718459495351922,0.037761558603888114,0.03718459495351922,0.037761558603888114,,0.05976095617529875,0.05976095617529875,0.05976095617529875,0.05976095617529875,0.05976095617529875,0.027691242711646316,0.028307478371033496,0.05976095617529875,0.060377191834685935,0.05976095617529875,0.060377191834685935,0.05976095617529875,0.060377191834685935,,0.127542409108244
202008,0.2432778489116516,0.2432778489116516,0.2432778489116516,0.2432778489116516,0.2432778489116516,0.10414849614875436,0.10482024218016896,0.2432778489116516,0.2439495949430662,0.2432778489116516,0.2439495949430662,0.2432778489116516,0.2439495949430662,,0.08834586466165395,0.08834586466165395,0.08834586466165395,0.08834586466165395,0.08834586466165395,0.04373911278506431,0.04433217913938379,0.08834586466165395,0.08893893101597343,0.08834586466165395,0.08893893101597343,0.08834586466165395,0.08893893101597343,,0.025807840860345044
202009,-0.07312049433573631,-0.07312049433573631,-0.07312049433573631,-0.07312049433573631,-0.07312049433573631,-0.018555107027266145,-0.017637560330163452,-0.07312049433573631,-0.07220294763863362,-0.07312049433573631,-0.07220294763863362,-0.07312049433573631,-0.07220294763863362,,-0.08635578583765102,-0.08635578583765102,-0.08635578583765102,-0.08635578583765102,-0.08635578583765102,-0.0439840310369836,-0.04338072862356903,-0.08635578583765102,-0.08575248342423646,-0.08635578583765102,-0.08575248342423646,-0.08635578583765102,-0.08575248342423646,,-0.04751033747455202
202010,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005,-0.01499918487705758,-0.014003879061034034,-0.06000000000000005,-0.059004694183976504,-0.06000000000000005,-0.059004694183976504,-0.06000000000000005,-0.059004694183976504,,-0.03402646502835538,-0.0,0.0013270503833822112,-0.03402646502835538,-0.03402646502835538,-0.0,0.0013270503833822112,-0.0,0.0013270503833822112,-0.0,0.0013270503833822112,-0.03402646502835538,-0.03269941464497317,,0.023529475879011885
202011,0.016548463356973908,0.016548463356973908,0.016548463356973908,0.016548463356973908,0.016548463356973908,0.004073300653754768,0.005187414115185551,0.016548463356973908,0.01766257681840469,0.016548463356973908,0.01766257681840469,0.016548463356973908,0.01766257681840469,,0.09099804305283765,0.09099804305283765,0.09099804305283765,0.09099804305283765,0.09099804305283765,0.042485427307117095,0.04327331354564767,0.09099804305283765,0.09178592929136822,0.09099804305283765,0.09178592929136822,0.09099804305283765,0.09178592929136822,,0.056421545304338405
202012,0.013953488372093092,0.013953488372093092,0.013953488372093092,0.013953488372093092,0.013953488372093092,0.006332981460456683,0.007202076919140124,0.013953488372093092,0.014822583830776535,0.013953488372093092,0.014822583830776535,0.013953488372093092,0.014822583830776535,,0.024215246636771326,0.024215246636771326,0.024215246636771326,0.024215246636771326,0.024215246636771326,0.016174191001485195,0.016702624796426344,0.024215246636771326,0.024743680431712475,0.024215246636771326,0.024743680431712475,0.024215246636771326,0.024743680431712475,,0.05060972708644629
202101,-0.012614678899082632,-0.012614678899082632,-0.012614678899082632,-0.012614678899082632,-0.012614678899082632,-0.0074615003991829725,-0.006702536925611288,-0.012614678899082632,-0.011855715425510947,-0.012614678899082632,-0.011855715425510947,-0.012614678899082632,-0.011855715425510947,,-0.007880910683012221,-0.007880910683012221,-0.007880910683012221,-0.007880910683012221,-0.007880910683012221,-0.006510582260439455,-0.006187531959852507,-0.007880910683012221,-0.007557860382425273,-0.007880910683012221,-0.007557860382425273,-0.007880910683012221,-0.007557860382425273,,0.026994472960528704
202102,-0.016260162601625994,-0.016260162601625994,-0.016260162601625994,-0.016260162601625994,-0.016260162601625994,-0.008941804432865474,-0.008085006406131459,-0.016260162601625994,-0.015403364574891979,-0.016260162601625994,-0.015403364574891979,-0.016260162601625994,-0.015403364574891979,,0.02559576345984116,0.02559576345984116,0.02559576345984116,0.02559576345984116,0.02559576345984116,0.019426190251072485,0.01988504656839109,0.02559576345984116,0.026054619777159765,0.02559576345984116,0.026054619777159765,0.02559576345984116,0.026054619777159765,,-0.002840825752784215
202103,0.02007083825265643,0.02007083825265643,0.02007083825265643,0.02007083825265643,0.02007083825265643,0.008875792104630431,0.009833561644027157,0.02007083825265643,0.021028607792053157,0.02007083825265643,0.021028607792053157,0.02007083825265643,0.021028607792053157,,0.05249569707401047,0.05249569707401047,0.05249569707401047,0.05249569707401047,0.05249569707401047,0.033242323265980415,0.033872095892061554,0.05249569707401047,0.05312546970009161,0.05249569707401047,0.05312546970009161,0.05249569707401047,0.05312546970009161,,-0.054040268994620666
202104,0.06481481481481488,0.06481481481481488,0.06481481481481488,0.06481481481481488,0.06481481481481488,0.02947028646806247,0.030473069609044445,0.06481481481481488,0.06581759795579685,0.06481481481481488,0.06581759795579685,0.06481481481481488,0.06581759795579685,,0.04987735077677846,0.04987735077677846,0.04987735077677846,0.04987735077677846,0.04987735077677846,0.033253689430178826,0.03386657927125123,0.04987735077677846,0.050490240617850866,0.04987735077677846,0.050490240617850866,0.04987735077677846,0.050490240617850866,,0.014881661592742512
202105,-0.02826086956521745,-0.02826086956521745,-0.02826086956521745,-0.02826086956521745,-0.02826086956521745,-0.013855132239106243,-0.012945122082362088,-0.02826086956521745,-0.027350859408473295,-0.02826086956521745,-0.027350859408473295,-0.02826086956521745,-0.027350859408473295,,-0.014018691588785104,-0.014018691588785104,-0.014018691588785104,-0.014018691588785104,-0.014018691588785104,-0.009884508623867949,-0.009358032742461886,-0.014018691588785104,-0.01349221570737904,-0.014018691588785104,-0.01349221570737904,-0.014018691588785104,-0.01349221570737904,,0.040613144675434976
202106,0.07829977628635332,0.07829977628635332,0.07829977628635332,0.07829977628635332,0.07829977628635332,0.04761094450103415,0.048300114277849734,0.07829977628635332,0.0789889460631689,0.07829977628635332,0.0789889460631689,0.07829977628635332,0.0789889460631689,,0.03159557661927326,0.03159557661927326,0.03159557661927326,0.03159557661927326,0.03159557661927326,0.009667819716609896,0.01088814134945734,0.03159557661927326,0.0328158982521207,0.03159557661927326,0.0328158982521207,0.03159557661927326,0.0328158982521207,,-0.020168355662590898
202107,0.018672199170124415,0.018672199170124415,0.018672199170124415,0.018672199170124415,0.018672199170124415,0.012926904685032558,0.013450757033265752,0.018672199170124415,0.01919605151835761,0.018672199170124415,0.01919605151835761,0.018672199170124415,0.01919605151835761,,0.024502297090352343,0.024502297090352343,0.024502297090352343,0.024502297090352343,0.024502297090352343,0.007530245731206253,0.008709532994536067,0.024502297090352343,0.025681584353682157,0.024502297090352343,0.025681584353682157,0.024502297090352343,0.025681584353682157,,-0.07903287895328537
202108,0.05702647657841142,0.05702647657841142,0.05702647657841142,0.05702647657841142,0.05702647657841142,0.04738278277926093,0.04767672480265385,0.05702647657841142,0.05732041860180434,0.05702647657841142,0.05732041860180434,0.05702647657841142,0.05732041860180434,,0.03363228699551568,0.03363228699551568,0.03363228699551568,0.03363228699551568,0.03363228699551568,0.010552836695148032,0.011745626357428185,0.03363228699551568,0.034825076657795835,0.03363228699551568,0.034825076657795835,0.03363228699551568,0.034825076657795835,,-0.0011556440533176948
202109,-0.05394990366088637,-0.05394990366088637,-0.05394990366088637,-0.05394990366088637,-0.05394990366088637,-0.04103260557468476,-0.04062076450365566,-0.05394990366088637,-0.05353806258985727,-0.05394990366088637,-0.05353806258985727,-0.05394990366088637,-0.05353806258985727,,-0.03543022415039765,-0.03543022415039765,-0.03543022415039765,-0.03543022415039765,-0.03543022415039765,-0.03473048812105921,-0.03469651707010094,-0.03543022415039765,-0.03539625309943938,-0.03543022415039765,-0.03539625309943938,-0.03543022415039765,-0.03539625309943938,,0.012646261348715493
202110,0.04175152749490829,0.04175152749490829,0.04175152749490829,0.04175152749490829,0.04175152749490829,0.031473065417945104,0.031884723070096904,0.04175152749490829,0.04216318514706009,0.04175152749490829,0.04216318514706009,0.04175152749490829,0.04216318514706009,,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,0.033733133433283324,,0.008710165229494082
202111,0.040078201368524136,0.040078201368524136,0.040078201368524136,0.040078201368524136,0.040078201368524136,0.029571644914636507,0.03002421009306939,0.040078201368524136,0.040530766546957024,0.040078201368524136,0.040530766546957024,0.040078201368524136,0.040530766546957024,,0.0050761421319796,0.0050761421319796,0.0050761421319796,0.0050761421319796,0.0050761421319796,0.0050630008543453104,0.005067470085078409,0.0050761421319796,0.005080611362712698,0.0050761421319796,0.005080611362712698,0.0050761421319796,0.005080611362712698,,-0.015634059041267023
202112,0.003759398496240518,0.003759398496240518,0.003759398496240518,0.003759398496240518,0.003759398496240518,0.0023794118390184295,0.002993998172038717,0.003759398496240518,0.004373984829260805,0.003759398496240518,0.004373984829260805,0.003759398496240518,0.004373984829260805,,0.032467532467532534,0.032467532467532534,0.032467532467532534,0.032467532467532534,0.032467532467532534,0.02854680298192506,0.028748985671551625,0.032467532467532534,0.0326697151571591,0.032467532467532534,0.0326697151571591,0.032467532467532534,0.0326697151571591,,0.022422685639522655
202201,-0.1432584269662921,-0.0,0.0017323003710318918,-0.1432584269662921,-0.1432584269662921,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,-0.1432584269662921,-0.1415261265952602,,-0.10062893081761015,-0.0,0.0017323003710318918,-0.10062893081761015,-0.10062893081761015,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,-0.10062893081761015,-0.09889663044657826,,-0.07622926447051659
202202,-0.02732240437158473,-0.0,0.0017632426024729586,-0.02732240437158473,-0.02732240437158473,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.02732240437158473,-0.02555916176911177,,-0.013986013986013957,-0.0,0.0017632426024729586,-0.013986013986013957,-0.013986013986013957,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.013986013986013957,-0.012222771383540998,,0.003916497143152675
202203,0.101123595505618,0.0,0.001522135956090187,0.101123595505618,0.101123595505618,0.0,0.001522135956090187,0.0,0.001522135956090187,0.101123595505618,0.10264573146170819,0.0,0.001522135956090187,,0.09062253743104809,0.09062253743104809,0.09062253743104809,0.09062253743104809,0.09062253743104809,0.039174090593444344,0.04003824131175871,0.09062253743104809,0.09148668814936246,0.09062253743104809,0.09148668814936246,0.0,0.0008641507183143706,,-0.07836681402273327
202204,-0.08061224489795915,-0.0,0.0016508172063072202,-0.08061224489795915,-0.08061224489795915,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,,-0.03684971098265888,-0.0,0.0016508172063072202,-0.03684971098265888,-0.03684971098265888,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,,-0.048869451666829655
202205,-0.037735849056603765,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,,-0.02400600150037513,-0.0,0.0015587731234920632,-0.02400600150037513,-0.02400600150037513,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,,0.018743148132793763
202206,-0.07727797001153391,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,,-0.08301306687163712,-0.0,0.0014740503348817935,-0.08301306687163712,-0.08301306687163712,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,,0.0961728629814167
202207,0.10499999999999998,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,,0.08885163453478606,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,,-0.0702136516499069
202208,-0.013574660633484226,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,,0.002309468822170979,0.0,0.0013052936151451977,0.0,0.0013052936151451977,0.0,0.0013052936151451977,0.0,0.0013052936151451977,0.0,0.0013052936151451977,0.0,0.0013052936151451977,,-0.021884836390092977
202209,-0.0745412844036697,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,,-0.07066052227342556,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,,-0.06716492924458917
202210,0.045848822800495626,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,,0.08677685950413228,0.08677685950413228,0.08677685950413228,0.0,0.0011280745924449054,0.038249400326554515,0.03888024354958595,0.08677685950413228,0.08740770272716371,0.08677685950413228,0.08740770272716371,0.0,0.000630843223031435,,-0.07784256291583058
202211,-0.005924170616113722,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,,0.015209125475285079,0.015209125475285079,0.015209125475285079,0.0,0.0012032299479201036,0.006768894023767097,0.007436620729444318,0.015209125475285079,0.0158768521809623,0.015209125475285079,0.0158768521809623,0.0,0.0006677267056772209,,0.09813711790368118
202212,-0.04886769964243143,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,,-0.05992509363295884,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.05992509363295884,-0.05878739931838528,,0.004826582251870493
202301,0.04260651629072676,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,,0.013545816733067761,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.013545816733067761,0.014846734608056966,,0.07367018679968207
202302,0.02644230769230771,0.02644230769230771,0.02644230769230771,0.0,0.0015249240386983054,0.01322196014589218,0.013984375666052696,0.02644230769230771,0.027204723212468227,0.02644230769230771,0.027204723212468227,0.0,0.0007624155201605162,,0.021226415094339535,0.021226415094339535,0.021226415094339535,0.0,0.0015249240386983054,0.012795388370671765,0.013401080630277925,0.021226415094339535,0.021832107353945696,0.021226415094339535,0.021832107353945696,0.021226415094339535,0.021832107353945696,,-0.02102525513260267
202303,0.06206088992974235,0.06206088992974235,0.06206088992974235,0.0,0.0013659187272423434,0.03171705642667398,0.03238490393071535,0.06206088992974235,0.06272873743378372,0.06206088992974235,0.06272873743378372,0.06206088992974235,0.06272873743378372,,0.00615858352578913,0.00615858352578913,0.00615858352578913,0.00615858352578913,0.00615858352578913,0.003691799585353152,0.00423891019385471,0.00615858352578913,0.006705694134290688,0.00615858352578913,0.006705694134290688,0.00615858352578913,0.006705694134290688,,-0.004554168011030479
202304,0.014332965821389099,0.014332965821389099,0.014332965821389099,0.0,0.001602771491295174,0.008334476164055329,0.00900525207557367,0.014332965821389099,0.01500374173290744,0.014332965821389099,0.01500374173290744,0.014332965821389099,0.01500374173290744,,0.02601377199693955,0.02601377199693955,0.02601377199693955,0.0,0.001602771491295174,0.0176356730870965,0.018151868050500015,0.02601377199693955,0.026529966960343064,0.02601377199693955,0.026529966960343064,0.02601377199693955,0.026529966960343064,,-0.005391359901415149
202305,0.11847826086956514,0.11847826086956514,0.11847826086956514,0.11847826086956514,0.11847826086956514,0.06969078616336301,0.07037601010301194,0.11847826086956514,0.11916348480921407,0.11847826086956514,0.11916348480921407,0.11847826086956514,0.11916348480921407,,0.04399701715137949,0.04399701715137949,0.04399701715137949,0.04399701715137949,0.04399701715137949,0.029696442123595346,0.030237312413233138,0.04399701715137949,0.04453788744101728,0.04399701715137949,0.04453788744101728,0.04399701715137949,0.04453788744101728,,-0.0572196771178376
202306,0.0670553935860061,0.0670553935860061,0.0670553935860061,0.0670553935860061,0.0670553935860061,0.04351635902264396,0.04402935014527073,0.0670553935860061,0.06756838470863286,0.0670553935860061,0.06756838470863286,0.0670553935860061,0.06756838470863286,,0.07285714285714295,0.07285714285714295,0.07285714285714295,0.07285714285714295,0.07285714285714295,0.06961583109231341,0.0696808445985424,0.07285714285714295,0.07292215636337195,0.07285714285714295,0.07292215636337195,0.07285714285714295,0.07292215636337195,,0.011559432129635061
202307,0.04007285974499064,0.04007285974499064,0.04007285974499064,0.04007285974499064,0.04007285974499064,0.02599033029255647,0.026490401087978784,0.04007285974499064,0.04057293054041295,0.04007285974499064,0.04057293054041295,0.04007285974499064,0.04057293054041295,,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,0.023302263648468546,,0.04480940815916501
202308,-0.0026269702276706663,-0.0026269702276706663,-0.0026269702276706663,-0.0026269702276706663,-0.0026269702276706663,-0.0015374528912700336,-0.0009283437989850398,-0.0026269702276706663,-0.0020178611353856724,-0.0026269702276706663,-0.0020178611353856724,-0.0026269702276706663,-0.0020178611353856724,,0.007807417046193921,0.007807417046193921,0.007807417046193921,0.007807417046193921,0.007807417046193921,0.007646321603740158,0.007676625045952929,0.007807417046193921,0.007837720488406691,0.007807417046193921,0.007837720488406691,0.007807417046193921,0.007837720488406691,,-0.06211332053016094
202309,-0.052677787532923626,-0.052677787532923626,-0.052677787532923626,-0.052677787532923626,-0.052677787532923626,-0.032189214383465156,-0.0316677298765323,-0.052677787532923626,-0.052156303025990766,-0.052677787532923626,-0.052156303025990766,-0.052677787532923626,-0.052156303025990766,,-0.05100064557779205,-0.05100064557779205,-0.05100064557779205,-0.05100064557779205,-0.05100064557779205,-0.048463864528675966,-0.048397173942744974,-0.05100064557779205,-0.050933954991861055,-0.05100064557779205,-0.050933954991861055,-0.05100064557779205,-0.050933954991861055,,-0.020118355453051517
202310,-0.025023169601482764,-0.025023169601482764,-0.025023169601482764,-0.025023169601482764,-0.025023169601482764,-0.014374039253073106,-0.01381423685582195,-0.025023169601482764,-0.02446336720423161,-0.025023169601482764,-0.02446336720423161,-0.025023169601482764,-0.02446336720423161,,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.024304371960688034,-0.02410791863761642,-0.02857142857142858,-0.028374975248356967,-0.02857142857142858,-0.028374975248356967,-0.02857142857142858,-0.028374975248356967,,-0.03171444934391143
