date,MA15_base,S1_rot,S2_reb,S3_crisis,S4_grad,S1b_costscaled,S1_sw0
2017-10-24,8.45122084484589,9.067550441433523,9.183859847784289,9.125792317250834,7.146819811412242,9.457425551897385,11.000710698700926
2017-10-25,8.552713624625502,9.17644487420109,9.294151068682444,9.23538619096129,7.207069196466203,9.571002090298483,11.132820926188755
2017-10-26,8.543032179746886,9.166057382098531,9.283630336291042,9.224931978852153,7.192898624453026,9.560167969896796,11.120218868307374
2017-10-27,8.508470481728736,9.128975172808936,9.24607247376119,9.18761158644547,7.162516340059561,9.52149134648881,11.075230901700703
2017-10-30,8.283123106280348,8.88719369161985,9.00118966319706,8.944277116156044,6.9728166446437205,9.269314049770982,10.781902715213764
2017-10-31,8.337714320760915,8.94576612749029,9.060513407294414,9.00322576923733,6.989303850730614,9.330404909448669,10.852962526360185
2017-11-01,8.3496750635798,8.958498082432634,9.073389753560999,9.01603007299198,6.987838409529814,9.343619463036262,10.868049211134435
2017-11-02,8.28193398636058,8.885817612144951,8.999777164896674,8.942882844538813,6.925721411567877,9.267814495449752,10.779876515163902
2017-11-03,8.263054406900306,8.865561413537927,8.979261182954625,8.922496559457883,6.9099334678430475,9.246687492931008,10.755302600957975
2017-11-06,8.300332113597532,8.905557253067208,9.019769964363162,8.962749254571778,6.941106743538351,9.288402733725567,10.803823764689344
2017-11-07,8.303570249704793,8.909031500374637,9.023288768478595,8.96624581369548,6.943814616917753,9.292026337198202,10.808038566139471
2017-11-08,8.319350689644194,8.925962583304283,9.04043699053066,8.983285629014675,6.9559104738502615,9.309685278969027,10.828578598719044
2017-11-09,8.343574741568935,8.951952950721466,9.066760681315033,9.009442908068065,6.975393106934919,9.336792959365463,10.860108950068824
2017-11-10,8.359244023449863,8.968764770416783,9.08378811059599,9.026362694237571,6.988492935750294,9.354327510834782,10.880504297826471
2017-11-13,8.386215859919574,8.997703279215472,9.11309775232402,9.055487047806185,7.011041923207056,9.384510071745623,10.915611202446758
2017-11-14,8.33521141619517,8.942979807005917,9.057672458099855,9.000412138306856,6.968401201909777,9.327434064660821,10.849223133430609
2017-11-15,8.283828829736873,8.887850619492394,9.00183624532126,8.944928907976514,6.9249589729776595,9.269934900772753,10.782342868753014
2017-11-16,8.247147298376294,8.848494425885795,8.961975313218195,8.905319966628252,6.8981585871692825,9.228886803961219,10.734597694847333
2017-11-17,8.059489201064896,8.647153093185315,8.758051801901576,8.702685608294953,6.772530549520005,9.018889907425296,10.490339394863412
2017-11-20,8.069024968321335,8.657384168290735,8.768414089326905,8.712982387953854,6.7958520702758225,9.029560811365124,10.502751277603728
2017-11-21,8.081940311793527,8.671241244027042,8.78244888040943,8.7269284546285,6.821188244882305,9.04401359590101,10.519562062139133
2017-11-22,8.06999041492859,8.653345897596877,8.764324028292277,8.708918183253058,6.821683116280927,9.025348937420974,10.5211840543317
2017-11-23,7.980639145029364,8.533601164483551,8.643043583235988,8.588404442568194,6.7282282901628605,8.900456437738713,10.375592234527987
2017-11-24,7.9927879150465255,8.5450007656533,8.654589382933274,8.5998772526331,6.73727890376679,8.912346102097674,10.389452457321834
2017-11-27,7.908527650826089,8.492118942967032,8.601029357168226,8.546655819836346,6.69411789066652,8.857190916133948,10.325156011046033
2017-11-28,7.9523600387163205,8.55475111339857,8.664464777727304,8.60969021767306,6.742875726776121,8.92251561244704,10.401307432777076
2017-11-29,7.9486164677271836,8.570350033829897,8.680263752455641,8.62538931526966,6.752876135696516,8.938785122715766,10.42027340441961
2017-11-30,7.920105902872716,8.534175073668578,8.643624852737972,8.588982037431055,6.723904493728414,8.901055018994398,10.376290022902289
2017-12-01,7.968592905953485,8.559881123490674,8.669656657286007,8.61485121820549,6.746352116156659,8.929388165634537,10.407469143548916
2017-12-04,7.866225592685611,8.545492734238154,8.655083745247731,8.600370429174447,6.711051171257561,8.914378668322547,10.389975125231299
2017-12-05,7.756002983242345,8.479112908636466,8.58785263670373,8.53356432366912,6.653435631144956,8.845133404210411,10.309267697553611
2017-12-06,7.807673765836582,8.50319263407077,8.612241170715519,8.557798684987816,6.673602160281708,8.870252586617598,10.338544856409813
2017-12-07,7.791693385915907,8.481784697559114,8.59055868977689,8.53625327036394,6.656440491471484,8.847920527073777,10.31251617266318
2017-12-08,7.858730766646965,8.516933814482915,8.626158573833676,8.571628108913844,6.6878055518018815,8.884586936824558,10.355251970570881
2017-12-11,7.917720692635408,8.573152611253029,8.683098344217294,8.628207933195744,6.732113173527217,8.943232547823483,10.423605185321346
2017-12-12,7.856354799629869,8.53423336862066,8.643679984766216,8.589038757833835,6.696147793062422,8.902633266178876,10.376285507519382
2017-12-13,7.87884936106779,8.56538527164296,8.675231392960804,8.620390713057208,6.718446787414643,8.935129913056477,10.414161322006768
2017-12-14,7.865453254027834,8.562635297334047,8.672446151818937,8.617623078882925,6.711473693821994,8.932261229754038,10.41081778576454
2017-12-15,7.8387191499812685,8.529292619282364,8.638675873169946,8.584066279847072,6.685824215165874,8.89747923798219,10.370278333407676
2017-12-18,7.807862903076522,8.514832262381338,8.62403007053962,8.569513061003574,6.664971351668043,8.8823946663719,10.352696813748585
2017-12-19,7.845695155663589,8.548305390185734,8.657932471884093,8.603201147518174,6.69128504550777,8.917312739061378,10.393394872487542
2017-12-20,7.786152486537796,8.520918338265234,8.630194196833239,8.575638220627415,6.655290665805404,8.888743461780248,10.360096524802179
2017-12-21,7.790957490312486,8.547463108548605,8.657079388471216,8.602353456892217,6.669177619298447,8.9164340983917,10.392370790491293
2017-12-22,7.801725225425751,8.549813569024153,8.659459992245443,8.604719011623526,6.670771531218665,8.918886021923273,10.395228580747897
2017-12-25,7.741527859221494,8.513781549417663,8.62296588278876,8.568455600540688,6.639154779975677,8.881298596955986,10.351419312041445
2017-12-26,7.770324488649924,8.537315312372032,8.646801452666994,8.592140493301644,6.657470379171695,8.905848249151612,10.380032666391314
2017-12-27,7.763297879889096,8.50743125886639,8.616534153427185,8.562064529508,6.638768698880504,8.874674181443806,10.343698357508142
2017-12-28,7.7881239053235936,8.529248685229183,8.638631375687897,8.584022063656905,6.6589074515387745,8.897433407414118,10.37022491650898
2017-12-29,7.83674914821148,8.559388015582753,8.669157225553837,8.614354943642796,6.698907443461532,8.928873771584685,10.406869601889154
2018-01-02,7.910537230337896,8.646992549598355,8.75787560361968,8.70251725789878,6.7623429978036915,9.024044502099411,10.513197209254118
2018-01-03,7.959681730926818,8.71134099099524,8.82304920493924,8.76727889826833,6.8034795520791,9.091198856110413,10.591433411105015
2018-01-04,7.935305036707679,8.747913587783923,8.860090783423255,8.804086337721309,6.79706704221119,9.129366200315394,10.6358991511052
2018-01-05,7.949911989022305,8.744540749775895,8.856674694472554,8.800691841796326,6.794411564450884,9.125846289767509,10.63179838301388
2018-01-08,7.94028856556796,8.778257820471294,8.890824129570943,8.834625419040604,6.809216800637528,9.16103359271596,10.672792313736714
2018-01-09,7.952022666215203,8.783208002808715,8.895837789624156,8.839607387855086,6.813544177200276,9.166199627663968,10.678810850567475
2018-01-10,7.886222350440302,8.757097880509503,8.869392849168829,8.81332960530683,6.769882790654212,9.138950973957854,10.647065609280999
2018-01-11,7.943553771982683,8.76960992355233,8.88206533800095,8.825921991606139,6.778053230090289,9.152008604409485,10.662278016975977
2018-01-12,7.929084014534636,8.749844135693166,8.862046087344126,8.806029282207616,6.754048435649816,9.131380929731026,10.638246352259285
2018-01-15,7.763290564170808,8.621498342736848,8.732054476675794,8.676859345750003,6.629674428521819,8.997438620812435,10.48220081103923
2018-01-16,7.829589817882147,8.67857887345403,8.789866968654048,8.734306406194085,6.670509031014847,9.057008147031032,10.551600532710841
2018-01-17,7.853248464084384,8.66329390172179,8.77438599301217,8.71892328547051,6.67002997447114,9.041056674385032,10.53301673941656
2018-01-18,7.83988317476937,8.69314430090797,8.80461917307928,8.748965362248404,6.652024664427255,9.07220869968359,10.569309488787999
2018-01-19,7.847091126914541,8.695254297750415,8.806756227062403,8.751088907958678,6.654109819781698,9.074410702899884,10.571874867766676
2018-01-22,7.960839777152431,8.775178040231923,8.887704856359106,8.831525862688505,6.737889818458424,9.157819518715387,10.669047851505256
2018-01-23,7.951846211026138,8.802434490191953,8.915310824188614,8.858957333781564,6.742910798514825,9.186264485679072,10.702186822310459
2018-01-24,7.992316476062871,8.849710482161102,8.963193050792679,8.906536897848023,6.778840943025515,9.235601946416251,10.759665977517765
2018-01-25,7.989809691550744,8.83752807983857,8.95085442976554,8.894276268982392,6.767074616819401,9.222888330662515,10.744854354012295
2018-01-26,7.960404405575818,8.845258315915647,8.958683793045468,8.90205614302328,6.76258283708452,9.230955643542819,10.754252939229783
2018-01-29,7.8992250276720615,8.775160351963581,8.887686941268637,8.831508060838944,6.7058884165857355,9.157801059150426,10.669026345732895
2018-01-30,7.86602450260487,8.7470655475321,8.859231868489562,8.803232851970675,6.682695210019752,9.128481181283844,10.634868085754135
2018-01-31,7.783087016154293,8.695496255679224,8.807001287692401,8.751332419565639,6.638055531687592,9.074663211399768,10.572169045355858
2018-02-01,7.6306870677247405,8.593958050099,8.704143594012699,8.649133521476415,6.557017244547946,8.97479743761817,10.448380663232626
2018-02-02,7.580116649811216,8.618947932508277,8.729453878705716,8.674283845504508,6.572957936253862,9.000894741247734,10.478762915812803
2018-02-05,7.539722931379909,8.62145444248604,8.731992525350147,8.676806447935682,6.573022535206168,9.003512326671663,10.481810285864087
2018-02-06,7.394769606114808,8.466388580033394,8.574938520030479,8.520745021855019,6.454392582049958,8.841574754148134,10.293283980600233
2018-02-07,7.455604680684424,8.453282003068187,8.561663899969956,8.507554297217927,6.447555252802773,8.82788736206668,10.277349238479534
2018-02-08,7.52272844791799,8.467185143797375,8.57574529676165,8.521546699767907,6.462342640780223,8.842406617462593,10.294252428593591
2018-02-09,7.457160359297283,8.322308493909393,8.42901114275563,8.375739903676912,6.359344076443755,8.691109790249156,10.118113985931997
2018-02-12,7.58871422743646,8.399381208362573,8.507072028074136,8.453307445231355,6.430453863844696,8.771597965331267,10.211817615233072
2018-02-13,7.564201215577029,8.42326849921081,8.531265584570797,8.477348098770541,6.436464010946524,8.796543816293843,10.240859356691521
2018-02-14,7.575194335374209,8.439874372053506,8.548084365961646,8.494060585685169,6.447758978361068,8.81388557479083,10.261048480223922
2018-02-22,7.657317337133073,8.516893877685275,8.626091360253533,8.571574576803568,6.507135482411594,8.894318183114144,10.354687419190519
2018-02-23,7.680863682722549,8.531310814565314,8.640693140720478,8.586084074210845,6.519499598403676,8.909374003425926,10.372215273485631
2018-02-26,7.7941809677983,8.606286638298398,8.71663025049548,8.661541262455167,6.588135511952257,8.987672364530358,10.4633695405109
2018-02-27,7.835492823813065,8.591365272064758,8.7476543202368,8.646524097125146,6.598163383811086,8.972089761187549,10.445228410019487
2018-02-28,7.805757892848315,8.599160534555446,8.714457825368573,8.65436940725162,6.581616361422965,8.980230469045226,10.454705750890565
2018-03-01,7.870665202544149,8.645803716590313,8.786832460753278,8.701306810088566,6.628066573284946,9.032882424656837,10.511210980646997
2018-03-02,7.835251219246296,8.61267819696971,8.747296191581828,8.667968635997315,6.597987089789256,8.998273852244488,10.470938342383468
2018-03-05,7.879272233838328,8.629528000151998,8.796441374360981,8.684926609134891,6.6258113549364746,9.015878032956126,10.491423636988474
2018-03-06,7.92079962610843,8.699136374027455,8.84280267026408,8.7549818448881,6.660342200471268,9.088602822645953,10.576050622264662
2018-03-07,7.887623801412534,8.655366842259546,8.8057650875632,8.710931327743502,6.631603494477726,9.042873698182586,10.522837433760996
2018-03-08,8.028756707232592,8.688875196083684,8.963326255041046,8.744654793702525,6.744027358755037,9.07788224455479,10.563575506033423
2018-03-09,8.134143347509324,8.74835102079113,9.080980192527042,8.804512432798527,6.8317440834638665,9.140020843729896,10.63588375662999
2018-03-12,8.199518667201328,8.797742375173513,9.153965380744186,8.854220862729946,6.886651826594206,9.191623483756818,10.721365936017643
2018-03-13,8.161966458546203,8.75745041770922,9.112041990853688,8.813670244722843,6.855112293991894,9.149527627042438,10.672264154920692
2018-03-14,8.127852124245244,8.720847156388416,9.07395665342684,8.776832003022884,6.824733268643889,9.111285611990054,10.62765760220105
2018-03-15,8.014675916307057,8.695613449595896,8.947606420999882,8.751436304490404,6.742626910338472,9.084922174411924,10.62232109299177
2018-03-16,8.055594466379102,8.66293155291808,8.993288003784496,8.718544601249027,6.756702702083144,9.050777086253259,10.5823977911509
2018-03-19,8.10225148014368,8.667064456759455,9.045376023350604,8.72270403691507,6.786051181762346,9.055095023103933,10.587446432273692
2018-03-20,8.101355249216507,8.680953663989945,9.044375468657885,8.736682408090614,6.78681424263109,9.069606059902508,10.604413104008188
2018-03-21,8.122812126260438,8.683186366273631,9.068329985698588,8.738929443556925,6.800234066734565,9.071938721836425,10.632499465005353
2018-03-22,8.185366025318084,8.750055715830367,9.13816533209456,8.806228071395042,6.851789682266826,9.141801859163985,10.71438050422257
2018-03-23,7.991864986372343,8.543205482547062,8.922140235556556,8.598049930584061,6.689814222885361,8.925690795576504,10.461093876255742
2018-03-26,8.121205912053842,8.589791716017183,9.066536803703643,8.644935231689393,6.769367152342177,8.974362727456676,10.543154611143613
2018-03-27,8.27807513238264,8.735170868562019,9.241666036342401,8.791247668514197,6.888176367908818,9.126250606823389,10.746806194611196
2018-03-28,8.24636803165179,8.70171297669689,9.206268141149485,8.757574988462647,6.859181250176587,9.091294781627559,10.705643235698867
2018-03-29,8.27411342297646,8.730990402929473,9.237243172973875,8.787040365726602,6.881439231732389,9.121882978806731,10.741663003409535
2018-03-30,8.323361055983217,8.782957373790056,9.292223367046816,8.83934094671032,6.922397649452598,9.176176547471547,10.805597524297921
2018-04-02,8.325437837395619,8.78510467922657,9.294444827337037,8.841496666750622,6.924237341543498,9.17838147325709,10.80801566520222
2018-04-03,8.28423058129238,8.741622274399212,9.24844141276379,8.79773514638394,6.889965411703248,9.132952521246557,10.754520740588967
2018-04-04,8.284616197731111,8.742029181620964,9.248871911529658,8.798144665561704,6.890286127537865,9.133377644206593,10.755021344712373
2018-04-09,8.305546310938587,8.764114895197471,9.272238103943348,8.820372148340736,6.907693629012799,9.156452053871126,10.782192647392067
2018-04-10,8.343721825533338,8.804398168996215,9.314856909234567,8.860914002310853,6.939444070113001,9.19853866153453,10.831751789845084
2018-04-11,8.413435497941459,8.877960895862989,9.39268463368143,8.93494893167574,6.994547430636206,9.27539452086115,10.922253512178697
2018-04-12,8.460209693403556,8.927317603755926,9.444902929890768,8.984622462527236,7.032722040021395,9.326960746859196,10.982975392175309
2018-04-13,8.446880430146784,8.91325240078465,9.430022258825922,8.970466974376736,7.021641817795198,9.312265896532095,10.965671451061521
2018-04-16,8.382235563000645,8.845038339741201,9.357853303535483,8.901815044164987,6.967904452123589,9.24099814310654,10.88175001047949
2018-04-17,8.247358256177744,8.702714142211427,9.207277476628892,8.758577261121491,6.861118145000555,9.092302615221438,10.706653388116356
2018-04-18,8.297065107568864,8.755165424807556,9.26276976385975,8.811365230892308,6.898863336766595,9.14710194863943,10.771182418180096
2018-04-19,8.28471732354713,8.742135890829154,9.248984807492123,8.798252059741172,6.8974949129273195,9.133489130393185,10.755152625423973
2018-04-20,8.172184864401167,8.623390252135234,9.123354569990537,8.678744187377847,6.814691044172624,9.009427686618299,10.609063902518589
2018-04-23,8.183364179603224,8.635186803405006,9.135835058150116,8.690616461248124,6.797677286147252,9.021752326059287,10.623576798559604
2018-04-24,8.33618437289535,8.796444556017203,9.306442164082334,8.85290933472746,6.8921757273044,9.190228994583762,10.821966730154747
2018-04-25,8.369102653354224,8.83118033152109,9.343191839896564,8.887868080758208,6.903776043209238,9.226519762876823,10.864700974025135
2018-04-26,8.297444849191239,8.755566132850637,9.263193704032837,8.811768511098592,6.842478263912949,9.14752059490639,10.771675395664705
2018-04-27,8.301359420626707,8.759696836905675,9.267563896801102,8.815925730331314,6.847991569566197,9.15183621537474,10.776757260453492
2018-05-02,8.276886593017728,8.733754397162283,9.239982330981853,8.78980236193943,6.836262976958017,9.124629131284287,10.744241307112302
2018-05-03,8.301344782142834,8.759562630054857,9.267286466760932,8.815776216495076,6.851407282179957,9.151592398508182,10.7759905262108
2018-05-04,8.305796036856083,8.764259585242998,9.272255667974324,8.820503313906936,6.850444204493701,9.156499563535856,10.781768707924552
2018-05-07,8.355234682339177,8.816427146381502,9.327446977604787,8.873005654968969,6.882715803495523,9.211001857329132,10.84594510215173
2018-05-08,8.357119326185433,8.818415818848418,9.329550917974624,8.875007089535586,6.886735741030263,9.213079531820426,10.848391561703226
2018-05-09,8.376884391012128,8.839271876243957,9.351615839091632,8.895996988520565,6.895073259923772,9.23486899145269,10.874048627746376
2018-05-10,8.407499582246244,8.871576965610108,9.385793403672679,8.928509392453691,6.916181937632599,9.268619878655894,10.913790262307398
2018-05-11,8.360870002061901,8.822373524630697,9.3337380212336,8.878990193485043,6.880106474239782,9.217214362711223,10.853260320774485
2018-05-14,8.333494034979061,8.793486458195835,9.30317659583575,8.849917747291554,6.863135772947743,9.187034470316432,10.817723528884438
2018-05-15,8.371945064724677,8.834059908894009,9.346101774459951,8.890751573909661,6.88582660741046,9.229423765155953,10.867636879448206
2018-05-16,8.361693218152258,8.823242180624488,9.334657026471136,8.879864423988758,6.875759626341343,9.218121894962024,10.85432893905544
2018-05-17,8.358279668087725,8.819640209333592,9.330846276870094,8.876239337419959,6.871301906665037,9.214358719278765,10.849897803604316
2018-05-18,8.364085699105404,8.825766721804294,9.33732789570268,8.88240516615026,6.875335234808945,9.22075942069779,10.85743462286473
2018-05-21,8.397845836499,8.861390352150861,9.375016351319735,8.918257407457029,6.901974736810938,9.257977368494446,10.90125871766676
2018-05-22,8.418049547300114,8.882709267912869,9.3975709591091,8.939713135154129,6.917840959716778,9.280250401483856,10.927485190834751
2018-05-23,8.41118892697516,8.875469954886533,9.389912039312417,8.932427364585818,6.912202993341508,9.272687096686546,10.918579407306199
2018-05-24,8.40947233883105,8.873658614464835,9.387995709549662,8.930604400074463,6.910792324075716,9.270794690645925,10.916351101162581
2018-05-25,8.38537614707678,8.848232360483507,9.361095693033642,8.905014975740185,6.890990394738731,9.24423049760509,10.885071791499364
2018-05-28,8.388348654460692,8.851368944408282,9.3644140803762,8.908171688367617,6.8934331617024975,9.247507457747457,10.888930408657037
2018-05-29,8.375564022938285,8.8378786264584,9.35014183343315,8.894594797698728,6.881873122217076,9.233413387481892,10.872334655585448
2018-05-30,8.288151391581934,8.745640990374309,9.25255789771526,8.801765236132962,6.814817528771008,9.137047702927362,10.758864162299412
2018-05-31,8.355273300316604,8.816467895995062,9.327490089157067,8.873046666088953,6.844955714439199,9.211044430670912,10.845995232217373
2018-06-01,8.360097658740388,8.821503236054541,9.332754207382102,8.878107591881568,6.834377809068921,9.216256872518008,10.851909508514753
2018-06-04,8.36408328884609,8.825708838705415,9.337203546092777,8.882340180344558,6.834924201081724,9.220650671771606,10.857083096074016
2018-06-05,8.394988587491694,8.858319844358968,9.371704525356293,8.915160438879223,6.859763669150606,9.254720988012709,10.897200032254192
2018-06-06,8.410839300392185,8.875045380453544,9.389399391319659,8.931993296614019,6.866838171912748,9.272194975478719,10.917775210806292
2018-06-07,8.387700922019883,8.85062996235434,9.36356897558518,8.90742121371781,6.85154001704239,9.24668699131424,10.887740204216689
2018-06-08,8.365419231601486,8.827118514025125,9.338694919265697,8.883758901034572,6.831430213683604,9.222123428682266,10.858817230109514
2018-06-11,8.360038529817903,8.821440843723451,9.33268819909815,8.878044799201737,6.82500553040913,9.216191688191163,10.851832755617556
2018-06-12,8.393199811957299,8.856432343780698,9.369707634521262,8.913260826900947,6.849329813472683,9.252749023630804,10.894878094039749
2018-06-13,8.358404999690734,8.819717156765327,9.330864615715571,8.876310051975617,6.824265031247051,9.214390867928586,10.849712335277617
2018-06-14,8.352075198869436,8.81303800531184,9.323798373470769,8.869588042853161,6.816142256493383,9.207412830984248,10.84149587315916
2018-06-15,8.308715864853328,8.76728560851581,9.275394392621928,8.823542069681439,6.789286932820694,9.15961305920814,10.785212850125292
2018-06-19,8.169167594596692,8.647758704179411,9.148940296365224,8.703248204970723,6.700240246798084,9.034737442880212,10.648584657181946
2018-06-20,8.214135246215768,8.670429797561908,9.172925294895483,8.72606477045729,6.718771517047774,9.058423045504032,10.67650114576733
2018-06-21,8.18002139049464,8.636137618077292,9.136645709228347,8.691552550614734,6.691741018023408,9.022596324548243,10.634274808422287
2018-06-22,8.209510321126892,8.663071346304974,9.16514038396927,8.718659102713309,6.712450472778363,9.050735310754852,10.667440174730135
2018-06-25,8.210283172075956,8.64575673292576,9.146822300697066,8.701233387800658,6.700115356866354,9.032645885372228,10.646119491223338
2018-06-26,8.213157152183568,8.650734844810636,9.15208891948019,8.706243442406512,6.703024014270224,9.037846762892018,10.652249385413542
2018-06-27,8.181826639821148,8.626577977252737,9.126532038605658,8.68193156907575,6.681603528133157,9.012608899152532,10.62250336010894
2018-06-28,8.160739511887725,8.606699152066186,9.105501134412444,8.661925188747613,6.664832267726438,8.991840515993713,10.59802518488164
2018-06-29,8.228823917812296,8.667195936689891,9.169504015341216,8.722810159084297,6.715298539964788,9.055044472522876,10.672519068740991
2018-07-02,8.195891049046326,8.625693741832194,9.125494010810437,8.681030722499974,6.685764735080434,9.020209940206978,10.620956365109693
2018-07-03,8.235889249466355,8.640884205129101,9.141564658109806,8.696318638175665,6.7087106269408325,9.036095174731663,10.639660628519813
2018-07-04,8.18877437384486,8.583748036926686,9.081117837675736,8.638815920553586,6.676403535282471,8.976345750767615,10.578794549340795
2018-07-05,8.146157305072007,8.536241568428322,9.030858692529632,8.591004680681745,6.642859186829283,8.926666463257686,10.529678902150998
2018-07-06,8.1549845209571,8.54270788609615,9.037699689313877,8.597512482142816,6.647168666441217,8.933428533028492,10.537655275379862
2018-07-09,8.208543015925356,8.588474274908569,9.086117928994556,8.643572479081,6.686124964461083,8.981288154254214,10.59410932191108
2018-07-10,8.237334149868701,8.602113918662583,9.100547897309244,8.657299626139134,6.7054738351596335,8.995551638891301,10.610934181882323
2018-07-11,8.186538802847481,8.541399286948328,9.036315265748259,8.596195487852771,6.666854609636916,8.93206008205003,10.545502080406067
2018-07-12,8.244691149243188,8.584002091695709,9.081386613190206,8.639071605176886,6.712579993357542,8.976611425323366,10.607503607727836
2018-07-13,8.25957347970143,8.594174025832928,9.092147941707747,8.64930879599253,6.723773120463356,8.987248596565685,10.620073365622291
2018-07-16,8.266389045315176,8.592911082136405,9.090811819016222,8.648037750050204,6.7258346455445785,8.98592788919695,10.618512708987529
2018-07-17,8.274476164052677,8.58829122819871,9.085924275973186,8.643388258059536,6.729055966167726,8.98109673547664,10.612803819731935
2018-07-18,8.274824549134626,8.576933696458475,9.073908652537536,8.631957863598556,6.727221110271043,8.96921974056287,10.598768984043117
2018-07-19,8.267325455778373,8.564295583161323,9.060538246555952,8.61923867218153,6.719761523541723,8.956003593711333,10.583151696097195
2018-07-20,8.278326283767173,8.589994589418648,9.087726335387307,8.645102546964797,6.732778448739693,8.982878003890256,10.614908713241135
2018-07-23,8.306701620507273,8.608587414553064,9.107396488245309,8.66381465187378,6.74900234368553,9.002321215197497,10.637884413571166
2018-07-24,8.338259150301317,8.642049764432384,9.142797753645038,8.69749167496824,6.773973379699902,9.037314043605061,10.679234822538486
2018-07-25,8.331750482125459,8.642628187661563,9.143409692565148,8.698073808994025,6.773837726797766,9.037918922368167,10.679949597118544
2018-07-26,8.308777263342352,8.627553690324444,9.127461730663983,8.682902603242175,6.761679648101022,9.022154957776605,10.661321597826364
2018-07-27,8.30877251282258,8.620558071722598,9.120060763557598,8.675862105187973,6.756470907056183,9.014839378260463,10.652676906368384
2018-07-30,8.274481848576452,8.602443751463342,9.100896841676848,8.65763157493796,6.741589234438461,8.99589655736361,10.630292508572456
2018-07-31,8.28679209264579,8.607560181927992,9.106309734478206,8.662780829175652,6.745899896440903,9.001246999695196,10.636615032033273
2018-08-01,8.244869134625102,8.55382105478238,9.049392765232097,8.608690116995971,6.704297529035071,8.950416058635838,10.569915737112384
2018-08-02,8.129095512663511,8.49558064231495,8.98777815301944,8.550076117473756,6.655755915745822,8.889475349253262,10.497948338176533
2018-08-03,8.08993371335656,8.45343252489268,8.943188154418053,8.507657638108885,6.622783322990351,8.845373048702253,10.445866111207073
2018-08-06,8.016430208375127,8.394660596223984,8.881011232234735,8.448508712938873,6.576032420864609,8.78387617955052,10.37324192024526
2018-08-07,8.091072557032982,8.47567382590632,8.966718021034756,8.530041607448318,6.6393832646199,8.868645560072611,10.473349580418354
2018-08-08,8.020819536598777,8.432668310149081,8.921220950115668,8.486760229909018,6.602834228959326,8.823646108204455,10.420207870430053
2018-08-09,8.089483347809034,8.502820468044286,8.99543742320489,8.557362383553645,6.657381314343193,8.897050847040106,10.50689455617903
2018-08-10,8.110742342512847,8.518832741118004,9.012377378714858,8.573477368433215,6.669948060999491,8.913805523708744,10.526680845378314
2018-08-13,8.125979826188793,8.528301819725819,9.022395055130833,8.583007187084561,6.67766255511909,8.923713632925557,10.538381740493103
2018-08-14,8.112514787779201,8.514701141821249,9.008006412272438,8.569319266714043,6.666462548912868,8.909482364215844,10.521575447901965
2018-08-15,8.059377900839051,8.448821943939326,8.938310456175875,8.503017482272966,6.616253059625464,8.840548699731158,10.440168838390166
2018-08-16,8.047029701028483,8.423524712935919,8.911547612090583,8.477557980474687,6.599848878469908,8.814078571216449,10.408909171116816
2018-08-17,8.004677720254358,8.38019493547236,8.865707493132447,8.433950261230477,6.565162597801972,8.768739823358247,10.355366772489997
2018-08-20,8.034665730730836,8.397541366484568,8.88405890197057,8.451407962094635,6.578564341418626,8.786890515744414,10.376801674268325
2018-08-21,8.058420775301698,8.436443835213689,8.925215212911883,8.490559973333855,6.605362588878281,8.827596684204535,10.424873268681978
2018-08-22,8.012021475307586,8.4096759828155,8.89689654593468,8.463620416740646,6.580527143491514,8.799587749434266,10.391796361589781
2018-08-23,8.039023668658157,8.423448363785134,8.91146683959741,8.47748114157712,6.590491866775206,8.813998682163252,10.408814826836613
2018-08-24,8.032792490579727,8.420657222245609,8.908513991286373,8.474672096071894,6.586338927437103,8.811078130295577,10.405365826595178
2018-08-27,8.096266509296697,8.489670330296377,8.981525422867774,8.544127893360013,6.639567119905323,8.883291007628172,10.490644993903103
2018-08-28,8.096528667455864,8.494726442659372,8.986874464698886,8.549216438496856,6.642960492775985,8.888581544921177,10.4968928077505
2018-08-29,8.07079980382011,8.478182265925518,8.969371789311685,8.53256613802524,6.627923286942089,8.871270303060113,10.476449247744183
2018-08-30,8.012973080286963,8.439631300670792,8.928587346448715,8.493767885003162,6.5951224406584465,8.830931935413423,10.428812004491474
2018-08-31,7.9919731324945715,8.42568975764319,8.913838090203798,8.479736913007287,6.583644935077268,8.816343997485186,10.411584506499254
2018-09-03,7.977526822450897,8.4189160841907,8.906567584923716,8.472908654675946,6.578331515662772,8.81772053316944,10.402737763930824
2018-09-04,8.003369549172373,8.436404927792301,8.925069440264966,8.49050965851426,6.592379101279205,8.836037824111065,10.424347654320812
2018-09-05,7.975415423186048,8.410073657449859,8.897212975542358,8.46400951928707,6.57129496055764,8.808459240259994,10.391811720047995
2018-09-06,7.968466958899901,8.400524973218326,8.887111199897516,8.454399597005263,6.5638318703864655,8.79845823440946,10.380012997141403
2018-09-07,7.971868971334713,8.403027642976292,8.889758832576018,8.456918316997244,6.565474656595344,8.801079455751006,10.383105392521223
2018-09-10,7.939865631268864,8.374806826939432,8.859903373414715,8.428516513956383,6.542348156940374,8.771521818337527,10.348234662633931
2018-09-11,7.939315017012436,8.373860256492351,8.858901974472559,8.427563872921228,6.541128872507312,8.770530408804062,10.347065043642889
2018-09-12,7.930786712627689,8.369127823594248,8.853895423388481,8.422801089772063,6.535221604896587,8.76557380033806,10.341217466837033
