date,buyhold,BASE_MA15,A_REB,B_triple_C,B_FLOW_top
2009-03-04,1.9578733363822127,4.774803365325094,3.41606069282178,3.2502279360789195,1.2675767131925224
2009-03-05,1.9841871190447187,4.774803365325094,3.41606069282178,3.2890355995686136,1.2827115565020943
2009-03-06,1.9697338095116663,4.732860312071757,3.386053171130696,3.265077451100902,1.2733679683950039
2009-03-09,1.8977188836538872,4.72576102160365,3.380974091374,3.1457038030346025,1.2268126930624597
2009-03-10,1.9497499586549667,4.72576102160365,3.380974091374,3.231951746245103,1.260449067656628
2009-03-11,1.950236875610983,4.72576102160365,3.380974091374,3.2327588713327517,1.2607638434157002
2009-03-12,1.9542751062853123,4.72576102160365,3.380974091374,3.2394527382164022,1.2633744264116615
2009-03-13,1.94674274919409,4.700457892546937,3.3628713512268886,3.2269669245630905,1.2585050058837917
2009-03-16,1.9751997192440212,4.693407205708117,3.3578270442000484,3.2741378726313064,1.276901498833335
2009-03-17,2.0366165011349824,4.832303712786866,3.4571984448419375,3.375943786051189,1.3166054234977753
2009-03-18,2.05261090304996,4.870253816654963,3.484349271419166,3.4024564857795783,1.3269452770220531
2009-03-19,2.087916454842972,4.954023710945951,3.544281172533129,3.4609798052765495,1.3497691522800392
2009-03-20,2.0732617153024484,4.919252239609972,3.519404450420337,3.4366877616539733,1.340295346313993
2009-03-23,2.108377360898848,5.00257154125455,3.5790139818553603,3.494896288138108,1.3629964534768193
2009-03-24,2.1300987369485647,5.054110103410651,3.615886464945357,3.5309021559382834,1.37703860696863
2009-03-25,2.090843394705762,4.960968495277308,3.5492497132162395,3.4658315701701485,1.3516613224040923
2009-03-26,2.1388484741811062,5.074870706936724,3.630739324055681,3.545405927769317,1.3496338304204862
2009-03-27,2.1596320907699025,5.124184236288572,3.666019941152191,3.579857343259428,1.3496338304204862
2009-03-30,2.1868121420891664,5.188674660887715,3.712158637906988,3.62491164057298,1.3645951972730583
2009-03-31,2.2093447056546953,5.242137937118478,3.750408128507519,3.662262152026883,1.3786557685640133
2009-04-01,2.2414433987356053,5.318298880361374,3.804896320928103,3.7154697065107403,1.3986857114996263
2009-04-02,2.252964361945235,5.345634804067065,3.8244533931943923,3.7345671282075594,1.4058749211995512
2009-04-03,2.2568281627675133,5.354802489317851,3.8310122746463073,3.7409718560339518,1.4082859760605615
2009-04-07,2.298693524423613,5.454136920937743,3.9020795880700927,3.810368871846664,1.4344104292536168
2009-04-08,2.224674251735352,5.2785105297983534,3.7764303486165294,3.687672770965273,1.3882215765067367
2009-04-09,2.2736016726360004,5.394601191709189,3.859485653016539,3.7687760235732157,1.4187528335319504
2009-04-10,2.339194340899386,5.550233680301968,3.970830557954133,3.8775039852247537,1.4596833910159739
2009-04-13,2.3816436398302345,5.650953626700528,4.0428891169251395,3.9478689493051116,1.4861722275894276
2009-04-14,2.4463544865637084,5.804493807070019,4.152737111658903,4.055135182686917,1.526552518591292
2009-04-15,2.484230302860726,5.894362197910864,4.217032089690454,4.117919033548517,1.5501874509281548
2009-04-16,2.4800929780145173,5.884545519020067,4.210008895576025,4.111060905816738,1.5476057140217092
2009-04-17,2.431051616677637,5.768184509307997,4.126760174939466,4.029768782840976,1.517003356891889
2009-04-20,2.4938845072730182,5.917268841257573,4.233420300461486,4.133922071615224,1.556211782292037
2009-04-21,2.4801446267908505,5.8846680666737345,4.210096570437305,4.111146520052615,1.5476379434349141
2009-04-22,2.3745740258786703,5.634179471268184,4.030888301678203,3.936150189648463,1.4817607095357264
2009-04-23,2.387273877779268,5.664312557913068,4.0524465617708625,3.9572017651825413,1.4795380684714228
2009-04-24,2.382175776452479,5.652216233467166,4.043792429798152,3.948751031583338,1.4795380684714228
2009-04-27,2.291820611786007,5.6437379091169655,4.037726741153454,3.942827905035963,1.4795380684714228
2009-04-28,2.307682742304914,5.6437379091169655,4.037726741153454,3.942827905035963,1.4795380684714228
2009-04-29,2.357495268820833,5.6437379091169655,4.037726741153454,3.942827905035963,1.4795380684714228
2009-04-30,2.3831997133615346,5.6437379091169655,4.037726741153454,3.942827905035963,1.4795380684714228
2009-05-04,2.4547531409503422,5.6437379091169655,4.037726741153454,3.942827905035963,1.4795380684714228
2009-05-05,2.4885256123535857,5.712918797113976,4.0872211588497525,3.9911590536616184,1.4795380684714228
2009-05-06,2.5268118371570756,5.800812645690251,4.15010348054758,4.05256344990187,1.4795380684714228
2009-05-07,2.5137005325613284,5.770712968151113,4.128569122493222,4.031535214635631,1.4795380684714228
2009-05-08,2.5105278755927998,5.763429486099602,4.123358265660096,4.026446828757163,1.4795380684714228
2009-05-11,2.425526583328766,5.5682916591294775,3.983749865189365,3.8901196495196233,1.4795380684714228
2009-05-12,2.477732389430854,5.688140749497903,4.069494080260334,3.9738486152347834,1.4795380684714228
2009-05-13,2.5041270280985652,5.748735033373962,4.112845342191222,4.016180990904862,1.4795380684714228
2009-05-14,2.5079636088318553,5.757542688026601,4.119146645208918,4.022334194172194,1.4795380684714228
2009-05-15,2.5257650301075154,5.798409486309171,4.1483841765946865,4.050884554811319,1.4795380684714228
2009-05-18,2.5398688769169784,5.830787747215713,4.171548712581235,4.07350465387946,1.4795380684714228
2009-05-19,2.5597132144020316,5.876344476900088,4.204141584299986,4.1053314941676256,1.4795380684714228
2009-05-20,2.54668226643721,5.846429274419196,4.182739206129839,4.0844321368576555,1.4795380684714228
2009-05-21,2.49732222044565,5.733113207599657,4.101668943731497,4.005267271738165,1.4795380684714228
2009-05-22,2.4987234612462452,5.7245135377882574,4.095516440315899,3.999259370830558,1.4795380684714228
2009-05-25,2.4900339585315936,5.7245135377882574,4.095516440315899,3.999259370830558,1.4795380684714228
2009-05-26,2.5116561901270056,5.7245135377882574,4.095516440315899,3.999259370830558,1.4795380684714228
2009-05-27,2.5117369911676675,5.716110927500353,4.089504920149423,3.993389139637722,1.4795380684714228
2009-06-01,2.544212427339259,5.790017230679603,4.142380064511565,4.045021557589389,1.4795380684714228
2009-06-02,2.5568889689130345,5.818865998710481,4.163019478319113,4.065175882515483,1.4795380684714228
2009-06-03,2.5799896434873753,5.87143759312158,4.200631028677583,4.1019034472596685,1.4795380684714228
2009-06-04,2.5741319143535937,5.85810680664605,4.191093719557346,4.0925902938570475,1.4795380684714228
2009-06-05,2.5620590464755826,5.83063185514976,4.17143718196561,4.0733957445718865,1.4795380684714228
2009-06-08,2.566588104860826,5.840938905696141,4.178811205048133,4.080596455725967,1.4795380684714228
2009-06-09,2.584590101822514,5.881907132827953,4.208121302166666,4.109217676582843,1.4795380684714228
2009-06-10,2.613484398839621,5.94766362226244,4.255165785817316,4.155156472050414,1.4795380684714228
2009-06-11,2.607840955015706,5.934820497753764,4.245977367059443,4.1461840090274835,1.4795380684714228
2009-06-12,2.5570039319642275,5.819127627039998,4.163206656341789,4.065358661286393,1.4795380684714228
2009-06-15,2.596793353478334,5.909678806528727,4.227990125161983,4.128619521920146,1.4795380684714228
2009-06-16,2.5921352119247416,5.89907799365303,4.220405934273703,4.12121358254177,1.4795380684714228
2009-06-17,2.613418485794939,5.947513619982625,4.255058468959907,4.155051677464946,1.4795380684714228
2009-06-18,2.6272872776003324,5.979075663567921,4.277639054635924,4.177101550827604,1.4795380684714228
2009-06-19,2.6267525302522947,5.977858706868108,4.276768401411273,4.176251360596855,1.4795380684714228
2009-06-22,2.615291887201273,5.951777032230003,4.258108662628893,4.158030182322955,1.4795380684714228
2009-06-23,2.616522648260713,5.954577949191351,4.26011253621351,4.15998695879499,1.4795380684714228
2009-06-24,2.634865098694125,5.996320966763751,4.2899769454087435,4.189149463711987,1.4795380684714228
2009-06-25,2.646067299141183,6.021814488025191,4.308215898772825,4.206959746302335,1.4795380684714228
2009-06-26,2.6569608970624303,6.046605703959186,4.325952398435698,4.224279384378799,1.4795380684714228
2009-06-29,2.65827644280788,6.049599570529466,4.3280943148933595,4.226370959297292,1.4795380684714228
2009-06-30,2.637927385540846,6.003289997107787,4.294962832534113,4.194018167353791,1.4795380684714228
2009-07-01,2.652616920819106,6.036719855974073,4.318879718341184,4.217372933737694,1.4795380684714228
2009-07-02,2.6743026105906598,6.086071284371811,4.354187449735615,4.251850826257411,1.4795380684714228
2009-07-03,2.6823739994157196,6.104439829337015,4.3673289468066026,4.264683458252373,1.4795380684714228
2009-07-06,2.685721844511153,6.112058721761214,4.372779767906828,4.270006168509181,1.4795380684714228
2009-07-07,2.71013627300621,6.167620104979285,4.412530317349012,4.3088224593650555,1.4795380684714228
2009-07-08,2.7404258521859517,6.236551921944015,4.461846540950602,4.356979601998189,1.4938546772637111
2009-07-09,2.8083330697546356,6.391092460927775,4.5724102270918365,4.4649447058667,1.5308721045018991
2009-07-10,2.812350435385433,6.400235021499489,4.578951133472941,4.4713318810910145,1.5330620416728167
2009-07-13,2.8414070483883824,6.466360903184695,4.626259893210241,4.517528741354912,1.5489013161437073
2009-07-14,2.882461856912569,6.559791799993059,4.69310361213696,4.582801429963196,1.5712810195350986
2009-07-15,2.9107709158793704,6.624216428000054,4.739195235717228,4.627809760464724,1.586712789058349
2009-07-16,2.9008469170772324,6.601631787093432,4.723037396711148,4.612031679727133,1.5813030415127594
2009-07-17,2.925838293932165,6.658506166391938,4.763727309297116,4.651765255841202,1.5949262837457945
2009-07-20,2.978573210999195,6.778518188656872,4.849588091523775,4.735608049030019,1.6236730212110164
2009-07-21,2.904910401843062,6.610879303754357,4.72965339233539,4.618492179369416,1.5835181190411596
2009-07-22,2.9378419106677405,6.685823518898599,4.783271095080557,4.670849703327853,1.601469667866265
2009-07-23,2.9547573870653743,6.724319085839085,4.810812164944976,4.697743474441487,1.6106905936995959
2009-07-24,2.94047755082944,6.691821603722857,4.787562333951073,4.675040085057603,1.6029064020074197
2009-07-27,2.9932154139649776,6.811840330533073,4.873427912843028,4.75888756217552,1.6316547454267734
2009-07-28,3.028278335462919,6.8916351296817275,4.930515892390594,4.814633800896461,1.6507681650569557
2009-07-29,2.872599309115303,6.537347006833907,4.677045825082042,4.567121049652179,1.5659047700208375
2009-07-30,2.8958388768793073,6.527540986323657,4.670030256344419,4.560270368077701,1.5635559128658063
2009-07-31,2.970187407773782,6.527540986323657,4.670030256344419,4.560270368077701,1.5635559128658063
2009-08-03,3.020480994184658,6.628279214423718,4.742101894681657,4.630648104119477,1.5876859570168098
2009-08-04,3.0421602300409285,6.675853103710677,4.776137912662634,4.663884172351615,1.59908143290099
2009-08-05,3.062058319549926,6.719518365420041,4.807377562288912,4.694389595374584,1.6095406668262233
2009-08-06,3.0345623765856904,6.659180032690349,4.764209416726071,4.652236032282,1.5950876963876406
2009-08-07,2.9703205037474527,6.518204780321881,4.663350809275591,4.553747908292405,1.561319591389098
2009-08-10,2.999199696949644,6.508427473151398,4.656355783061677,4.5469172864299665,1.5589776120020145
2009-08-11,3.018172907317963,6.539837736747121,4.678827780044786,4.568861123263653,1.5589776120020145
2009-08-12,2.8798385358582475,6.24009203941881,4.464379264338008,4.35945279869717,1.5589776120020145
2009-08-13,2.8815541720746873,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-14,2.7472499530439385,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-17,2.5805478739083356,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-18,2.6126190869346475,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-19,2.492312695480022,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-20,2.5841967494435,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-21,2.66178871667005,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-24,2.7241793604182503,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-25,2.680223865531011,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-26,2.759047582184863,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-27,2.789598648087049,6.2307319013596825,4.457682695441501,4.352913619499124,1.5589776120020145
2009-08-28,2.7306988349941026,6.089829622594663,4.356876295849498,4.254476476324841,1.5589776120020145
2009-08-31,2.555617930153469,6.080694878160771,4.350340981405725,4.248094761610354,1.5589776120020145
2009-09-01,2.5372595064193595,6.080694878160771,4.350340981405725,4.248094761610354,1.5589776120020145
2009-09-02,2.5581663256194584,6.080694878160771,4.350340981405725,4.248094761610354,1.5589776120020145
2009-09-03,2.662405698012865,6.080694878160771,4.350340981405725,4.248094761610354,1.5589776120020145
2009-09-04,2.694129195378518,6.144027447286988,4.39565130801281,4.292340157989425,1.5589776120020145
2009-09-07,2.728723177053731,6.22291986762379,4.452093694317397,4.347455976868484,1.5589776120020145
2009-09-08,2.759557258368268,6.293237743334193,4.5024015526391565,4.396581447795465,1.5589776120020145
2009-09-09,2.781924741952845,6.344247336083539,4.5388955925850345,4.432217767014284,1.5589776120020145
2009-09-10,2.7602854808694235,6.294898472538459,4.503589696175561,4.3977416663518065,1.5589776120020145
2009-09-11,2.8501181659162023,6.499764105388464,4.650157707912168,4.54086488486254,1.5589776120020145
2009-09-14,2.9152965354429625,6.648404969393342,4.756500561015096,4.644708358082717,1.5589776120020145
2009-09-15,2.9452032502298278,6.7166079630819455,4.805295359051046,4.692356330233942,1.5589776120020145
2009-09-16,2.9648514078706807,6.76141606658385,4.837352637514978,4.723660165334727,1.5589776120020145
2009-09-17,3.031946812191392,6.9144287752692435,4.946823260627595,4.830557896474106,1.5919192385176855
2009-09-18,2.947850338333341,6.722644712170026,4.8096142596830544,4.696573723589812,1.5477645079373787
2009-09-21,2.986536954301864,6.810870484995244,4.87273405155359,4.758210008732802,1.5680768590597007
2009-09-22,2.927804350404607,6.6769293469776665,4.776907894594661,4.664636057370733,1.5372393912992737
2009-09-23,2.8687908992964766,6.54234773003463,4.680623516696682,4.570614654652744,1.5349335322123248
2009-09-24,2.8399879154796412,6.476661821787184,4.633629529286454,4.52472516861065,1.5349335322123248
2009-09-25,2.822117772159664,6.466946829054503,4.626679084992524,4.517938080857734,1.5349335322123248
2009-09-28,2.739654374865055,6.466946829054503,4.626679084992524,4.517938080857734,1.5349335322123248
2009-09-29,2.6622277752948347,6.466946829054503,4.626679084992524,4.517938080857734,1.5349335322123248
2009-09-30,2.6865249240836415,6.466946829054503,4.626679084992524,4.517938080857734,1.5349335322123248
2009-10-09,2.808158259301567,6.466946829054503,4.626679084992524,4.517938080857734,1.5349335322123248
2009-10-12,2.830468787888699,6.466946829054503,4.626679084992524,4.517938080857734,1.5349335322123248
2009-10-13,2.879390735997295,6.466946829054503,4.626679084992524,4.517938080857734,1.5349335322123248
2009-10-14,2.900660464652368,6.505017002277504,4.653915813369747,4.544534663433038,1.5349335322123248
2009-10-15,2.9183149309894074,6.544608883191543,4.682241224448979,4.572194341361838,1.5349335322123248
2009-10-16,2.9267036004817504,6.563421301376695,4.695700283887094,4.585337072044246,1.5349335322123248
2009-10-19,2.9915953631166237,6.708947475291779,4.799814779176726,4.687004560624573,1.5349335322123248
2009-10-20,3.0461556658474254,6.831304332027787,4.887353137683484,4.772485501958134,1.5349335322123248
2009-10-21,3.017505847015014,6.767054289360576,4.841386418538257,4.727599140258239,1.5349335322123248
2009-10-22,3.0449658959973025,6.828636155866475,4.88544423149221,4.770621460857398,1.5349335322123248
2009-10-23,3.076054543806008,6.898355512901833,4.935323888700058,4.819328794696574,1.5483025744268597
2009-10-26,3.0922279599646605,6.934625992807709,4.961273053772704,4.8446680756137335,1.556443308448024
2009-10-27,3.0080924374946147,6.745943790656642,4.826283232226528,4.712850924674974,1.5140944995481855
2009-10-28,3.0438215659374954,6.826069882913824,4.883608230406958,4.768828611371367,1.5320784139301762
2009-10-29,2.98844804504052,6.701889304283446,4.79476511771425,4.682073581536189,1.5042066828737475
2009-10-30,3.0122333918352187,6.75523028892817,4.832927116653204,4.719338657648169,1.501950372849437
2009-11-02,3.060130680595448,6.862644680079817,4.909775114650613,4.794380494398067,1.501950372849437
2009-11-03,3.1022195731036066,6.957033170118211,4.977303929138873,4.860322176742387,1.501950372849437
2009-11-04,3.1329859394959243,7.026029779310908,5.026666507357863,4.908524584518688,1.501950372849437
2009-11-05,3.169021200679418,7.1068424044135945,5.084482675056369,4.964981896758394,1.501950372849437
2009-11-06,3.1709497231225363,7.111167306081554,5.087576860399273,4.968003359352434,1.501950372849437
2009-11-09,3.1943626802712872,7.163673170239795,5.125141385044655,5.0046850036305495,1.501950372849437
2009-11-10,3.189991462129566,7.153870282697779,5.118128057741667,4.997836510810188,1.501950372849437
2009-11-11,3.202434279536635,7.181774527188152,5.138091726498937,5.017330972746108,1.501950372849437
2009-11-12,3.223291423020765,7.228548727283807,5.171555618969422,5.050008362154105,1.501950372849437
2009-11-13,3.2765271478700395,7.347935087560414,5.25696878081011,5.133414055394905,1.5245035868204644
2009-11-16,3.346049345976941,7.503845469431082,5.368512500281155,5.242336158834798,1.5568508971262902
2009-11-17,3.365294709705227,7.547005094555465,5.3993903998769825,5.2724883340512285,1.565805386043774
2009-11-18,3.392535138462958,7.60809444106042,5.443095846861716,5.315166570351154,1.5784798213447861
2009-11-19,3.4584187996928035,7.755845045343503,5.54880177714095,5.418388090367561,1.6091341920625921
2009-11-20,3.482646159665156,7.810177288107166,5.587672956675934,5.456345679178639,1.620406705766943
2009-11-23,3.5473778917470384,7.955344577733387,5.69153069364095,5.557762444034442,1.650525106526748
2009-11-24,3.360452723778248,7.536146463852695,5.391621757132241,5.264902277994975,1.5635525053014883
2009-11-25,3.4830321560505846,7.811042923048114,5.588292262073426,5.456950429019207,1.620586302287139
2009-11-26,3.370625886063613,7.558960783018851,5.407943915967715,5.280840816547129,1.568285877464581
2009-11-27,3.3095565744665985,7.422006832324876,5.309962287846682,5.185162054138828,1.5659334486483842
2009-11-30,3.4359491816033616,7.41087382207639,5.512750776956285,5.17738431105762,1.5659334486483842
2009-12-01,3.5251766368279167,7.592208964256085,5.655910264223632,5.304068659314613,1.5659334486483842
2009-12-02,3.5849834436114882,7.721015495492588,5.751866287766901,5.394055471935689,1.5659334486483842
2009-12-03,3.636583704880877,7.832147505751209,5.834655457620464,5.47169451156625,1.5659334486483842
2009-12-04,3.51039198964498,7.560367118459485,5.632189286136661,5.281823310544629,1.5659334486483842
2009-12-07,3.5738239713381956,7.696981225962793,5.733961660488244,5.377264651719508,1.5659334486483842
2009-12-08,3.5927715464039545,7.737788812102537,5.7643617780815015,5.405773645574277,1.5659334486483842
2009-12-09,3.553172360094617,7.652503639684756,5.700827530758388,5.346191722545671,1.5659334486483842
2009-12-10,3.5856864861872,7.722529645475828,5.752994272582928,5.3951132873237295,1.5659334486483842
2009-12-11,3.5708340388154967,7.690541777719488,5.72916451362536,5.372765924699297,1.5570982189473745
2009-12-14,3.54972509493929,7.645079229474778,5.695296624258037,5.341004881443952,1.547893450941857
2009-12-15,3.5655794301844987,7.67922487338762,5.720733845334854,5.364859709542452,1.5455716107654442
2009-12-16,3.5319205892685392,7.606733483577841,5.666730485097635,5.3142157783005155,1.5455716107654442
2009-12-17,3.4179816361722994,7.3613419953789325,5.483923051399278,5.142780388686481,1.5455716107654442
2009-12-18,3.3227617165234484,7.350299982385865,5.4756971668221786,5.135066218103452,1.5455716107654442
2009-12-21,3.3687563355338375,7.350299982385865,5.4756971668221786,5.135066218103452,1.5455716107654442
2009-12-22,3.2754876538273727,7.350299982385865,5.4756971668221786,5.135066218103452,1.5455716107654442
2009-12-23,3.342207549788675,7.350299982385865,5.4756971668221786,5.135066218103452,1.5455716107654442
2009-12-24,3.443380499555828,7.350299982385865,5.4756971668221786,5.135066218103452,1.5455716107654442
2009-12-25,3.4499725876528786,7.350299982385865,5.4756971668221786,5.135066218103452,1.5455716107654442
2009-12-28,3.500815033938138,7.350299982385865,5.4756971668221786,5.135066218103452,1.5455716107654442
2009-12-29,3.5324099002867513,7.405611012150392,5.516901804687493,5.173707607041723,1.5455716107654442
2009-12-30,3.5127914817872115,7.364481477305251,5.486261847411742,5.144973693397964,1.5455716107654442
2009-12-31,3.5411183389202527,7.423868040882438,5.530502604755819,5.18646233157127,1.5455716107654442
2010-01-04,3.5654953268738434,7.474973800272794,5.568574474281236,5.222165834724179,1.5455716107654442
2010-01-05,3.6022391335702126,7.552006292871364,5.625960785382287,5.2759822709767334,1.5455716107654442
2010-01-06,3.585610048912214,7.517143823355791,5.599989556179083,5.251626654210331,1.536118401884023
2010-01-07,3.5197299436230787,7.379027792945152,5.497098305723374,5.155136039726593,1.507894573672866
2010-01-08,3.5343198420852273,7.409615158445592,5.519884743149422,5.176504983532763,1.5056327318123568
2010-01-11,3.5790024276601597,7.5032911069130135,5.589669803194814,5.241948870119241,1.5056327318123568
2010-01-12,3.651399261670972,7.655069299798209,5.702738851091971,5.3479841438900095,1.5056327318123568
2010-01-13,3.634731816407137,7.62012640821016,5.676707710468082,5.323572342659225,1.5056327318123568
2010-01-14,3.7285325735997725,7.816777402863254,5.823205308777694,5.460956651030237,1.5056327318123568
2010-01-15,3.7553620436460764,7.873024731014197,5.865107453742594,5.50025215670193,1.5056327318123568
2010-01-18,3.790814491091893,7.947349920509082,5.920476925807129,5.552177216991161,1.5056327318123568
2010-01-19,3.775344712938296,7.914917908742695,5.896316296258795,5.529519566499916,1.5056327318123568
2010-01-20,3.62204060256246,7.593519588600107,5.656886630089588,5.304984287630428,1.5056327318123568
2010-01-21,3.635865667654172,7.5821293092172075,5.648401300144454,5.297026811198982,1.5056327318123568
2010-01-22,3.5190393028992673,7.327129786542242,5.458436241956573,5.118879057004101,1.5056327318123568
2010-01-25,3.469397762574571,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-01-26,3.369718886322162,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-01-27,3.3566465620448653,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-01-28,3.3668360865122775,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-01-29,3.397319599340676,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-01,3.328505887257926,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-02,3.3049574133046526,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-03,3.326851105374173,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-04,3.3455326889789845,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-05,3.2876998619892412,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-08,3.2999569316430324,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-09,3.2968881579288767,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-10,3.361587581685122,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-11,3.3601224222204986,7.316139091862429,5.450248587593638,5.111200738418595,1.5056327318123568
2010-02-12,3.4105215336995753,7.414901036660241,5.523822523707152,5.1801978035153615,1.5056327318123568
2010-02-22,3.4001829306939433,7.392423618650531,5.5070776922841915,5.1644946308328255,1.5056327318123568
2010-02-23,3.419287942041761,7.433960306529076,5.538020963263712,5.193512989709084,1.5056327318123568
2010-02-24,3.527566343677108,7.669371115286799,5.713393165982378,5.35797567753476,1.5056327318123568
2010-02-25,3.5887137222745227,7.80231317604523,5.812430003552395,5.4508516535903775,1.5056327318123568
2010-02-26,3.592812515932401,7.811224466896952,5.819068580234495,5.4570772591741,1.5056327318123568
2010-03-01,3.6444218621626403,7.923429650497963,5.902657223884299,5.535466039113203,1.5056327318123568
2010-03-02,3.6534038308623424,7.942957575586425,5.91720479396131,5.549108637193787,1.5056327318123568
2010-03-03,3.675003285004548,7.9899174945688465,5.952188168237523,5.581915773521471,1.512275802133615
2010-03-04,3.560078044859315,7.740055626267743,5.766050469418168,5.407357287176709,1.4649836921006258
2010-03-05,3.582722378259863,7.789287243645648,5.8027261735989875,5.441751477327546,1.462786216562475
2010-03-08,3.6263586612486516,7.884157989005988,5.873401312413567,5.508030072861554,1.462786216562475
2010-03-09,3.634141534425318,7.901078930221468,5.886006777509632,5.519851379994916,1.462786216562475
2010-03-10,3.598927770575727,7.824519796525044,5.828973100995684,5.466365641715678,1.462786216562475
2010-03-11,3.621164378086621,7.872864966744649,5.864988435367806,5.500140542195668,1.462786216562475
2010-03-12,3.599173879719814,7.825054868633396,5.829371709601425,5.46673945376613,1.462786216562475
2010-03-15,3.5836087165862267,7.791214254195221,5.804161724016253,5.443097725344465,1.462786216562475
2010-03-16,3.590963728866605,7.7795274328139286,5.816074207809436,5.4349330787564485,1.462786216562475
2010-03-17,3.6780594839229734,7.7795274328139286,5.957138115116824,5.4349330787564485,1.462786216562475
2010-03-18,3.6845846751063545,7.781659686755904,5.967706586148044,5.436422713902238,1.462786216562475
2010-03-19,3.703346885532222,7.821284542575289,5.998094642496868,5.464105428757816,1.462786216562475
2010-03-22,3.73901307698263,7.896609766084163,6.055861089570112,5.516729132761521,1.462786216562475
2010-03-23,3.7356508697572584,7.8895089515470564,6.050415518909624,5.511768362053129,1.462786216562475
2010-03-24,3.79418396452706,8.013127938237348,6.145218153661203,5.598131052554293,1.462786216562475
2010-03-25,3.808301085454408,8.04294259592607,6.168082829863319,5.618960167266422,1.462786216562475
2010-03-26,3.809414665261497,8.04529442112671,6.169886430034015,5.620603199274317,1.462786216562475
2010-03-29,3.8244339836666437,8.077014475043644,6.1942123427946605,5.64276346180722,1.462786216562475
2010-03-30,3.886528152432732,8.208154273006283,6.294782641100012,5.7343803411156316,1.462786216562475
2010-03-31,3.938784455635375,8.318516987902816,6.379419123170046,5.8114819356575484,1.4802599251456316
2010-04-01,3.9815819934527097,8.408903260465802,6.44873579542051,5.874627589022818,1.4963439431566365
2010-04-02,3.9721713788856357,8.389028510266966,6.433493972668803,5.860742692000403,1.4928072795560932
2010-04-06,4.027083148974471,8.504999439233707,6.522431359351803,5.941762296784734,1.5134440251299763
2010-04-07,4.087173635941971,8.631907560833335,6.619756411280604,6.030422842557138,1.536027017609601
2010-04-08,4.059958256557109,8.574430032348301,6.575677250908242,5.990267894387556,1.525799030801791
2010-04-09,4.12664365807742,8.715266285674671,6.683683700737272,6.088658910873083,1.5508605005457197
2010-04-12,4.19208262169949,8.853470124115772,6.789671367905448,6.185210869798814,1.5754535384445625
2010-04-13,4.022850672544958,8.496060659395319,6.5155762644927355,5.935517486846476,1.5118533909347576
2010-04-14,4.0252785980373655,8.50118831735209,6.519508633600604,5.939099771000172,1.5127658452333184
2010-04-15,3.92162380233298,8.28227454112073,6.351625015349102,5.786162239239974,1.5104966964654685
2010-04-16,3.9460461033209686,8.26985112930905,6.342097577826078,5.777482995881114,1.5104966964654685
2010-04-19,3.843654795332361,8.26985112930905,6.342097577826078,5.777482995881114,1.5104966964654685
2010-04-20,3.8616450826884376,8.26985112930905,6.342097577826078,5.777482995881114,1.5104966964654685
2010-04-21,3.984987852948926,8.26985112930905,6.342097577826078,5.777482995881114,1.5104966964654685
2010-04-22,4.0295556623645234,8.26985112930905,6.342097577826078,5.777482995881114,1.5104966964654685
2010-04-23,3.983830036443701,8.163603718130226,6.260617096672144,5.703256434623374,1.5104966964654685
2010-04-26,3.942688755388094,8.15135831255303,6.251226171027136,5.694701549971439,1.5104966964654685
2010-04-27,3.814752923690318,8.15135831255303,6.251226171027136,5.694701549971439,1.5104966964654685
2010-04-28,3.774565351898608,8.15135831255303,6.251226171027136,5.694701549971439,1.5104966964654685
2010-04-29,3.673244753037117,8.15135831255303,6.251226171027136,5.694701549971439,1.5104966964654685
2010-04-30,3.5615620710263634,8.15135831255303,6.251226171027136,5.694701549971439,1.5104966964654685
