date,pe_eq,n_sel,n_all
2023-07-27,48.156216668248064,978.0,4888.0
2023-07-28,48.382398655723954,978.0,4890.0
2023-07-31,48.41615676736355,979.0,4891.0
2023-08-01,53.29562744173582,979.0,4892.0
2023-08-02,52.91362539158875,979.0,4892.0
2023-08-03,52.443210582245285,979.0,4895.0
2023-08-04,51.6489512110401,980.0,4896.0
2023-08-07,51.32347074433949,980.0,4897.0
2023-08-08,51.827549540101195,980.0,4898.0
2023-08-09,51.12832833208836,981.0,4901.0
2023-08-10,51.375155513513185,981.0,4903.0
2023-08-11,51.666718433747725,981.0,4904.0
2023-08-14,50.28854260460632,981.0,4903.0
2023-08-15,51.16110849836724,981.0,4905.0
2023-08-16,50.91718259120194,982.0,4907.0
2023-08-17,50.737358534018185,982.0,4908.0
2023-08-18,51.7121760189372,982.0,4910.0
2023-08-21,51.78736423800948,982.0,4910.0
2023-08-22,51.1169525944135,983.0,4911.0
2023-08-23,51.454193988791666,983.0,4914.0
2023-08-24,50.66474453912474,983.0,4914.0
2023-08-25,49.82655570101354,983.0,4915.0
2023-08-28,50.4751558883832,984.0,4917.0
2023-08-29,51.25738054054896,984.0,4916.0
2023-08-30,53.17303944728037,984.0,4917.0
2023-08-31,52.73444370964219,984.0,4917.0
2023-09-01,52.42338180818259,984.0,4918.0
2023-09-04,51.452256844105406,984.0,4917.0
2023-09-05,50.93949033892683,984.0,4920.0
2023-09-06,50.5710526418323,985.0,4921.0
2023-09-07,50.417290787195945,985.0,4921.0
2023-09-08,50.360512857913655,985.0,4922.0
2023-09-11,50.02489191524541,985.0,4923.0
2023-09-12,49.96522500662225,985.0,4924.0
2023-09-13,49.53072589193524,985.0,4924.0
2023-09-14,48.490566562989876,985.0,4925.0
2023-09-15,48.4500701555186,985.0,4925.0
2023-09-18,49.600419844008,985.0,4925.0
2023-09-19,49.18857061559154,985.0,4925.0
2023-09-20,49.14554937903498,986.0,4927.0
2023-09-21,48.00411807836156,986.0,4928.0
2023-09-22,48.802523533850625,986.0,4929.0
2023-09-25,49.147963314019115,986.0,4930.0
2023-09-26,48.488813282487605,986.0,4930.0
2023-09-27,48.786203350588515,986.0,4930.0
2023-09-28,49.179223613984995,986.0,4929.0
2023-10-09,50.50685719759453,986.0,4929.0
2023-10-10,51.40301508953188,987.0,4932.0
2023-10-11,52.24987419632648,987.0,4932.0
2023-10-12,50.74178328620206,987.0,4932.0
2023-10-13,49.18390943872381,987.0,4932.0
2023-10-16,48.57847582987429,987.0,4933.0
2023-10-17,48.4159686326296,987.0,4935.0
2023-10-18,48.39544061119612,987.0,4934.0
2023-10-19,47.34401773008454,988.0,4936.0
2023-10-20,47.45722997659838,988.0,4937.0
2023-10-23,46.92660053782502,988.0,4938.0
2023-10-24,48.01474513960811,988.0,4938.0
2023-10-25,48.11872178991652,988.0,4939.0
2023-10-26,47.87659045759233,988.0,4939.0
2023-10-27,49.32902711670122,988.0,4939.0
2023-10-30,48.43766989691267,988.0,4938.0
2023-10-31,48.209418564113136,989.0,4941.0
2023-11-01,48.64140667108081,989.0,4943.0
2023-11-02,47.98454136962321,989.0,4942.0
2023-11-03,48.87996619644056,989.0,4944.0
2023-11-06,50.28426464831565,988.0,4938.0
2023-11-07,49.58671420098728,989.0,4941.0
2023-11-08,50.12765985233443,989.0,4943.0
2023-11-09,49.515088925902724,989.0,4942.0
2023-11-10,48.99417815160649,989.0,4942.0
2023-11-13,49.987792852486464,989.0,4944.0
2023-11-14,49.79829163659316,989.0,4944.0
2023-11-15,50.16052809953147,989.0,4943.0
2023-11-16,49.74328782831051,989.0,4942.0
2023-11-17,49.888789448522715,989.0,4944.0
2023-11-20,50.09576406820473,990.0,4946.0
2023-11-21,50.37141990479423,990.0,4947.0
2023-11-22,49.80742331708245,990.0,4947.0
2023-11-23,50.14521097605758,990.0,4948.0
2023-11-24,49.18616217563714,990.0,4949.0
2023-11-27,49.42648888066452,990.0,4949.0
2023-11-28,49.46078680832967,990.0,4949.0
2023-11-29,49.909658826646414,991.0,4951.0
2023-11-30,48.99717978242495,990.0,4950.0
2023-12-01,49.60324997344557,991.0,4951.0
2023-12-04,49.075161237638305,990.0,4950.0
2023-12-05,49.148808717270526,991.0,4951.0
2023-12-06,48.5898983573611,991.0,4952.0
2023-12-07,47.53101573681757,991.0,4951.0
2023-12-08,47.90624396389471,991.0,4954.0
2023-12-11,47.59556497897606,991.0,4954.0
2023-12-12,47.428082495403814,991.0,4954.0
2023-12-13,47.96952350821566,992.0,4956.0
2023-12-14,47.84870379517585,992.0,4956.0
2023-12-15,47.64462803553928,992.0,4956.0
2023-12-18,47.99001629653104,992.0,4956.0
2023-12-19,47.13902656568024,991.0,4953.0
2023-12-20,47.78110843582384,992.0,4956.0
2023-12-21,47.49929948676806,992.0,4956.0
2023-12-22,47.34927731972226,992.0,4956.0
2023-12-25,46.768517023021516,992.0,4957.0
2023-12-26,46.234548086606765,992.0,4959.0
2023-12-27,46.03652082711262,993.0,4961.0
2023-12-28,47.17419594109732,992.0,4959.0
2023-12-29,48.03832467896217,993.0,4962.0
2024-01-02,48.964401827324814,993.0,4962.0
2024-01-03,48.53609918623685,993.0,4963.0
2024-01-04,48.8004357291504,993.0,4963.0
2024-01-05,48.34273637202158,993.0,4964.0
2024-01-08,46.63540180643207,993.0,4964.0
2024-01-09,46.9890611494309,993.0,4964.0
2024-01-10,46.92161962706972,994.0,4966.0
2024-01-11,46.89034101230765,994.0,4967.0
2024-01-12,47.994361749240085,993.0,4965.0
2024-01-15,47.462191219257356,994.0,4966.0
2024-01-16,47.92813799193093,994.0,4968.0
2024-01-17,47.395993406734384,994.0,4968.0
2024-01-18,45.21461777374534,994.0,4970.0
2024-01-19,45.39127632948573,995.0,4971.0
2024-01-22,44.76700573884531,995.0,4972.0
2024-01-23,40.919510146666184,995.0,4972.0
2024-01-24,41.53274914077135,995.0,4974.0
2024-01-25,43.151504886419865,995.0,4975.0
2024-01-26,44.533528487376365,995.0,4974.0
2024-01-29,43.78240038227747,995.0,4975.0
2024-01-30,41.322646395335696,995.0,4975.0
2024-01-31,40.977847489720766,995.0,4975.0
2024-02-01,39.391891095412156,995.0,4975.0
2024-02-02,37.522206882629625,995.0,4975.0
2024-02-05,33.60632659479702,995.0,4975.0
2024-02-06,32.29478026978824,996.0,4977.0
2024-02-07,32.22358512024084,996.0,4978.0
2024-02-08,33.049779663129144,996.0,4980.0
2024-02-19,36.46864216616112,996.0,4980.0
2024-02-20,36.11959206045826,996.0,4980.0
2024-02-21,37.54388366749869,996.0,4980.0
2024-02-22,38.45636870325613,996.0,4980.0
2024-02-23,39.11027328149101,996.0,4979.0
2024-02-26,40.65978388959795,996.0,4978.0
2024-02-27,41.7034087808267,996.0,4979.0
2024-02-28,41.39495479445248,996.0,4979.0
2024-02-29,38.356055234750755,996.0,4979.0
2024-03-01,40.01848536565869,996.0,4980.0
2024-03-04,39.84021529083475,996.0,4980.0
2024-03-05,39.38966612987639,996.0,4980.0
2024-03-06,39.82568497519883,996.0,4979.0
2024-03-07,40.045814171348354,996.0,4979.0
2024-03-08,39.874551994272764,996.0,4980.0
2024-03-11,40.7139482794085,996.0,4979.0
2024-03-12,41.59516086133389,997.0,4981.0
2024-03-13,41.51777883457267,997.0,4983.0
2024-03-14,40.98341385183789,997.0,4983.0
2024-03-15,40.228104004961025,997.0,4982.0
2024-03-18,40.20258581542903,997.0,4981.0
2024-03-19,41.84109050961673,997.0,4983.0
2024-03-20,41.46396616922585,997.0,4984.0
2024-03-21,41.37154424673028,997.0,4984.0
2024-03-22,40.692723560559806,997.0,4984.0
2024-03-25,40.78333032784266,997.0,4984.0
2024-03-26,40.15089684176986,997.0,4984.0
2024-03-27,39.935264251852416,997.0,4985.0
2024-03-28,39.11937591040023,998.0,4986.0
2024-03-29,40.09183022774974,997.0,4985.0
2024-04-01,56.210273747123175,998.0,4987.0
2024-04-02,57.07604538009338,998.0,4988.0
2024-04-03,59.35331209526302,998.0,4987.0
2024-04-08,56.87161509230851,998.0,4989.0
2024-04-09,56.482902270403315,998.0,4990.0
2024-04-10,57.511983787072715,998.0,4990.0
2024-04-11,58.1203167469105,999.0,4991.0
2024-04-12,59.089967787340754,999.0,4991.0
2024-04-15,57.454954969655624,999.0,4991.0
2024-04-16,51.98081649244269,999.0,4991.0
2024-04-17,54.59213105856674,998.0,4990.0
2024-04-18,56.83541491426792,998.0,4990.0
2024-04-19,57.00792607881781,998.0,4990.0
2024-04-22,55.69784853251731,998.0,4989.0
2024-04-23,56.13955998806284,998.0,4988.0
2024-04-24,57.343821881783185,998.0,4988.0
2024-04-25,58.50848502701994,998.0,4987.0
2024-04-26,57.410068278578734,996.0,4980.0
2024-04-29,59.20961693301575,996.0,4977.0
2024-04-30,58.53184159350021,994.0,4966.0
2024-05-06,61.94202807816434,998.0,4989.0
2024-05-07,62.24624932786153,998.0,4989.0
2024-05-08,60.228743986419914,998.0,4987.0
2024-05-09,60.73517288374808,998.0,4990.0
2024-05-10,60.38792341382492,998.0,4990.0
2024-05-13,58.247580058101704,998.0,4989.0
2024-05-14,58.62542807566024,999.0,4992.0
2024-05-15,58.721974701522264,999.0,4993.0
2024-05-16,58.578778336920394,999.0,4993.0
2024-05-17,59.1329152715428,999.0,4994.0
2024-05-20,58.3424483140616,998.0,4990.0
2024-05-21,58.132007962199715,999.0,4993.0
2024-05-22,57.91114223338504,999.0,4994.0
2024-05-23,56.3849941109628,999.0,4994.0
2024-05-24,55.69956115418881,999.0,4994.0
2024-05-27,55.18407638926501,999.0,4992.0
2024-05-28,55.590880778579546,999.0,4992.0
2024-05-29,56.04035767493734,999.0,4991.0
2024-05-30,56.35521018447567,999.0,4991.0
2024-05-31,56.781528071927376,999.0,4991.0
2024-06-03,55.45613972355044,999.0,4992.0
2024-06-04,53.717257921925736,998.0,4990.0
2024-06-05,53.34702178201394,999.0,4993.0
2024-06-06,50.68394584448397,999.0,4993.0
2024-06-07,51.42275930809834,998.0,4990.0
2024-06-11,50.71946735043924,998.0,4990.0
2024-06-12,51.817877239170436,999.0,4994.0
2024-06-13,51.97347462452332,999.0,4995.0
2024-06-14,51.384537589479045,1000.0,4997.0
2024-06-17,51.1999011472003,1000.0,4996.0
2024-06-18,52.07488563725695,1000.0,4996.0
2024-06-19,51.7706458408097,1000.0,4997.0
2024-06-20,51.40863912725708,1000.0,4997.0
2024-06-21,51.31272165207014,1000.0,4997.0
2024-06-24,48.81034997424156,1000.0,4998.0
2024-06-25,49.06485245834672,999.0,4993.0
2024-06-26,49.174125672748055,1000.0,5000.0
2024-06-27,50.155275000586315,1000.0,4998.0
2024-06-28,49.970377798202996,1000.0,5000.0
2024-07-01,49.482754915499505,1000.0,4998.0
2024-07-02,49.84441163198936,1000.0,4999.0
2024-07-03,49.34176133957736,1000.0,5000.0
2024-07-04,48.133997609813385,1001.0,5001.0
2024-07-05,47.1038778483878,1001.0,5001.0
2024-07-08,46.42757937659056,1000.0,4998.0
2024-07-09,46.17510900629554,1000.0,5000.0
2024-07-10,46.65121312594225,1001.0,5002.0
2024-07-11,47.71690409657883,1001.0,5002.0
2024-07-12,47.43294397442633,1001.0,5002.0
2024-07-15,46.30768005764399,1001.0,5003.0
2024-07-16,45.755813285850095,1001.0,5003.0
2024-07-17,45.46370991381054,1001.0,5001.0
2024-07-18,45.3688224109973,1001.0,5001.0
2024-07-19,46.197322974748936,1000.0,5000.0
2024-07-22,46.40887396281543,1001.0,5001.0
2024-07-23,46.36828925498515,1001.0,5001.0
2024-07-24,45.90838681165726,1001.0,5001.0
2024-07-25,46.07338067293044,1000.0,5000.0
2024-07-26,46.65266441929728,1001.0,5003.0
2024-07-29,47.64996821243626,1001.0,5002.0
2024-07-30,47.36005980389335,1001.0,5003.0
2024-07-31,48.52863799490855,1001.0,5003.0
2024-08-01,59.36595425118589,1001.0,5002.0
2024-08-02,58.11049280625018,1001.0,5004.0
2024-08-05,56.957702508348355,1001.0,5004.0
2024-08-06,56.55234962666111,1002.0,5006.0
2024-08-07,58.61163409524889,1002.0,5006.0
2024-08-08,56.467241716542986,1002.0,5007.0
2024-08-09,57.83271612579059,1002.0,5007.0
2024-08-12,57.192728536434025,1002.0,5007.0
2024-08-13,56.774851184745806,1002.0,5007.0
2024-08-14,56.43915716564945,1002.0,5008.0
2024-08-15,55.396451458121845,1002.0,5009.0
2024-08-16,55.27605178309092,1002.0,5010.0
2024-08-19,54.984452511130236,1002.0,5009.0
2024-08-20,52.769751057312774,1002.0,5010.0
2024-08-21,53.43824859941693,1003.0,5011.0
2024-08-22,53.59371453716507,1002.0,5010.0
2024-08-23,52.83684128126652,1002.0,5009.0
2024-08-26,52.522291178777344,1003.0,5011.0
2024-08-27,54.04567984688113,1002.0,5010.0
2024-08-28,55.12675158254299,1002.0,5010.0
2024-08-29,56.56907647082701,1002.0,5009.0
2024-08-30,57.31894798440017,1002.0,5009.0
2024-09-02,56.69154601611627,1002.0,5008.0
2024-09-03,56.19796357652803,1002.0,5010.0
2024-09-04,56.48048865266188,1003.0,5011.0
2024-09-05,55.15420298062115,1003.0,5011.0
2024-09-06,54.39267816221273,1003.0,5012.0
2024-09-09,52.304485611310646,1002.0,5009.0
2024-09-10,52.83054390619826,1002.0,5009.0
2024-09-11,53.29669864316087,1003.0,5013.0
2024-09-12,52.325393844853906,1003.0,5013.0
2024-09-13,50.5005041381377,1003.0,5013.0
2024-09-18,49.052334815509205,1002.0,5009.0
2024-09-19,50.85530533762214,1003.0,5013.0
2024-09-20,50.645928350697055,1003.0,5013.0
2024-09-23,50.37068656837756,1003.0,5014.0
2024-09-24,50.60018645353292,1003.0,5015.0
2024-09-25,52.11469638462074,1004.0,5017.0
2024-09-26,52.26548273631631,1004.0,5018.0
2024-09-27,54.88170924067679,1004.0,5018.0
2024-09-30,59.0184143305216,1003.0,5015.0
2024-10-08,63.6298428043094,1003.0,5011.0
2024-10-09,62.093022798741586,1003.0,5011.0
2024-10-10,60.51517182953037,1003.0,5012.0
2024-10-11,59.47768693791249,1003.0,5012.0
2024-10-14,58.37471306183803,1003.0,5013.0
2024-10-15,59.17916289154922,1003.0,5014.0
2024-10-16,57.78493745971149,1004.0,5017.0
2024-10-17,57.857816399032934,1004.0,5020.0
2024-10-18,59.78869288674451,1004.0,5019.0
2024-10-21,61.090075798378585,1004.0,5019.0
2024-10-22,59.34830835252393,1004.0,5019.0
2024-10-23,60.11206849100766,1004.0,5016.0
2024-10-24,59.59212498110536,1004.0,5018.0
2024-10-25,58.870647727251146,1004.0,5018.0
2024-10-28,59.96973841736966,1003.0,5014.0
2024-10-29,59.79317991760286,1003.0,5015.0
2024-10-30,58.98425574622033,1003.0,5013.0
2024-10-31,58.52269432583574,1004.0,5016.0
2024-11-01,56.66583728842204,1003.0,5015.0
2024-11-04,58.68906380558967,1003.0,5015.0
2024-11-05,58.74475774456796,1004.0,5018.0
2024-11-06,61.08221048679436,1004.0,5019.0
2024-11-07,62.82675355526033,1004.0,5019.0
2024-11-08,62.64930437377712,1005.0,5021.0
2024-11-11,61.476469377392796,1004.0,5016.0
2024-11-12,63.28069206516755,1004.0,5017.0
2024-11-13,63.367791618151436,1004.0,5017.0
2024-11-14,62.333603793471504,1004.0,5018.0
2024-11-15,60.644683050274566,1004.0,5020.0
2024-11-18,60.41737849986081,1004.0,5018.0
2024-11-19,60.813571179265,1004.0,5020.0
2024-11-20,62.04991026672563,1005.0,5022.0
2024-11-21,62.0638050288893,1005.0,5022.0
2024-11-22,62.63114228721,1005.0,5024.0
2024-11-25,61.83896917983713,1005.0,5023.0
2024-11-26,64.47101568499656,1005.0,5025.0
2024-11-27,62.73411895541604,1005.0,5024.0
2024-11-28,63.96730552189235,1005.0,5022.0
2024-11-29,63.953653093560796,1006.0,5027.0
2024-12-02,65.78812623058886,1005.0,5025.0
2024-12-03,64.89847075502463,1005.0,5025.0
2024-12-04,67.09359690267404,1005.0,5025.0
2024-12-05,67.87869003902895,1006.0,5028.0
2024-12-06,67.08837381359623,1006.0,5026.0
2024-12-09,69.62870268337338,1005.0,5024.0
2024-12-10,70.7838372669062,1006.0,5026.0
2024-12-11,69.3319066753156,1006.0,5027.0
2024-12-12,70.48082110963763,1006.0,5028.0
2024-12-13,69.40148597806002,1006.0,5028.0
2024-12-16,70.19320633190517,1007.0,5032.0
2024-12-17,70.55078910780145,1006.0,5029.0
2024-12-18,67.6282705879677,1006.0,5030.0
2024-12-19,68.0138417672402,1006.0,5029.0
2024-12-20,70.40097789476984,1007.0,5033.0
2024-12-23,68.90701851095935,1007.0,5031.0
2024-12-24,69.0059583720755,1007.0,5031.0
2024-12-25,68.15642855412659,1006.0,5028.0
2024-12-26,69.90830684428741,1007.0,5032.0
2024-12-27,69.31939077852107,1006.0,5030.0
2024-12-30,70.89637253698756,1006.0,5027.0
2024-12-31,69.16067965150282,1006.0,5030.0
2025-01-02,68.46140573477432,1006.0,5028.0
2025-01-03,65.16146516168757,1007.0,5031.0
2025-01-06,63.66506622066269,1007.0,5031.0
2025-01-07,65.84614175365067,1007.0,5033.0
2025-01-08,66.32301332985216,1007.0,5033.0
2025-01-09,65.02800187786897,1007.0,5034.0
2025-01-10,68.43218849838117,1007.0,5035.0
2025-01-13,66.61796686864925,1007.0,5035.0
2025-01-14,66.74647275380059,1008.0,5038.0
2025-01-15,69.95054996822488,1008.0,5040.0
2025-01-16,70.41358472994582,1008.0,5040.0
2025-01-17,71.4646045285698,1008.0,5040.0
2025-01-20,73.52982651778204,1008.0,5039.0
2025-01-21,72.94909636554898,1009.0,5041.0
2025-01-22,71.87569968975593,1009.0,5045.0
2025-01-23,75.05582230001856,1010.0,5046.0
2025-01-24,74.33980632329678,1009.0,5043.0
2025-01-27,74.27486130534507,1009.0,5044.0
2025-02-05,72.11359117038727,1010.0,5046.0
2025-02-06,72.40434988990484,1010.0,5047.0
2025-02-07,73.22834194346585,1010.0,5047.0
2025-02-10,73.44793699289289,1010.0,5049.0
2025-02-11,73.49929103550545,1010.0,5048.0
2025-02-12,74.54020644135589,1010.0,5048.0
2025-02-13,73.53967871705237,1010.0,5049.0
2025-02-14,72.23710466728889,1010.0,5048.0
2025-02-17,71.80041488893197,1011.0,5052.0
2025-02-18,73.39084713611707,1011.0,5051.0
2025-02-19,73.27743031528311,1011.0,5051.0
2025-02-20,74.40008919133476,1010.0,5050.0
2025-02-21,73.48349960917398,1011.0,5052.0
2025-02-24,72.88910771811022,1010.0,5049.0
2025-02-25,72.31805327127606,1010.0,5047.0
2025-02-26,73.20441566116247,1010.0,5048.0
2025-02-27,73.78831306032336,1010.0,5046.0
2025-02-28,74.73472709998664,1010.0,5047.0
2025-03-03,75.93401646649464,1009.0,5045.0
2025-03-04,77.15017488131531,1010.0,5047.0
2025-03-05,75.09822732927069,1010.0,5046.0
2025-03-06,76.88872924431878,1009.0,5044.0
2025-03-07,76.60541226454696,1009.0,5044.0
2025-03-10,76.43011436759019,1009.0,5044.0
2025-03-11,78.1904664631489,1010.0,5047.0
2025-03-12,77.62485996730105,1010.0,5046.0
2025-03-13,75.75391800696684,1010.0,5048.0
2025-03-14,79.02571470057856,1010.0,5048.0
2025-03-17,77.99429858156068,1009.0,5045.0
2025-03-18,78.66645382783386,1011.0,5051.0
2025-03-19,80.13149204286668,1010.0,5049.0
2025-03-20,81.19283216669282,1011.0,5051.0
2025-03-21,81.70726648651325,1011.0,5052.0
2025-03-24,79.57286300227176,1011.0,5052.0
2025-03-25,81.26174843588039,1011.0,5055.0
2025-03-26,80.57558670465482,1012.0,5056.0
2025-03-27,79.55010848762855,1012.0,5058.0
2025-03-28,80.14660764875377,1012.0,5057.0
2025-03-31,79.54055054885454,1012.0,5059.0
2025-04-01,97.70809950574176,1012.0,5060.0
2025-04-02,98.07803872739379,1013.0,5062.0
2025-04-03,96.84468926751734,1013.0,5062.0
2025-04-07,88.48514974127096,1012.0,5060.0
2025-04-08,85.10754398861403,1012.0,5060.0
2025-04-09,81.61836740948195,1013.0,5063.0
2025-04-10,89.1540988068704,1013.0,5063.0
2025-04-11,88.39546059656301,1013.0,5063.0
2025-04-14,91.60242208012504,1013.0,5062.0
2025-04-15,90.16135650574333,1013.0,5061.0
2025-04-16,91.7003656738141,1013.0,5065.0
2025-04-17,91.45648926459049,1013.0,5065.0
2025-04-18,91.37866862253384,1013.0,5064.0
2025-04-21,91.94586893870904,1014.0,5066.0
2025-04-22,92.9471467610654,1013.0,5063.0
2025-04-23,95.57136395044952,1013.0,5064.0
2025-04-24,95.67323470782912,1014.0,5066.0
2025-04-25,95.51163079537804,1014.0,5066.0
2025-04-28,91.0338511675918,1013.0,5063.0
2025-04-29,87.94454774442542,1008.0,5040.0
2025-04-30,92.05654575117904,1009.0,5045.0
2025-05-06,93.28309233653681,1014.0,5066.0
2025-05-07,97.86477479981787,1014.0,5068.0
2025-05-08,96.16596389686462,1014.0,5069.0
2025-05-09,95.0474861873714,1014.0,5069.0
2025-05-12,95.16934523839497,1014.0,5069.0
2025-05-13,95.39848828550161,1014.0,5070.0
2025-05-14,94.12892116024778,1014.0,5070.0
2025-05-15,94.8032629268268,1014.0,5069.0
2025-05-16,95.89068721315175,1014.0,5070.0
2025-05-19,96.07579443180123,1014.0,5067.0
2025-05-20,97.93215429430559,1015.0,5073.0
2025-05-21,95.15808321130146,1014.0,5069.0
2025-05-22,94.97578273711281,1014.0,5066.0
2025-05-23,94.47595556370995,1014.0,5068.0
2025-05-26,94.19439585081852,1014.0,5066.0
2025-05-27,94.49830053369251,1014.0,5066.0
2025-05-28,92.78481461369756,1013.0,5064.0
2025-05-29,91.60330275922318,1014.0,5067.0
2025-05-30,89.97360776212844,1014.0,5066.0
2025-06-03,89.47055278837044,1013.0,5062.0
2025-06-04,90.96476510944326,1014.0,5068.0
2025-06-05,90.04093645650055,1014.0,5070.0
2025-06-06,91.28727668963731,1015.0,5072.0
2025-06-09,92.34076636439231,1014.0,5068.0
2025-06-10,91.83123887482415,1015.0,5072.0
2025-06-11,93.11238389338143,1015.0,5075.0
2025-06-12,90.90899724909069,1015.0,5075.0
2025-06-13,90.6089499316181,1015.0,5074.0
2025-06-16,89.76805707879878,1016.0,5076.0
2025-06-17,89.67684165233712,1017.0,5081.0
2025-06-18,88.90604122466905,1017.0,5081.0
2025-06-19,87.53048121775385,1016.0,5080.0
2025-06-20,86.12194026266374,1017.0,5081.0
2025-06-23,85.18523439360996,1016.0,5076.0
2025-06-24,86.51529803776432,1016.0,5079.0
2025-06-25,88.7375860678509,1016.0,5079.0
2025-06-26,85.06071736287893,1017.0,5081.0
2025-06-27,88.1982475774836,1016.0,5078.0
2025-06-30,87.47148179713331,1016.0,5076.0
2025-07-01,90.02226553447291,1016.0,5077.0
2025-07-02,90.48585228181614,1016.0,5076.0
2025-07-03,91.19950275413986,1016.0,5076.0
2025-07-04,91.1120225271467,1016.0,5078.0
2025-07-07,92.03503901014656,1016.0,5078.0
2025-07-08,92.69445212780752,1016.0,5077.0
2025-07-09,93.2178962881345,1016.0,5080.0
2025-07-10,92.87284256668812,1016.0,5080.0
2025-07-11,93.65976520081541,1017.0,5084.0
2025-07-14,93.2776569101611,1017.0,5081.0
2025-07-15,94.02272223402076,1017.0,5082.0
2025-07-16,95.12710239261871,1017.0,5082.0
2025-07-17,95.29376677723481,1017.0,5083.0
2025-07-18,95.25273092492307,1017.0,5082.0
2025-07-21,96.0555951864841,1017.0,5083.0
2025-07-22,96.94155603377597,1017.0,5081.0
2025-07-23,96.75552786578238,1017.0,5085.0
2025-07-24,96.65396474805756,1017.0,5084.0
2025-07-25,97.10448579325882,1018.0,5086.0
2025-07-28,97.32239766634066,1018.0,5087.0
2025-07-29,97.18065645407088,1019.0,5091.0
2025-07-30,95.31509001791188,1019.0,5091.0
2025-07-31,93.31167710278046,1018.0,5086.0
2025-08-01,104.19857356174738,1018.0,5087.0
2025-08-04,105.858683971593,1017.0,5084.0
2025-08-05,104.98099999016652,1018.0,5086.0
2025-08-06,109.93963518340942,1018.0,5088.0
2025-08-07,107.19384504431633,1018.0,5088.0
2025-08-08,108.35773642349199,1018.0,5089.0
2025-08-11,111.05903255638921,1018.0,5090.0
2025-08-12,109.98784002506997,1019.0,5092.0
2025-08-13,111.58372497840041,1018.0,5089.0
2025-08-14,109.40722042770058,1018.0,5090.0
2025-08-15,113.08909514364333,1018.0,5089.0
2025-08-18,111.23640652868842,1018.0,5087.0
2025-08-19,113.8602011275581,1018.0,5090.0
2025-08-20,114.96897722405558,1018.0,5087.0
2025-08-21,116.33382367356316,1018.0,5090.0
2025-08-22,114.7940454473361,1018.0,5090.0
2025-08-25,118.55605383958944,1018.0,5090.0
2025-08-26,119.79374992352419,1019.0,5091.0
2025-08-27,119.89601042524285,1019.0,5092.0
2025-08-28,116.02124500623495,1019.0,5092.0
2025-08-29,115.80511493774932,1018.0,5089.0
2025-09-01,119.10598582221313,1018.0,5089.0
2025-09-02,109.47488459135587,1018.0,5090.0
2025-09-03,113.3237646319117,1019.0,5092.0
2025-09-04,114.91570855319809,1019.0,5091.0
2025-09-05,112.67695181503183,1019.0,5092.0
2025-09-08,117.04074441975683,1019.0,5093.0
2025-09-09,114.12817990214832,1019.0,5094.0
2025-09-10,114.6830199953298,1020.0,5096.0
2025-09-11,113.70440575759726,1019.0,5094.0
2025-09-12,113.4329008985522,1020.0,5097.0
2025-09-15,112.61616536087199,1019.0,5095.0
2025-09-16,112.63367484598442,1020.0,5096.0
2025-09-17,116.28413378890417,1019.0,5095.0
2025-09-18,116.1555402316568,1019.0,5094.0
2025-09-19,118.65842683056162,1019.0,5095.0
2025-09-22,111.98853764024523,1019.0,5091.0
2025-09-23,110.16733987128096,1020.0,5096.0
2025-09-24,110.39929427541479,1019.0,5094.0
2025-09-25,112.56716552929605,1020.0,5097.0
2025-09-26,111.6483013734431,1020.0,5097.0
2025-09-29,114.95225093995776,1019.0,5092.0
2025-09-30,112.00179806780804,1019.0,5095.0
2025-10-09,116.43121972957285,1019.0,5091.0
2025-10-10,118.25799472328447,1019.0,5093.0
2025-10-13,118.69632889092235,1019.0,5095.0
2025-10-14,114.9954456533646,1020.0,5096.0
2025-10-15,117.19827238514353,1020.0,5096.0
2025-10-16,118.99424109736385,1020.0,5099.0
2025-10-17,121.81998773679886,1021.0,5102.0
2025-10-20,119.75479534811524,1021.0,5101.0
2025-10-21,120.77867699675652,1020.0,5100.0
2025-10-22,122.96882511798874,1020.0,5100.0
2025-10-23,123.56027074213297,1021.0,5102.0
2025-10-24,127.83395344990075,1021.0,5103.0
2025-10-27,125.85052220464515,1021.0,5102.0
2025-10-28,128.25385869550814,1020.0,5099.0
2025-10-29,128.97898472488404,1020.0,5099.0
2025-10-30,127.34785628138229,1020.0,5098.0
2025-10-31,127.59521977372597,1020.0,5099.0
2025-11-03,122.5151769168263,1020.0,5100.0
2025-11-04,124.96749547947836,1020.0,5100.0
2025-11-05,125.26523916100562,1020.0,5100.0
2025-11-06,125.98699153373548,1020.0,5100.0
2025-11-07,126.87876811495683,1021.0,5101.0
2025-11-10,122.71008082496107,1021.0,5104.0
2025-11-11,122.9544050215069,1021.0,5105.0
2025-11-12,118.07684436440849,1022.0,5107.0
2025-11-13,119.63095501292834,1022.0,5106.0
2025-11-14,130.05064071807854,1021.0,5104.0
2025-11-17,119.2043179425214,1021.0,5103.0
2025-11-18,118.81788556338147,1021.0,5105.0
2025-11-19,118.72932214811749,1022.0,5107.0
2025-11-20,113.84626344067533,1022.0,5106.0
2025-11-21,116.10902837258193,1022.0,5108.0
2025-11-24,113.58171807598065,1021.0,5104.0
2025-11-25,118.48787145431619,1021.0,5102.0
2025-11-26,119.39007759278233,1020.0,5100.0
2025-11-27,116.96061260353514,1020.0,5099.0
2025-11-28,119.61793313256592,1020.0,5098.0
