date,close,nav,prem
2019-11-21,2.035,2.046,-0.00537634408602139
2019-11-25,2.05,2.067,-0.008224479922593342
2019-11-26,2.065,2.0757,-0.005154887507828665
2019-11-28,2.082,2.0662,0.007646888006969332
2019-12-02,2.107,2.0324,0.036705372958079296
2019-12-03,2.073,2.0495,0.011466211271041749
2019-12-04,2.049,2.057,-0.003889158969372919
2019-12-05,2.051,2.0717,-0.00999179417869367
2019-12-09,2.077,2.0635,0.006542282529682586
2019-12-10,2.07,2.069,0.0004833252779119501
2019-12-11,2.068,2.0829,-0.007153487925488422
2019-12-12,2.08,2.0807,-0.0003364252415053448
2019-12-16,2.09,2.0903,-0.00014352006888973534
2019-12-17,2.102,2.0897,0.00588601234626962
2019-12-18,2.091,2.1005,-0.00452273268269443
2019-12-19,2.084,2.1105,-0.01255626628760953
2019-12-23,2.114,2.1147,-0.0003310162197948108
2019-12-25,2.107,2.1161,-0.004300363876943325
2019-12-26,2.118,2.1182,-9.441979038804504e-05
2019-12-30,2.125,2.1088,0.0076820940819424255
2020-01-02,2.129,2.1094,0.009291741727505576
2020-01-06,2.109,2.1111,-0.0009947420775898719
2020-01-07,2.118,2.1146,0.0016078691005392276
2020-01-08,2.092,2.1303,-0.017978688447636504
2020-01-09,2.117,2.1198,-0.0013208793282385445
2020-01-13,2.133,2.1195,0.006369426751592355
2020-01-14,2.148,2.12,0.013207547169811429
2020-01-15,2.141,2.1363,0.0022000655338669795
2020-01-16,2.129,2.1468,-0.008291410471399252
2020-01-20,2.138,2.1323,0.0026731698166300166
2020-01-21,2.138,2.1406,-0.0012146127254041295
2020-01-22,2.155,2.1439,0.005177480292924086
2020-02-03,2.115,2.1537,-0.017969076473046353
2020-02-04,2.129,2.1792,-0.023035976505139444
2020-02-05,2.142,2.1918,-0.022721051190802255
2020-02-06,2.18,2.1734,0.0030367166651330546
2020-02-10,2.189,2.1974,-0.0038226995540183717
2020-02-11,2.219,2.2061,0.005847423054258449
2020-02-12,2.258,2.2052,0.023943406493742048
2020-02-13,2.349,2.2113,0.06227106227106227
2020-02-17,2.262,2.204,0.02631578947368407
2020-02-18,2.23,2.2205,0.004278315694663304
2020-02-19,2.223,2.2123,0.004836595398454158
2020-02-20,2.238,2.1949,0.019636429905690367
2020-02-24,2.168,2.0579,0.05350114194081357
2020-02-25,2.167,2.0467,0.05877754433966875
2020-02-26,2.11,1.9587,0.07724511155358127
2020-02-27,2.098,1.9395,0.08172209332302138
2020-03-02,2.069,1.9561,0.05771688563979338
2020-03-03,2.059,2.0383,0.010155521758328012
2020-03-04,2.034,1.9667,0.03421975898713581
2020-03-05,2.062,1.9315,0.06756406937613235
2020-03-09,1.907,1.8742,0.01750080034147894
2020-03-10,1.965,1.7891,0.09831758984964512
2020-03-11,1.929,1.6199,0.19081424779307365
2020-03-12,1.86,1.7804,0.04470905414513604
2020-03-16,1.779,1.6614,0.07078367641747918
2020-03-17,1.764,1.5822,0.11490329920364051
2020-03-18,1.705,1.5931,0.07024041177578311
2020-03-19,1.7,1.5361,0.10669878263133903
2020-03-23,1.652,1.6297,0.013683500030680529
2020-03-24,1.717,1.6428,0.045166788410031744
2020-03-25,1.785,1.7437,0.02368526696105966
2020-03-26,1.764,1.6789,0.05068795044374297
2020-03-30,1.74,1.718,0.012805587892898762
2020-03-31,1.764,1.6401,0.07554417413572345
2020-04-01,1.725,1.6835,0.024651024651024755
2020-04-02,1.743,1.661,0.049367850692354054
2020-04-07,1.81,1.8189,-0.00489306723844074
2020-04-08,1.796,1.847,-0.02761234434217652
2020-04-13,1.831,1.8811,-0.02663335282547452
2020-04-14,1.867,1.8394,0.015004892899858735
2020-04-15,1.882,1.858,0.012917115177610183
2020-04-16,1.871,1.9083,-0.01954619294660176
2020-04-20,1.912,1.8174,0.05205238252448563
2020-04-21,1.873,1.8627,0.005529607558919736
2020-04-22,1.852,1.861,-0.004836109618484685
2020-04-23,1.871,1.885,-0.007427055702917795
2020-04-27,1.898,1.9004,-0.0012628920227321094
2020-04-28,1.916,1.9506,-0.01773813185686457
2020-04-29,1.931,1.9286,0.0012444260085036074
2020-05-06,1.947,1.9187,0.014749570021368674
2020-05-07,1.923,1.9475,-0.012580231065468572
2020-05-11,1.962,1.9108,0.02679505966087503
2020-05-12,1.934,1.8768,0.030477408354646185
2020-05-13,1.912,1.9007,0.005945178092281678
2020-05-14,1.883,1.9071,-0.01263698809711078
2020-05-18,1.936,1.9466,-0.00544539196547833
2020-05-19,1.986,1.9806,0.002726446531354121
2020-05-20,1.963,1.9624,0.00030574806359573437
2020-05-21,1.968,1.9696,-0.0008123476848090894
2020-05-25,1.987,2.0038,-0.00838407026649357
2020-05-26,2.019,2.0276,-0.0042414677451173555
2020-05-27,2.019,2.0291,-0.004977576265339345
2020-05-28,2.043,2.0397,0.0016178849830859043
2020-06-01,2.033,2.0597,-0.012963052871777458
2020-06-02,2.036,2.0852,-0.023594859006330293
2020-06-03,2.062,2.0769,-0.007174153786894122
2020-06-04,2.07,2.1299,-0.02812338607446374
2020-06-08,2.117,2.1312,-0.006662912912912988
2020-06-09,2.147,2.1196,0.012926967352330454
2020-06-10,2.142,1.9925,0.07503136762860718
2020-06-11,2.084,2.0258,0.02872939085793269
2020-06-15,1.961,2.0785,-0.05653115227327399
2020-06-16,2.058,2.0741,-0.007762402969963
2020-06-17,2.079,2.0758,0.0015415743327873432
2020-06-18,2.06,2.0636,-0.0017445241325838579
2020-06-22,2.049,2.0798,-0.01480911626117909
2020-06-23,2.066,2.0229,0.021306045775866256
2020-06-29,2.006,2.0628,-0.027535388791933513
2020-06-30,2.013,2.0705,-0.027771069789905845
2020-07-01,2.043,2.0764,-0.01608553265266799
2020-07-06,2.086,2.0782,0.0037532480030795234
2020-07-07,2.068,2.0914,-0.011188677440948647
2020-07-08,2.059,2.0763,-0.008332129268409982
2020-07-09,2.062,2.0939,-0.015234729452218487
2020-07-13,2.088,2.1034,-0.007321479509365791
2020-07-14,2.072,2.1222,-0.02365469795495234
2020-07-15,2.103,2.1125,-0.004497041420118197
2020-07-16,2.095,2.1227,-0.01304941819380967
2020-07-20,2.097,2.1383,-0.019314408642379544
2020-07-21,2.132,2.1458,-0.006431167862801623
2020-07-22,2.126,2.1258,9.408222786722042e-05
2020-07-23,2.148,2.1132,0.016467915956842827
2020-07-27,2.109,2.1139,-0.0023179904442026666
2020-07-28,2.121,2.1423,-0.00994258507211876
2020-07-29,2.116,2.1328,-0.007876969242310516
2020-07-30,2.124,2.1473,-0.010850835933497782
2020-08-03,2.136,2.1688,-0.015123570638140849
2020-08-04,2.154,2.1806,-0.012198477483261527
2020-08-05,2.161,2.1846,-0.010802892978119538
2020-08-06,2.176,2.1854,-0.00430127207833797
2020-08-10,2.213,2.1835,0.013510419051980804
2020-08-11,2.205,2.2104,-0.0024429967426709
2020-08-12,2.187,2.2012,-0.006451026712702257
2020-08-13,2.212,2.1999,0.005500250011364338
2020-08-17,2.212,2.2088,0.0014487504527345152
2020-08-18,2.209,2.1945,0.006607427660059173
2020-08-19,2.222,2.2046,0.007892588224621244
2020-08-20,2.196,2.2069,-0.004939054782726826
2020-08-24,2.227,2.2396,-0.005626004643686344
2020-08-25,2.284,2.259,0.01106684373616651
2020-08-26,2.259,2.2571,0.0008417881352178469
2020-08-27,2.289,2.2719,0.00752673973326301
2020-08-31,2.326,2.2712,0.024128214159915506
2020-09-01,2.295,2.3018,-0.002954209748892267
2020-09-02,2.334,2.2196,0.05154081816543532
2020-09-03,2.465,2.2022,0.11933521024430105
2020-09-07,2.21,2.1416,0.03193873739260367
2020-09-08,2.251,2.1866,0.029452117442605008
2020-09-09,2.168,2.1453,0.010581270684752786
2020-09-10,2.195,2.1479,0.021928395176684212
2020-09-14,2.176,2.1821,-0.0027954722515008967
2020-09-15,2.178,2.1595,0.008566797869877352
2020-09-16,2.189,2.1367,0.024476997238732645
2020-09-17,2.146,2.1103,0.016917026015258463
2020-09-21,2.126,2.1157,0.004868365080115344
2020-09-22,2.099,2.0695,0.014254650881855513
2020-09-23,2.12,2.0769,0.020752082430545382
2020-09-24,2.072,2.1125,-0.01917159763313603
2020-09-28,2.124,2.138,-0.006548175865294548
2020-09-29,2.147,2.1531,-0.002833124332357939
2020-10-12,2.207,2.2228,-0.00710815188051106
2020-10-13,2.243,2.2139,0.013144225123085773
2020-10-14,2.234,2.2073,0.012096226158655243
2020-10-15,2.199,2.2057,-0.0030375844403138785
2020-10-19,2.212,2.1673,0.020624740460480906
2020-10-20,2.176,2.1582,0.008247613752200955
2020-10-21,2.182,2.1622,0.009157339746554527
2020-10-22,2.155,2.174,-0.008739650413983502
2020-10-26,2.161,2.1362,0.011609399868926173
2020-10-27,2.155,2.0669,0.042624219846146394
2020-10-28,2.126,2.0936,0.01547573557508608
2020-10-29,2.088,2.0677,0.009817671809256856
2020-11-02,2.068,2.1217,-0.025309893010321938
2020-11-03,2.106,2.1625,-0.026127167630057957
2020-11-04,2.14,2.209,-0.03123585332729739
2020-11-05,2.167,2.1889,-0.010005025355201203
2020-11-09,2.21,2.1988,0.005093687465890451
2020-11-10,2.2,2.2213,-0.009588979426461863
2020-11-11,2.21,2.2048,0.002358490566037652
2020-11-12,2.214,2.2366,-0.010104623088616704
2020-11-16,2.242,2.2346,0.0033115546406516927
2020-11-17,2.234,2.2036,0.013795607188237469
2020-11-18,2.212,2.2088,0.0014487504527345152
2020-11-19,2.211,2.2035,0.003403675970047537
2020-11-23,2.199,2.2525,-0.023751387347391795
2020-11-24,2.232,2.2469,-0.006631358760959549
2020-11-26,2.249,2.2526,-0.0015981532451390112
2020-11-30,2.232,2.2733,-0.018167421809703765
2020-12-01,2.256,2.267,-0.00485222761358628
2020-12-02,2.25,2.2652,-0.0067102242627582465
2020-12-03,2.259,2.2824,-0.010252365930599416
2020-12-07,2.262,2.2778,-0.006936517692510358
2020-12-08,2.257,2.2594,-0.001062228910330032
2020-12-09,2.277,2.2619,0.006675803528007673
2020-12-10,2.264,2.2565,0.0033237314424994224
2020-12-14,2.272,2.2769,-0.002152048838332865
2020-12-15,2.252,2.2782,-0.011500307260117748
2020-12-16,2.27,2.2915,-0.009382500545494277
2020-12-17,2.278,2.2822,-0.0018403295066163894
2020-12-21,2.279,2.2718,0.0031692930715732093
2020-12-22,2.258,2.2793,-0.009344974334225431
2020-12-23,2.26,2.2809,-0.009163049673374557
2020-12-28,2.283,2.2985,-0.006743528388079345
2020-12-29,2.304,2.2974,0.0028728127448418572
2020-12-30,2.289,2.3097,-0.008962202883491255
2021-01-04,2.28,2.2751,0.002153751483451094
2021-01-05,2.245,2.2827,-0.01651552985499627
2021-01-06,2.249,2.3171,-0.02939018600837251
2021-01-07,2.283,2.3337,-0.02172515747525383
2021-01-11,2.308,2.323,-0.0064571674558761005
2021-01-12,2.312,2.3207,-0.003748868875770306
2021-01-13,2.306,2.317,-0.004747518342684609
2021-01-14,2.321,2.2965,0.010668408447637834
2021-01-18,2.294,2.3237,-0.012781340104144223
2021-01-19,2.311,2.3545,-0.0184752601401571
2021-01-20,2.307,2.3503,-0.018423180019571883
2021-01-21,2.347,2.3403,0.002862880827244396
2021-01-25,2.348,2.3534,-0.002294552562250529
2021-01-26,2.327,2.2863,0.017801688317368614
2021-01-27,2.338,2.3152,0.009847961299239927
2021-01-28,2.277,2.2659,0.004898715742089443
2021-02-01,2.267,2.3351,-0.02916363324911153
2021-02-02,2.305,2.335,-0.012847965738757905
2021-02-03,2.331,2.3584,-0.011618046132971571
2021-02-04,2.33,2.3717,-0.017582324914618197
2021-02-08,2.37,2.3801,-0.0042435191798664285
2021-02-09,2.384,2.3741,0.004170001263636758
2021-02-18,2.385,2.3815,0.001469661977745007
2021-02-22,2.37,2.362,0.003386960203217715
2021-02-23,2.37,2.3926,-0.00944579118950084
2021-02-24,2.351,2.3311,0.00853674231049717
2021-02-25,2.39,2.3269,0.027117624307017918
2021-03-01,2.343,2.3596,-0.007035090693337853
2021-03-02,2.377,2.3267,0.021618601452701114
2021-03-03,2.376,2.3027,0.03183219698614659
2021-03-04,2.327,2.3527,-0.010923619671016294
2021-03-08,2.353,2.3886,-0.014904127941053225
2021-03-09,2.375,2.3947,-0.008226500187914931
2021-03-10,2.373,2.4147,-0.01726922599080616
2021-03-11,2.411,2.4131,-0.0008702498860386765
2021-03-15,2.428,2.4316,-0.0014805066622799457
2021-03-16,2.443,2.4365,0.0026677611327723394
2021-03-17,2.433,2.3964,0.015272909364046017
2021-03-18,2.435,2.4035,0.013105887247763626
2021-03-22,2.405,2.3999,0.0021250885453558688
2021-03-23,2.416,2.3939,0.00923179748527514
2021-03-24,2.4,2.4082,-0.0034050328045843736
2021-03-25,2.399,2.4517,-0.02149528898315467
2021-03-29,2.444,2.4514,-0.0030186832014359455
2021-03-30,2.46,2.4631,-0.0012585765904753465
2021-03-31,2.448,2.4872,-0.01576069475715669
2021-04-06,2.53,2.5168,0.005244755244755206
2021-04-07,2.526,2.5308,-0.001896633475581
2021-04-08,2.536,2.5482,-0.0047876932736833355
2021-04-12,2.558,2.5577,0.00011729288032213958
2021-04-13,2.557,2.5439,0.00514957348952394
2021-04-14,2.569,2.5695,-0.0001945903872349053
2021-04-15,2.564,2.5783,-0.005546290191211223
2021-04-19,2.58,2.5399,0.01578802315051786
2021-04-20,2.56,2.5612,-0.000468530376386056
2021-04-21,2.543,2.5322,0.004265065950556979
2021-04-22,2.558,2.561,-0.0011714174150723178
2021-04-26,2.56,2.5644,-0.0017158009670877883
2021-04-27,2.573,2.5595,0.005274467669466709
2021-04-28,2.569,2.5714,-0.000933343703819034
2021-04-29,2.58,2.5513,0.011249167091286871
2021-05-06,2.566,2.5832,-0.0066584081759060165
2021-05-10,2.585,2.5176,0.02677152843978403
2021-05-11,2.546,2.4639,0.03332115751450937
2021-05-12,2.527,2.5077,0.007696295410136944
2021-05-13,2.48,2.5418,-0.024313478637186137
2021-05-17,2.538,2.5073,0.012244246799345992
2021-05-18,2.545,2.4963,0.019508873132235705
2021-05-19,2.504,2.5308,-0.010589536905326491
2021-05-20,2.501,2.5226,-0.008562594148894154
2021-05-24,2.537,2.5416,-0.0018098835379288802
2021-05-25,2.551,2.5391,0.00468670001181537
2021-05-26,2.54,2.5396,0.00015750511891643448
2021-05-27,2.522,2.535,-0.005128205128205221
2021-05-31,2.532,2.5223,0.00384569638821719
2021-06-01,2.534,2.5341,-3.9461741841329e-05
2021-06-02,2.533,2.5267,0.002493370799857564
2021-06-03,2.537,2.5592,-0.008674585808065127
2021-06-07,2.557,2.5511,0.0023127278428913822
2021-06-08,2.557,2.5483,0.0034140407330378597
2021-06-09,2.558,2.5608,-0.0010934083099032321
2021-06-10,2.549,2.5612,-0.004763392159925051
2021-06-15,2.573,2.5556,0.0068085772421349056
2021-06-16,2.564,2.5632,0.0003121098626717167
2021-06-17,2.551,2.532,0.00750394944707744
2021-06-21,2.529,2.5905,-0.023740590619571567
2021-06-22,2.577,2.5879,-0.00421190927006454
2021-06-23,2.6,2.6112,-0.0042892156862744946
2021-06-24,2.596,2.6167,-0.007910727251882022
2021-06-28,2.608,2.6162,-0.003134316948245508
2021-06-29,2.609,2.6211,-0.004616382434855626
2021-06-30,2.616,2.6392,-0.008790542588663297
2021-07-01,2.623,2.6593,-0.01365020870153788
2021-07-05,2.659,2.6497,0.0035098313016566074
2021-07-06,2.664,2.6647,-0.0002626937366306814
2021-07-07,2.66,2.64,0.007575757575757569
2021-07-08,2.652,2.6717,-0.007373582363289222
2021-07-12,2.677,2.6714,0.002096279104589316
2021-07-13,2.675,2.6767,-0.0006351103971308225
2021-07-14,2.671,2.6613,0.003644835230901977
2021-07-15,2.674,2.6437,0.011461209668268024
2021-07-19,2.646,2.6471,-0.000415549091458578
2021-07-20,2.636,2.6676,-0.011845853951117147
2021-07-21,2.655,2.6657,-0.00401395505870894
2021-07-22,2.671,2.6927,-0.008058825713967432
2021-07-26,2.693,2.6896,0.001264128494943506
2021-07-27,2.706,2.6968,0.003411450608128197
2021-07-28,2.703,2.7089,-0.00217800583262584
2021-07-29,2.697,2.6806,0.00611803327613214
2021-08-02,2.704,2.6976,0.0023724792408066353
2021-08-03,2.691,2.6869,0.0015259220663217388
2021-08-04,2.7,2.7045,-0.0016638935108151953
2021-08-05,2.694,2.7066,-0.004655287076036352
2021-08-09,2.715,2.7157,-0.00025776043009173577
2021-08-10,2.712,2.7219,-0.003637165215474525
2021-08-11,2.716,2.7273,-0.004143291900414292
2021-08-12,2.718,2.7336,-0.005706760316066761
2021-08-16,2.725,2.72,0.0018382352941175295
2021-08-17,2.731,2.6971,0.012569055652367433
2021-08-18,2.729,2.698,0.011489992587101705
2021-08-19,2.685,2.7253,-0.014787362859134734
2021-08-23,2.738,2.7452,-0.002622759726067403
2021-08-24,2.753,2.748,0.0018195050946141489
2021-08-25,2.744,2.7321,0.004355623879067405
2021-08-26,2.746,2.7617,-0.0056849042256580384
2021-08-30,2.758,2.7624,-0.0015928178395597792
2021-08-31,2.78,2.7634,0.006007092711876716
2021-09-01,2.779,2.7679,0.004010260486289274
2021-09-02,2.762,2.7663,-0.0015544228753209266
2021-09-06,2.77,2.7549,0.005481142691204699
2021-09-07,2.77,2.7571,0.004678829204599166
2021-09-08,2.757,2.7422,0.005397126394865559
2021-09-09,2.748,2.7191,0.010628516788643294
2021-09-13,2.729,2.707,0.00812707794606582
2021-09-14,2.728,2.7296,-0.0005861664712777381
2021-09-15,2.711,2.7188,-0.0028689127556275063
2021-09-16,2.721,2.7017,0.0071436502942592295
2021-09-22,2.68,2.7203,-0.014814542513693296
2021-09-23,2.701,2.7181,-0.006291159265663593
2021-09-27,2.735,2.6557,0.029860300485747615
2021-09-28,2.709,2.6622,0.017579445571332064
2021-09-29,2.668,2.6382,0.011295580319915288
2021-10-11,2.665,2.6484,0.00626793535719683
2021-10-12,2.638,2.663,-0.009387908374014264
2021-10-13,2.652,2.7005,-0.017959637104239867
2021-10-14,2.676,2.7194,-0.01595940280944319
2021-10-18,2.71,2.7452,-0.01282238088299581
2021-10-19,2.728,2.7452,-0.006265481567827469
2021-10-20,2.735,2.746,-0.004005826656955591
2021-10-21,2.735,2.749,-0.005092761004001578
2021-10-25,2.747,2.7608,-0.0049985511445959085
2021-10-26,2.766,2.7455,0.007466763795301423
2021-10-27,2.764,2.7767,-0.004573774624554439
2021-10-28,2.753,2.7802,-0.009783468815192986
2021-11-01,2.792,2.7996,-0.0027146735247892684
2021-11-02,2.786,2.8205,-0.012231873781244462
2021-11-03,2.805,2.8267,-0.0076767962641950405
2021-11-04,2.82,2.839,-0.006692497358224747
2021-11-08,2.835,2.8281,0.002439800572822781
2021-11-09,2.834,2.8072,0.009546879452835721
2021-11-10,2.822,2.8171,0.001739377373895179
2021-11-11,2.815,2.8343,-0.006809441484669887
2021-11-15,2.832,2.839,-0.002465656921451287
2021-11-16,2.824,2.8326,-0.0030360799265691796
2021-11-17,2.843,2.8365,0.0022915564956813572
2021-11-18,2.833,2.8335,-0.0001764602082229283
2021-11-22,2.847,2.8336,0.004728966685488389
2021-11-23,2.822,2.839,-0.0059880239520957446
2021-11-25,2.851,2.776,0.02701729106628248
2021-11-29,2.806,2.7538,0.01895562495460812
2021-11-30,2.789,2.717,0.02649981597350015
2021-12-01,2.778,2.7571,0.007580428711327247
2021-12-02,2.74,2.7347,0.0019380553625627517
2021-12-06,2.75,2.8238,-0.026134995396274507
2021-12-07,2.783,2.8298,-0.016538271255919224
2021-12-08,2.826,2.8022,0.008493326671900725
2021-12-09,2.826,2.8376,-0.004087961657738948
2021-12-13,2.845,2.7898,0.01978636461395089
2021-12-14,2.812,2.8369,-0.008777186365398926
2021-12-15,2.797,2.8088,-0.004201082312731419
2021-12-16,2.856,2.7803,0.02722727763191024
2021-12-20,2.762,2.8006,-0.013782760836963615
2021-12-21,2.777,2.8279,-0.01799922203755433
2021-12-22,2.8,2.8432,-0.015194147439504868
2021-12-27,2.851,2.8824,-0.010893699694698888
2021-12-28,2.882,2.8866,-0.0015935702903069338
2021-12-29,2.888,2.8753,0.004416930407261654
2021-12-30,2.887,2.8714,0.005432889879501301
2022-01-04,2.897,2.8328,0.022663089522733548
2022-01-05,2.886,2.8279,0.020545280950528655
2022-01-06,2.817,2.8175,-0.00017746228926340812
2022-01-10,2.816,2.8364,-0.007192215484416842
2022-01-11,2.804,2.8431,-0.013752593999507678
2022-01-12,2.836,2.7978,0.01365358495961111
2022-01-13,2.829,2.8059,0.00823265262482642
2022-01-17,2.794,2.7475,0.016924476797088195
2022-01-18,2.783,2.7252,0.021209452517246374
2022-01-19,2.739,2.6895,0.01840490797546024
2022-01-20,2.724,2.6389,0.03224828527037782
2022-01-24,2.638,2.6107,0.010456965564791032
2022-01-25,2.605,2.5996,0.002077242652715805
2022-01-26,2.601,2.5913,0.0037432948713000957
2022-01-27,2.552,2.6701,-0.04423055316280289
2022-02-07,2.693,2.7163,-0.008577844862496686
2022-02-08,2.687,2.7596,-0.02630816060298591
2022-02-09,2.722,2.7076,0.005318363126015635
2022-02-10,2.754,2.6597,0.03545512651802829
2022-02-14,2.655,2.6882,-0.01235027155717594
2022-02-15,2.638,2.6849,-0.017468062125218786
2022-02-16,2.671,2.6224,0.018532641854789533
2022-02-17,2.664,2.6048,0.022727272727272707
2022-02-21,2.617,2.584,0.012770897832817374
2022-02-22,2.561,2.5295,0.012453053963233707
2022-02-23,2.574,2.5661,0.0030786017692217005
2022-02-24,2.465,2.6263,-0.06141720290903563
2022-02-28,2.553,2.566,-0.005066250974279041
2022-03-01,2.605,2.6275,-0.008563273073263544
2022-03-02,2.566,2.5995,-0.012887093671860028
2022-03-03,2.612,2.5905,0.008299556070256786
2022-03-07,2.554,2.4908,0.02537337401638018
2022-03-08,2.473,2.5549,-0.032056049160436806
2022-03-09,2.5,2.5411,-0.016174097831647805
2022-03-10,2.545,2.5161,0.011486029967012534
2022-03-14,2.537,2.5687,-0.012340872815042703
2022-03-15,2.503,2.628,-0.047564687975646835
2022-03-16,2.57,2.6444,-0.028134926637422564
2022-03-17,2.62,2.676,-0.020926756352765308
2022-03-21,2.675,2.7147,-0.014624083692489132
2022-03-22,2.678,2.6768,0.00044829647340094425
2022-03-23,2.722,2.7183,0.0013611448331676268
2022-03-24,2.688,2.7362,-0.017615671369051955
2022-03-28,2.735,1.3924,0.9642344153978739
2022-03-30,1.39,1.359,0.022810890360559277
2022-03-31,1.387,1.364,0.016862170087976525
2022-04-06,1.371,1.3537,0.01277978872719232
2022-04-07,1.352,1.3499,0.0015556707904289535
2022-04-11,1.353,1.3255,0.020746887966805128
2022-04-12,1.327,1.3396,-0.009405792773962363
2022-04-13,1.338,1.3189,0.014481765107286382
2022-04-18,1.324,1.3435,-0.014514328247115627
2022-04-19,1.334,1.3484,-0.01067932364283597
2022-04-20,1.355,1.3307,0.01826106560456897
2022-04-21,1.372,1.3038,0.05230863629391003
2022-04-25,1.31,1.2938,0.012521255217189609
2022-04-26,1.334,1.2967,0.028765327369476346
2022-04-27,1.302,1.3294,-0.020610801865503126
2022-04-28,1.319,1.2919,0.020976855793791938
2022-05-05,1.341,1.2922,0.03776505184955892
2022-05-09,1.302,1.2688,0.026166456494325363
2022-05-10,1.278,1.2508,0.021746082507195563
2022-05-11,1.277,1.2496,0.02192701664532648
2022-05-12,1.255,1.2909,-0.027810055000387357
2022-05-16,1.281,1.3108,-0.02273420811718041
2022-05-17,1.287,1.2503,0.02935295529073012
2022-05-18,1.299,1.2449,0.04345730580769547
2022-05-19,1.251,1.2445,0.005222981116914438
2022-05-23,1.247,1.2402,0.005482986615062302
2022-05-24,1.237,1.2516,-0.011665068712048532
2022-05-25,1.248,1.2805,-0.025380710659898442
2022-05-26,1.259,1.3245,-0.04945262363155911
2022-05-30,1.309,1.301,0.006149116064565696
2022-05-31,1.304,1.2921,0.00920981348192873
2022-06-01,1.307,1.3249,-0.01351045361914105
2022-06-06,1.296,1.3108,-0.01129081476960625
2022-06-07,1.289,1.2964,-0.005708114779389151
2022-06-08,1.305,1.269,0.028368794326241176
2022-06-09,1.294,1.2354,0.0474340294641411
2022-06-13,1.218,1.192,0.02181208053691286
2022-06-14,1.205,1.21,-0.004132231404958553
2022-06-15,1.192,1.1632,0.024759284731774356
2022-06-16,1.188,1.1627,0.021759697256385824
2022-06-20,1.167,1.1897,-0.0190804404471715
2022-06-21,1.181,1.1928,-0.009892689470154314
2022-06-22,1.182,1.2036,-0.017946161515453696
2022-06-23,1.19,1.2391,-0.039625534662254935
2022-06-27,1.235,1.2092,0.021336420774065612
2022-06-28,1.237,1.2101,0.022229567804313843
2022-06-29,1.208,1.2011,0.005744733993839013
2022-06-30,1.195,1.2092,-0.011743301356268554
2022-07-04,1.206,1.2134,-0.006098566012856521
2022-07-05,1.216,1.2222,-0.0050728195058091785
2022-07-06,1.21,1.2388,-0.023248304811107512
2022-07-07,1.221,1.237,-0.012934518997574806
2022-07-11,1.223,1.2147,0.006832962871491155
2022-07-12,1.217,1.2092,0.006450545815415154
2022-07-13,1.217,1.2054,0.009623361539737862
2022-07-14,1.204,1.2326,-0.023202985558981037
2022-07-18,1.237,1.255,-0.014342629482071545
2022-07-19,1.222,1.2627,-0.0322325176209709
2022-07-20,1.259,1.278,-0.014866979655712154
2022-07-21,1.262,1.2643,-0.0018191884837459593
2022-07-25,1.26,1.2505,0.007596961215513787
2022-07-26,1.259,1.2878,-0.022363721074701193
2022-07-27,1.263,1.2975,-0.026589595375722697
2022-07-28,1.277,1.3165,-0.03000379794910757
2022-08-01,1.31,1.3044,0.0042931616068691
2022-08-02,1.306,1.3314,-0.019077662610785584
2022-08-03,1.306,1.327,-0.01582516955538804
2022-08-04,1.319,1.3206,-0.0012115704982583742
2022-08-08,1.328,1.3167,0.008582061213640246
2022-08-09,1.321,1.3453,-0.018062885601724532
2022-08-10,1.313,1.339,-0.01941747572815533
2022-08-11,1.342,1.3641,-0.016201158272853955
2022-08-15,1.361,1.3785,-0.012694958287994274
2022-08-16,1.373,1.3713,0.0012396995551666734
2022-08-17,1.374,1.3733,0.0005097211097357945
2022-08-18,1.365,1.3609,0.0030127121757659303
2022-08-22,1.353,1.3379,0.011286344270872162
2022-08-23,1.335,1.3391,-0.003061757897095063
2022-08-24,1.335,1.361,-0.019103600293901568
2022-08-25,1.351,1.3141,0.028080054790350806
2022-08-29,1.314,1.297,0.013107170393215295
2022-08-30,1.318,1.289,0.022498060512024853
2022-08-31,1.305,1.2914,0.010531206442620178
2022-09-01,1.282,1.2793,0.0021105291956537986
2022-09-05,1.291,1.2773,0.010725749628121672
2022-09-06,1.291,1.3016,-0.00814382298709293
2022-09-07,1.281,1.3097,-0.021913415285943483
2022-09-08,1.304,1.3288,-0.01866345574954842
2022-09-13,1.345,1.2896,0.04295905707196024
2022-09-14,1.29,1.2747,0.012002824193928063
2022-09-15,1.291,1.269,0.01733648542159183
2022-09-19,1.267,1.2653,0.0013435548881686188
2022-09-20,1.284,1.2446,0.03165675719106553
2022-09-21,1.267,1.238,0.02342487883683364
2022-09-22,1.245,1.2187,0.021580372528103853
2022-09-26,1.216,1.2168,-0.0006574621959238858
2022-09-27,1.231,1.2473,-0.013068227371121566
2022-09-28,1.216,1.2208,-0.003931847968545288
2022-09-29,1.238,1.2007,0.031065211959690142
2022-10-10,1.207,1.2047,0.0019091890097120423
2022-10-11,1.205,1.2018,0.002662672657680165
2022-10-12,1.212,1.2331,-0.01711134538966841
2022-10-13,1.202,1.2038,-0.0014952649941850638
2022-10-17,1.216,1.2495,-0.02681072428971598
2022-10-18,1.256,1.2415,0.01167942005638345
2022-10-19,1.253,1.2325,0.016632860040567854
2022-10-20,1.242,1.2614,-0.015379736800380628
2022-10-24,1.264,1.3056,-0.031862745098039325
