date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2012-01-04,20,20,300146|002063|002415|002410|002475|002252|002195|300099|002022|002474|002236|002458|002081|300133|002230|002372|300136|300148|002376|300113,002022|002063|002081|002195|002230|002236|002252|002372|002376|002410|002415|002458|002474|002475|300099|300113|300133|300136|300146|300148,,002226|300002|002285|002153|002294|300124|300003|300088|002493|002293|002405,
2012-02-01,20,20,300146|002226|002063|300166|002410|002415|002252|300003|300159|002195|300170|002474|002293|002458|300133|002054|002294|002389|002236|300139,002054|002063|002195|002226|002236|002252|002293|002294|002389|002410|002415|002458|002474|300003|300133|300139|300146|300159|300166|300170,,002475|300099|002022|002081|002230|002372|300136|300148|002376|300113,
2012-03-01,20,20,300146|002038|002226|002408|002493|300166|002063|002475|002410|002415|002252|300144|300159|300088|300099|002195|300171|300003|300170|002153,002038|002063|002153|002195|002226|002252|002408|002410|002415|002475|002493|300003|300088|300099|300144|300146|300159|300166|300170|300171,,002474|002458|300133|002236|002293|002054|002294|002389|300139,
2012-04-05,20,20,300146|002038|002063|002405|300003|002153|300099|300142|300113|300144|002252|002549|002226|300165|002357|000900|002294|300166|002415|002268,000900|002038|002063|002153|002226|002252|002268|002294|002357|002405|002415|002549|300003|300099|300113|300142|300144|300146|300165|300166,,002410|300159|002195|300170|002408|002493|002475|300088|300171,
2012-05-02,20,20,000703|002410|300003|002063|002252|002268|002294|600588|002236|000900|300058|002327|002273|002293|002195|002154|000789|002035|002152|002007,000703|000789|000900|002007|002035|002063|002152|002154|002195|002236|002252|002268|002273|002293|002294|002327|002410|300003|300058|600588,,300146|002038|002153|300099|300144|002226|300166|002415|002405|300142|300113|002549|300165|002357,
2012-06-01,20,20,600403|000703|002410|002153|300003|002063|002033|002357|002252|002004|002294|600588|600252|000900|002236|300058|002327|002273|002293|002195,000703|000900|002004|002033|002063|002153|002195|002236|002252|002273|002293|002294|002327|002357|002410|300003|300058|600252|600403|600588,,002268|002154|000789|002035|002152|002007,
2012-07-02,20,20,600403|000703|002410|300003|002153|002063|600588|300226|002033|002252|002357|600252|002004|600867|002294|002236|002415|300058|600633|002273,000703|002004|002033|002063|002153|002236|002252|002273|002294|002357|002410|002415|300003|300058|300226|600252|600403|600588|600633|600867,,000900|002327|002293|002195,
2012-08-01,20,20,600403|000703|002410|300003|002153|002063|600570|600588|300226|002033|002252|002357|600318|600252|002004|002294|600867|002236|002415|002273,000703|002004|002033|002063|002153|002236|002252|002273|002294|002357|002410|002415|300003|300226|600252|600318|600403|600570|600588|600867,,300058|600633,
2012-09-03,20,20,600340|600403|002063|002153|300039|000563|002004|300229|300226|002033|002357|300026|600570|002252|300146|300183|002294|600588|600867|002415,000563|002004|002033|002063|002153|002252|002294|002357|002415|300026|300039|300146|300183|300226|300229|600340|600403|600570|600588|600867,,000703|002410|300003|600252|002236|002273|600318,
2012-10-08,20,20,600340|600403|300003|002063|002153|300039|000563|002004|300226|300229|002033|002357|300026|300146|002252|300183|600570|002294|600588|600867,000563|002004|002033|002063|002153|002252|002294|002357|300003|300026|300039|300146|300183|300226|300229|600340|600403|600570|600588|600867,,002415,
2012-11-01,20,20,600340|002410|002063|002153|300039|002033|300226|300026|600570|002004|002252|300146|300133|002357|300245|002236|002415|002273|600252|300231,002004|002033|002063|002153|002236|002252|002273|002357|002410|002415|300026|300039|300133|300146|300226|300231|300245|600252|600340|600570,,600403|000563|300229|300183|002294|600588|600867|300003,
2012-12-03,20,20,600340|002063|002153|300039|002033|002004|300226|300026|300146|002252|300133|300245|002357|002236|600252|002415|002273|300210|300231|002570,002004|002033|002063|002153|002236|002252|002273|002357|002415|002570|300026|300039|300133|300146|300210|300226|300231|300245|600252|600340,,600570|002410,
2013-01-04,20,20,600340|002410|002063|002153|300003|300039|002033|300226|002004|300026|300146|002252|300133|300245|002357|300231|300210|300236|002273|300275,002004|002033|002063|002153|002252|002273|002357|002410|300003|300026|300039|300133|300146|300210|300226|300231|300236|300245|300275|600340,,002236|600252|002415|002570,
2013-02-01,20,20,600340|002410|002063|300039|002004|300003|002033|300226|300026|300146|002252|300133|300245|002357|300275|002236|002415|300286|002273|600252,002004|002033|002063|002236|002252|002273|002357|002410|002415|300003|300026|300039|300133|300146|300226|300245|300275|300286|600252|600340,,002153|300231|300210|300236,
2013-03-01,20,20,600340|002410|002063|002004|300039|002033|300226|300003|300026|600570|300146|002252|300275|300286|300133|300245|002357|300285|002236|600252,002004|002033|002063|002236|002252|002357|002410|300003|300026|300039|300133|300146|300226|300245|300275|300285|300286|600252|600340|600570,,002273|002415,
2013-04-01,20,20,600340|002410|300306|300238|002004|002063|300039|300226|300003|002033|300183|300275|600570|300026|300286|300291|300285|300245|300133|300253,002004|002033|002063|002410|300003|300026|300039|300133|300183|300226|300238|300245|300253|300275|300285|300286|300291|300306|600340|600570,,300146|002252|002357|002236|600252,
2013-05-02,20,20,002063|002153|300039|300026|002467|300002|300183|002033|300146|002415|600572|300133|002275|002293|600570|600633|002546|000975|601633|300058,000975|002033|002063|002153|002275|002293|002415|002467|002546|300002|300026|300039|300058|300133|300146|300183|600570|600572|600633|601633,,600340|002410|002004|300226|300003|300275|300286|300285|300245|300306|300238|300291|300253,
2013-06-03,20,20,300039|300026|002467|300002|002016|300005|300146|002033|600572|000552|002327|600570|002508|002154|600633|002152|002293|002546|601633|300040,000552|002016|002033|002152|002154|002293|002327|002467|002508|002546|300002|300005|300026|300039|300040|300146|600570|600572|600633|601633,,002063|300183|300133|002153|002415|002275|000975|300058,
2013-07-01,20,20,002153|002410|002467|300026|300039|300005|002033|300146|000590|300002|002327|002508|000552|002546|600897|601515|600572|002293|002016|300275,000552|000590|002016|002033|002153|002293|002327|002410|002467|002508|002546|300002|300005|300026|300039|300146|300275|600572|600897|601515,,600570|600633|601633|002154|002152|300040,
2013-08-01,20,20,002410|002063|002153|300039|002467|002016|300005|002033|300275|000590|600572|601515|000552|002327|600897|002508|002546|002656|002293|002310,000552|000590|002016|002033|002063|002153|002293|002310|002327|002410|002467|002508|002546|002656|300005|300039|300275|600572|600897|601515,,300026|300146|300002,
2013-09-02,20,20,002410|002063|300039|002153|002033|300005|300012|300275|601515|002508|600572|002456|002327|600897|002656|300124|300259|002467|002310|002152,002033|002063|002152|002153|002310|002327|002410|002456|002467|002508|002656|300005|300012|300039|300124|300259|300275|600572|600897|601515,,002016|000590|000552|002546|002293,
2013-10-08,20,20,002410|002063|300039|002153|002033|300012|601515|300275|002456|002656|002508|002327|600572|600897|002154|002467|300259|002310|002546|002293,002033|002063|002153|002154|002293|002310|002327|002410|002456|002467|002508|002546|002656|300012|300039|300259|300275|600572|600897|601515,,300005|300124|002152,
2013-11-01,20,20,002410|300026|002063|300039|002456|601515|002033|300009|002656|300012|300286|300005|300275|300352|000975|600794|000848|002508|300353|600572,000848|000975|002033|002063|002410|002456|002508|002656|300005|300009|300012|300026|300039|300275|300286|300352|300353|600572|600794|601515,,002153|002327|600897|002467|300259|002310|002154|002546|002293,
2013-12-02,20,20,002410|300026|002063|300039|601515|002033|300009|002456|002656|000975|300275|300352|000848|300353|600794|300002|002327|600897|002508|300285,000848|000975|002033|002063|002327|002410|002456|002508|002656|300002|300009|300026|300039|300275|300285|300352|300353|600794|600897|601515,,300012|600572|300005,300286
