ym,EP,BP,DP,SP,EP_stab,EP_impr,log_mv,amt20,pb_inv,roe_ttm,EP_dz,BP_dz,DP_dz,SP_dz,EP_stab_dz,EP_impr_dz
2021-03,-0.09576991952725121,-0.07768968836277858,-0.03443442451372425,-0.10101770636712806,-0.057067583519785456,-0.06194895770479361,0.05803857278765358,-0.03816555677333702,0.07768968836277858,0.0017372992596331692,-0.10556823949062843,-0.06817214591018077,-0.06018332751110241,-0.10203808095081941,-0.0797625048943504,-0.05475446003276247
2021-04,-0.14402580613602808,-0.03977085634269319,-0.11710598390108923,-0.15274893405597076,-0.07533637559651472,-0.056421542968741356,-0.08161295856421735,0.0634808508349368,0.03977085634269319,-0.1378854134045204,-0.14709023435732785,-0.06652793474079194,-0.10421171710333162,-0.16252225337134524,-0.06481907255776191,-0.03446726793055259
2021-05,-0.08496131326429168,-0.05546183631492748,-0.08154267172513108,-0.07871377313970583,-0.04896774798729353,-0.05014400474188264,-0.14306089293651458,-0.13900959513752298,0.05546183631492748,-0.0852145875356346,-0.09805609363200161,-0.09650344628641416,-0.06699909696939593,-0.10074702215177168,-0.043135760912698766,-0.028643654875507733
2021-06,-0.06716404043454832,-0.026932955390736053,-0.08052081742200022,-0.007290015041228073,0.006699843474616358,-0.024435596156700195,-0.040121495390850054,0.01569607144136668,0.026932955390736053,-0.14440542387461172,-0.043059422837837195,-0.016814425549828874,-0.07213958081450868,0.0055236773414845865,0.016784201504946708,-0.008891197025505287
2021-07,0.04539179683984097,0.1860999636663512,0.02996035650781452,0.17831746266334506,0.1070308994331315,-0.010070525357398849,-0.0316642615848063,-0.09185455170185061,-0.1860999636663512,-0.1269137452177753,0.052639543081743026,0.182587250635073,0.057254754573148214,0.16055358991682195,0.11476030196088662,-0.004908884985425246
2021-08,0.05203376947233436,0.20098097067887163,0.09870170241113455,0.05445049474015242,0.058021119216136285,0.01467186266880454,0.05210804785880007,-0.22436065633019303,-0.20098097067887163,-0.08959156768583192,0.08535597749943104,0.2285835178339439,0.12815850207469567,0.10270333527900655,0.07728910871482164,0.03142151088284182
2021-09,-0.05718213853693871,-0.17471034591183804,-0.024603801000940277,-0.075319576266989,-0.01455090715440038,-0.03242532836617809,0.05040356693284843,0.02298835902595929,0.17471034591183804,0.06609744825889771,-0.07394095966255666,-0.1669237338882483,-0.05472198154542641,-0.06580728776286697,-0.03838017071192634,-0.04500264783168038
2021-10,-0.03395550648434961,-0.08538316510068647,-0.05598618639025968,-0.0122627200751215,-0.016329316760813697,-0.018052575970257917,-0.34683020997823344,-0.2292623613000633,0.08538316510068647,-0.03205761415976954,-0.053522038503179936,-0.1791222969309635,-0.032992764520415996,-0.08962547441382443,0.002498773727828185,-0.002334710316030099
2021-11,0.03181294104885303,0.2858142210818425,0.09921909807619807,0.1485286990676497,0.08607263521933436,-0.02908218775158595,-0.031653119311089946,-0.3109727689416167,-0.2858142210818425,-0.17096268237651271,0.07726130042559161,0.3083461536675708,0.15339126866370606,0.17138804096097762,0.12099943315326807,0.021414622183836534
2021-12,0.11433111555335816,0.33489103712846324,0.13147622590022592,0.2220466185172567,0.09735530382685677,-0.024849564542641072,-0.11305726972629877,-0.345098222300538,-0.33489103712846324,-0.08883709294956954,0.13039478365781795,0.31362407107037865,0.18907914773573078,0.1828854702065686,0.12560121557748022,-0.006556796305864703
2022-01,-0.04947614242921565,-0.020986040853493378,-0.06314510599964063,-0.03954316844810084,-0.01675530138778116,0.03731125699321768,-0.013746906803189388,0.03276294787842247,0.020986040853493378,-0.07465173889105471,-0.02041420300911355,-0.006370317704644801,-0.045569691116667574,-0.004010906303685966,-0.006470474813847862,0.05118272532343073
2022-02,-0.02619602578086336,0.2776293138634541,0.018889032741246696,0.10364445175724407,0.024703841498596793,-0.0833575905571098,-0.11592062340634511,-0.10353372981761871,-0.2776293138634541,-0.2127621195990448,0.030672319324497117,0.2782313449145902,0.10123707850134524,0.11240157681685942,0.07899122361289442,-0.026486459233440687
2022-03,0.1628887324021877,0.1695584873989916,0.2116664092553564,0.10663921224548885,0.1481704720897601,0.07697925876188173,0.25782913041216377,-0.02455912768194687,-0.1695584873989916,0.0856963272467966,0.15443013052689236,0.1950025880939115,0.15619655006973077,0.13701855317683959,0.10611498943498622,0.03071731484168489
2022-04,-0.11529416598325463,-0.10034290209523683,-0.11520396969810896,-0.02272819825725435,-0.06457469909513518,-0.023276736898254945,-0.16595593007803625,-0.172903619059946,0.10034290209523683,-0.10766191013389527,-0.08347429403363521,-0.10931808185100822,-0.07449545465380493,-0.010675412184407247,-0.03308538849954328,0.03176570346201362
2022-05,0.005117073840940345,-0.1446222462664868,-0.022895348586682362,-0.07473818103522627,-0.054840884373965317,0.014427350291401278,-0.012358749013334265,-0.02386613897026898,0.1446222462664868,0.11701212067018339,-0.03009006534340197,-0.16716055504919838,-0.057864923883130394,-0.09604685858638944,-0.07663785463617802,-0.01851980434963013
2022-06,-0.08004303443276894,0.05574055380653369,-0.07226404912319068,0.06036413793343668,0.0021155087585077253,-0.044512493912250775,-0.28504901904544183,-0.21642439570634064,-0.05574055380653369,-0.18091014880664139,-0.051834361529258376,0.01237139346825715,-0.0005526202607666601,0.03672954197726643,0.047844563132299144,0.03148934294775058
2022-07,0.03963238265338865,0.1636759391726455,0.06517514029872828,0.05308465386863098,0.04282614493422465,-0.016412509725551108,0.03103492219441989,-0.19106392673034234,-0.1636759391726455,-0.02496137872876828,0.055874456794409624,0.18412461873157224,0.09086313533456093,0.06505511727782091,0.05571736834019247,-0.002745360517281838
2022-08,0.0861977170784037,0.0905703917728555,0.1432535611003106,0.03358983314286871,0.1268357857134319,0.05438058943819915,0.10209102543213028,-0.14211834622901134,-0.0905703917728555,0.0407872062352126,0.07668610691941749,0.11045932607605956,0.12444245468705677,0.04491324358484065,0.10679590339046487,0.01610968655791793
2022-09,-0.08355387146312927,-0.04433679222459428,-0.08261295716110312,-0.07501577454698209,-0.0030542902224117608,-0.1013797052167286,-0.24869032638508257,-0.22427866072317582,0.04433679222459428,-0.11878176975037588,-0.09076784088529077,-0.09835564581237397,-0.0493410023992026,-0.11951348546202815,0.023873579891597517,-0.04156432305380722
2022-10,-0.002265120387839154,0.2276797432084603,0.06955666323494156,0.15269057364917427,-0.00513062967524948,-0.02714153692063017,0.040300049212670754,-0.0881037617942048,-0.2276797432084603,-0.11428004889547991,0.021465154321276828,0.2562302037947321,0.11176945958452313,0.1656032005604309,0.01779478582810946,0.004428076484818438
2022-11,-0.013367189695693385,-0.026824980773883747,0.046737746093244395,-0.0353912631788972,0.03849896135527927,0.006768217785224945,0.1054045834989202,-0.025698342095030927,0.026824980773883747,0.021339904775188323,-0.02053849821261281,-0.00499799284735205,0.03129635280937373,-0.01804417811277443,0.024808696397066805,-0.027847332725454223
2022-12,0.05831373839274349,-0.060827090685486286,-0.00418935515783191,0.004166592968247288,0.011803125018049674,0.03223013699729265,-0.14197728738512694,-0.17386708720836547,0.060827090685486286,0.05888193709842872,0.04161847692737853,-0.10043100429283734,-0.009349942062194354,-0.03358113956881006,0.01663323321619329,0.06132315105233754
2023-01,0.030805504504202132,0.17955003765590574,0.10929165209813364,0.13515239546102167,0.047830748144913615,-0.05696078548562273,-0.20748910012245014,-0.24779786237575405,-0.17955003765590574,-0.12440134111357765,0.0378383899352552,0.1468135667062832,0.1587032638658201,0.09685610226181016,0.08022728697036476,0.014230701129911665
2023-02,-0.036448557441342073,0.07174097983332033,0.011012509277588248,-0.010152827482599224,0.03745096606436095,-0.0732895662870176,-0.00375006958178111,-0.01078593842140389,-0.07174097983332033,-0.10559222712479356,-0.049827174269386154,0.06041572985760775,0.005392473770627354,-0.028255227516584297,0.028102167699277047,-0.07782546389205693
2023-03,0.08233046042153531,0.1908401468260353,0.15485346769477237,0.04215612358065257,0.18005671484104283,0.023336148170102176,0.11902236738212847,-0.02346765438546809,-0.1908401468260353,-0.07245098531869865,0.09075343215019689,0.21197864725057255,0.1443393132286183,0.06389218441961719,0.1689892456702157,-0.024177408460508244
2023-04,-0.04167204550049507,0.08353874947172453,0.004605402154451792,-0.003540634469249602,0.014462623644585261,-0.09949284358284834,-0.32746315603756093,-0.2331864904186722,-0.08353874947172453,-0.18634994545076777,-0.06701526762093725,-0.025848171787964107,0.05690804289150658,-0.09149609370015185,0.05076586969913162,0.034883016541052324
2023-05,0.030810334408103855,0.025460549201480144,-0.00844584580217911,0.1459838484781118,0.011691550005751795,-0.0017780813060990633,-0.16288521415275256,-0.09528758027844453,-0.025460549201480144,0.012307384904234069,0.028737421564292136,-0.010574197481503523,0.027986986150271603,0.10645474073955961,0.04219992997168788,0.08818273148147386
2023-06,0.04362655121582072,0.3238028309363008,0.07887344259256059,0.17787670054793026,0.046650325106939165,-0.024679400381944716,0.04912777746077482,-0.31360332271143004,-0.3238028309363008,-0.0703586539318888,0.028062880272434445,0.331336700988989,0.08808313534537764,0.156768415988323,0.03583696221595487,-0.046414771357520875
2023-07,-0.0012464364157749137,0.056243494086185994,-0.009074545594110042,-0.02242940892831183,0.021221184024279843,-0.080775239278403,-0.2860840798784032,-0.150976670579207,-0.056243494086185994,-0.07328060562937884,-0.0443330161613796,-0.05428132437509422,0.03386279024370352,-0.10558530064350483,0.04435003432783884,0.02374178184712237
2023-08,0.026627823616570852,0.10536896415502943,0.059990376002199995,0.06581040090845197,0.06632908570527973,0.03160335372872316,-0.049932943625004514,-0.21491537884554496,-0.10536896415502943,-0.06588709993235779,0.07394305960968746,0.13853296133411944,0.12424177052799625,0.09471409018851669,0.10464447819039634,0.061506787792552635
2023-09,-0.1664587290058765,-0.005729555053019172,-0.12516750635366275,-0.07396399595110298,-0.09462881523757552,-0.09389778068478945,-0.09972322852298941,-0.08819977051942544,0.005729555053019172,-0.19514927064920692,-0.14226816920509427,-0.0011947808529412824,-0.0791951679223312,-0.06903808320984857,-0.06509601556091621,-0.028891743494330182
2023-10,-0.12354246659245871,-0.0314777693544899,-0.09550412033371238,-0.06497310897055776,-0.02820489342807123,-0.04318274503793164,-0.3105586861907576,-0.2823066908843291,0.0314777693544899,-0.12472700802634745,-0.06216293806547105,-0.04804023025484961,0.02098917062931543,-0.05919639317489944,0.058857146240006965,0.14663824018081026
2023-11,0.0928744776948362,0.046939951373047614,0.06377439519153293,0.08698578794360674,0.0547378569442283,0.06206110446126311,-0.06090867306407122,-0.18265423642112696,-0.046939951373047614,0.0611573481744399,0.08409417619678751,0.02503566352099114,0.08455364203051487,0.06791839452408564,0.05983295388774036,0.10934089395053657
2023-12,0.25332467725785224,0.3230098933049391,0.24187270127135407,0.19850705245251998,0.2580171357440712,0.14438733157270903,0.3251063578853401,-0.022179618876716194,-0.3230098933049391,0.1587885629200007,0.23094321058453238,0.3530136026979938,0.17876170587268206,0.21992636618678443,0.19032276308608526,-0.054610939507645256
2024-01,0.16227307077460282,-0.27118794980163413,0.12164846059480948,-0.05939824572802987,0.10577673195664805,0.14134857232644718,0.428520392099822,0.4049168772797693,0.27118794980163413,0.28032340069473044,0.12679076431875536,-0.20927045216835255,-0.018618385981747223,-0.006103933388942725,0.008170987278682776,-0.12565136652340808
2024-02,-0.03681615827914219,0.0802957947418954,-0.046362482958634446,0.10033435410101448,-0.0012483044546223636,-0.04190503566644676,-0.3548381155879625,-0.19959635762747485,-0.0802957947418954,-0.09376630659082631,-0.031371969357329034,-0.00105701709563512,0.04059032647680176,0.03581016174144367,0.05886210577642428,0.17472644450916314
2024-03,0.25872402931777905,0.11808658027400051,0.3086457120859088,0.1139840209344217,0.2102155985010773,0.105094842953272,0.24202806348937325,-0.07866451906183054,-0.11808658027400051,0.14530701029238025,0.2280702924800416,0.16222964992577124,0.21900642658072192,0.14561846311380003,0.13879016778699668,-0.0571403993629299
2024-04,0.20005892570678652,0.18061263396532082,0.17302821216755468,0.18149977114611485,0.07137991909831826,0.001792484250203767,-0.08356482636857718,-0.061288152633573185,-0.18061263396532082,0.07685402409400102,0.16279001424672243,0.11281043698920046,0.167582091359264,0.13025853895200806,0.07327915590806047,0.05392607873552177
2024-05,0.18794579132986786,-0.017016120441381826,0.13651098234699785,0.027187895158078127,0.16889841651943396,0.05301245264725329,0.10690386821331722,0.11193841397007105,0.017016120441381826,0.08900969872270846,0.11232138928452179,-0.04585024547514498,0.06401691061843708,-0.01831318872781348,0.11671004591122372,-0.00010645793349708244
2024-06,-0.1471840200197091,0.1218972499167782,-0.16360023247488326,-0.052552918674135814,-0.03724660805853983,-0.05569559513352713,-0.013251660620293468,-0.11463916905198913,-0.1218972499167782,-0.2044929957971857,-0.14859067170066886,0.11397595190788701,-0.1488829883771603,-0.04575322567189612,-0.038886983340391826,-0.0478652587070982
2024-07,-0.038007322434080185,0.10765072371090953,-0.010582929703240521,0.07686124080204768,-0.02160012124304631,-0.004484940860313357,-0.12562378029957222,-0.22077469910370792,-0.10765072371090953,-0.0527322696519066,-0.015337303078483121,0.0961226292086789,0.04795202866435356,0.07734729820636252,0.03840176893010327,0.08829334382433589
2024-08,-0.1857994445350663,-0.0519499184271301,-0.173475873656426,-0.10722246185554012,-0.15522240145756838,-0.08768865873551639,0.031266042680519475,0.0337740932151291,0.0519499184271301,-0.11956827900974268,-0.16681237140010483,-0.02657155263829484,-0.16321180288560702,-0.07830335482769085,-0.14976238538715822,-0.09829767283957908
2024-09,-0.36095774616590526,-0.09549814435290147,-0.3848032275991919,-0.1585301687128517,-0.23882743207843204,-0.13054949144809985,-0.19533314030868001,-0.11146903046501337,0.09549814435290147,-0.28407233806593507,-0.30434669859168495,-0.11130908321450105,-0.3224485755964753,-0.14492565695172785,-0.18493411614642521,-0.012632716476743607
2024-10,0.013965712338945238,0.16257949612151143,0.04642057527336146,0.07945192034619679,0.015530175836523203,-0.014628684404461816,-0.2706233008951918,-0.3662218203973482,-0.16257949612151143,-0.10079002671735567,0.05566156045298476,0.11623686716816613,0.10859878016858529,0.06696193296757874,0.08984608461692813,0.12985861202283733
2024-11,0.310497709406969,0.0978219661659044,0.27203254904283763,0.16497839026465788,0.282631968876636,0.15809573563986723,0.16416472027720808,0.01386116653565518,-0.0978219661659044,0.29567954784438694,0.2817023227272471,0.12271097564649179,0.22796641269576723,0.16983388680988692,0.2413306058649061,0.06255524692253005
2024-12,0.15352799653284255,-0.007320281772443964,0.09281632097102993,0.0549018741031125,0.10554194772652084,0.08063836185058033,-0.15996795238387373,-0.17052711474385843,0.007320281772443964,0.14157828580824913,0.1548825125993335,-0.06019073003034304,0.1074254781336361,0.030666210071342164,0.13467865899983986,0.154717516714599
2025-01,-0.2604080146980611,-0.08322304750523184,-0.2461768415096198,-0.08334280969917528,-0.20913802937327106,-0.12817607544037474,-0.1886750753936565,-0.029053479754409053,0.08322304750523184,-0.23111044237855338,-0.22322530133938903,-0.10660306109994881,-0.19668689645955284,-0.08874914623996198,-0.1546790725756447,-0.012588280860164287
2025-02,0.2563096781657581,0.14339300289606952,0.24131931904667764,0.1344839354342916,0.19743597113369618,0.1002642580438807,-0.039605228626349645,-0.26763428563442915,-0.14339300289606952,0.16810447620764812,0.2649839991496444,0.13767497096292905,0.25316401861719623,0.13186998255644802,0.22128521492882638,0.12126873382262714
2025-03,-0.05677370727369761,0.11425469103127531,0.007626898246362168,-0.03288512476822159,-0.014736366729978242,-0.0317863335802176,-0.14599564823035513,-0.2590647643483592,-0.11425469103127531,-0.11219161749396897,-0.04983701587924627,0.0707658626844253,0.04511969845497485,-0.05146974165216396,0.02470464399133987,0.05128444159563321
2025-04,-0.08215972599092582,0.13976169381937578,-0.05625041344350152,0.08312287615293137,-0.05563913831568152,-0.054292573098253444,-0.2939133850993618,-0.28200231417991733,-0.13976169381937578,-0.11155026050629083,-0.022501151254359954,0.09020547125002305,0.04434820991316267,0.06972181972821614,0.04724517656546494,0.14156056596758204
2025-05,-0.11710631279891714,-0.05398228146671587,-0.1354882817594349,-0.10259027084074014,-0.14300164506201152,-0.07502990290313356,-0.19014572069616512,-0.1023760148353295,0.05398228146671587,-0.08380616524013688,-0.10294309637108352,-0.0927802731373493,-0.09165276933305207,-0.11230816354791608,-0.09456611160544394,0.045865037124861806
2025-06,0.037280850694711015,0.10001048732636918,0.056722250904808,0.0245678594473501,-0.007093592443127548,-0.031089646162405053,-0.04800149804298345,-0.15404679411511013,-0.10001048732636918,-0.007086116542856518,0.022864559609577124,0.07230387088305269,0.05891957502648495,0.010918895969751211,0.0004439468323338193,-0.0011083030159811697
2025-07,-0.0031307387655670465,-0.18615914622573138,-0.03086663145799981,-0.06815469285803367,-0.03326190695116522,0.0053251461335557925,0.1426572247551976,0.14568152017285205,0.18615914622573138,0.06019167173930318,-0.050336892547661084,-0.1746927338967175,-0.10846580553878946,-0.06714491986975932,-0.10394139773940599,-0.07894910824124417
2025-08,0.044315929232122804,0.0607532052230359,0.02317992491060585,0.062413535480863924,0.015878590708973964,-0.00043774743762932785,0.0049806155485837035,-0.07062665797298154,-0.0607532052230359,0.053063161448457824,0.010145509371680067,0.03999713752462236,0.008027959264745376,0.04716963254136772,0.001055664597868226,0.014260637212340277
2025-09,0.03589081112678215,0.25268279912189445,0.04457073051353104,0.14135204447395766,0.042809751331664016,-0.01244448259615571,-0.19213303951920654,-0.32170346825927737,-0.25268279912189445,-0.0714520642232691,0.08246002218952136,0.21553618725731752,0.14166710567693297,0.11950089094747422,0.11508540988256512,0.10026055883341617
2025-10,-0.08599435298619638,0.15447510052184743,-0.04140417380866367,0.08065918089891716,-0.06918995202778737,-0.07234386712471655,-0.22324889276514429,-0.21395885404683954,-0.15447510052184743,-0.136524407893194,-0.02703106400348198,0.13520664813675023,0.05941140084109614,0.06657425604091516,0.01958283176335932,0.07884030554787806
2025-11,0.14518264616880597,-0.10869632161450386,0.10996387987338255,-0.006585491988130519,0.11485047521718698,0.10508755495557236,0.17454720120662967,0.11102102359025698,0.10869632161450386,0.17617141621983998,0.09644019236512139,-0.0974512962550403,0.01954091435239392,0.001628011942785972,0.04571602339133078,-0.00860896327840371
2025-12,0.034310680723937816,0.05759698216214861,0.027192913827966472,-0.0015656620827942701,0.012749186477308164,-0.004886637331440618,-0.08793188274478235,-0.12963644935694962,-0.05759698216214861,-0.020040065723930616,0.01915769974467088,0.029354753509809144,0.03681386599001686,-0.018444613830261882,0.01628871278522407,0.048718216490245506
2026-01,-0.07397523202961409,0.0031677522601047236,-0.09715919463111561,0.02238145716353758,-0.05475937724423279,-0.05292212057816093,-0.13168111090002732,0.00021521329173768218,-0.0031677522601047236,-0.06473331400699413,-0.05855718959346694,-0.01919205283093207,-0.051287330335456224,0.0017619475651859005,-0.023386474973567946,0.030893076836369087
2026-02,0.11973999327895708,0.23443440607178953,0.13536022567826358,0.12685003879175188,0.10949103820114883,0.004037622754591494,-0.06141512133596476,-0.1792682912034721,-0.23443440607178953,0.0005740348322668913,0.14590193434713877,0.22266320374133006,0.187929201605269,0.11400531957709885,0.15240346797312646,0.04193335822814572
2026-03,-0.10077562740307734,-0.16663760390121524,-0.07846070274391173,-0.10510868963415038,-0.10465461920189793,-0.0428723811166121,-0.052559709049845305,0.04278682644497,0.16663760390121524,-0.027897009697751256,-0.12776094635698992,-0.18988848426195318,-0.1073384395681144,-0.12198527701754194,-0.1230676475193853,-0.01444488401595317
2026-04,0.055554174110774075,-0.09210960923623185,0.031976424046676194,-0.08261534108299198,0.07369586537295138,0.04447226158815561,0.1451917410586302,0.14433466005166634,0.09210960923623185,0.10412362418817857,0.015742171384400074,-0.07774342451607133,-0.010883034726284489,-0.06911113161705197,0.02713928603891558,-0.04696275578060497
2026-05,0.031443221436769954,-0.21014955073602185,0.01543858427479318,-0.1772238001518996,0.03701112344706775,0.04920788414940013,0.22079926551362858,0.26280349960129684,0.21014955073602185,0.07252647498550553,-0.03296839372721262,-0.17364624892320515,-0.09462794360531458,-0.1587243644592216,-0.05151146280532284,-0.07989215681244383
2026-06,0.32124472681592753,0.5651350114609002,0.2775762226697413,0.4619744701979527,0.25826765269995594,0.042168796995113146,-0.13652769549412713,-0.4411626883775397,-0.5651350114609002,0.07597917623252037,0.37679216289259493,0.5425530872351632,0.3937268210204009,0.4375110221707479,0.3578026989699411,0.1430204500157106
