ym,EP~log_mv,EP~amt20,EP~pb_inv,EP~roe_ttm,BP~log_mv,BP~amt20,BP~pb_inv,BP~roe_ttm,DP~log_mv,DP~amt20,DP~pb_inv,DP~roe_ttm,SP~log_mv,SP~amt20,SP~pb_inv,SP~roe_ttm,EP_stab~log_mv,EP_stab~amt20,EP_stab~pb_inv,EP_stab~roe_ttm,EP_impr~log_mv,EP_impr~amt20,EP_impr~pb_inv,EP_impr~roe_ttm
2018-05,-0.18664742493652411,0.14188392667386804,-0.5882341375632061,0.6915903165291524,-0.33819493379561794,-0.20824151832069782,-1.0,-0.04633379098363036,0.08522998866054542,0.03368750427099939,-0.21675814601824972,0.23611337759428594,-0.24726757187293005,-0.04372260898740634,-0.6374341276158952,0.2829449332082504,0.029948661134741837,-0.0072377418530202116,-0.2577883902069005,0.12835126437772257,0.09111754688929737,0.09136665094691668,-0.0314903652203881,0.31349884678112555
2018-06,-0.16514386389787483,0.14529754381796317,-0.5542133236126286,0.6819351727036094,-0.31130867075531665,-0.21336477530095424,-0.9999999999999999,-0.09480671923260861,-0.017796110378460114,0.03960592665259823,-0.2604941921031156,0.3475735028736219,-0.22972758089055317,-0.023683063842340032,-0.6201710486199966,0.2591417588576629,0.027769006048901333,-0.017010849486450465,-0.2604652319965176,0.11943815359395159,0.09955986867219589,0.11058849746026572,-0.020483781944690832,0.3154548559140235
2018-07,-0.1747871048291271,0.09718711267791683,-0.5600617396674364,0.68865499274734,-0.3140120476843751,-0.22770982235636336,-1.0,-0.07976573339947556,-0.017209285152558658,0.009342140392626246,-0.3310873642777172,0.45227435983116204,-0.22913432726555494,-0.053540007574379433,-0.6216025189776658,0.2711634070262991,0.029216097581032725,-0.038361065542603344,-0.25523704095896405,0.11987350005760436,0.09646929117272034,0.11007922659852959,-0.019861850862855007,0.3106250037008897
2018-08,-0.15836655237432587,0.09122882908458131,-0.5282301470966874,0.6875397843551678,-0.3149863510054902,-0.22378850577349266,-1.0,-0.13040937905248884,-0.0067147958457646865,-0.0013301434227284746,-0.35811617491614106,0.4066819374276462,-0.25677687790416426,-0.06016165196615435,-0.5954025387508062,0.2701407232163971,0.062104844875131196,-0.0021587537842759743,-0.23245159851053535,0.17041641423308668,0.16978777315396537,0.17284535619645053,0.011594280856552302,0.3639888886641082
2018-09,-0.16100232455674807,0.07028548944095689,-0.5252389998970163,0.6906245256690137,-0.31713979018571925,-0.22959321539407654,-1.0,-0.12894873914613464,-0.015824068058971078,-0.00753569828844023,-0.36077893582856807,0.4077970678163595,-0.25991231118383934,-0.0738952577121695,-0.5892521970900497,0.27308686090345047,0.06287372647259362,0.01052759017900681,-0.22848538844147562,0.17328016349616943,0.16976257036396303,0.13954680461143773,0.009671360396304571,0.36553259438205316
2018-10,-0.14100296753125968,0.13610799273435906,-0.4780797268904043,0.722628507577078,-0.29885089742682364,-0.18415037439815374,-0.9999999999999999,-0.14605320737489405,0.003143304063769863,0.04887666206774634,-0.3388388090737435,0.39314583521726876,-0.24747373003091708,-0.02252547043048734,-0.5758443255398892,0.27854575905984846,0.05800996685281211,0.02459543290454166,-0.22217018365684574,0.2291057925092333,0.21072345145417518,0.1622827233713842,0.040913819652028255,0.3645184285556462
2018-11,-0.1407776539489536,0.025585523075548133,-0.48874405253433745,0.7270930155553464,-0.28689367004648814,-0.18199779610805009,-1.0,-0.13006050637881164,0.0035579839242762174,-0.029193209210181262,-0.34934787303646797,0.3984953127969258,-0.24341866049896688,-0.0802225062317557,-0.5812857907849157,0.289115350485345,0.05862064352879072,-0.03106821927077097,-0.2272402411434554,0.2277320731722397,0.2022562884130802,0.09718390667309298,0.025087346728256903,0.3635396085366073
2018-12,-0.12958284774541562,0.05420862752251498,-0.4764306491587885,0.7271369018680658,-0.269996601835213,-0.1891477324189094,-0.9999999999999999,-0.1433165376032552,0.012636275254754975,-0.009330095108049831,-0.3338794112230453,0.39401998126968946,-0.23179497413108896,-0.07417313321406495,-0.5745698071380404,0.28679340693797256,0.059604553607949036,0.004892641546819591,-0.23016871627037894,0.2292781560737751,0.19816686475848494,0.07448465814213134,0.014622124658649756,0.3635492353928336
2019-01,-0.1372641195691019,0.009219309180074783,-0.46718032002410265,0.7234400536827109,-0.2898344175804388,-0.18012009665429263,-1.0,-0.15662860886235466,0.008819606262576673,-0.03171934990739464,-0.3202006215989804,0.3881573261477464,-0.24366908520374175,-0.08722103524732464,-0.5693736975702892,0.2813664442913034,0.058751426783583395,-0.021816945323399988,-0.21862181201224665,0.2254713431184251,0.20421312496390576,0.07798879106457822,0.03246492302060547,0.3623145057869976
2019-02,-0.13965950995562784,0.0103160007931176,-0.4907250479069845,0.7240589386412571,-0.2808358728297677,-0.20443594841619697,-1.0,-0.13180828727260024,0.0024317813374764388,-0.024348917973918353,-0.3439830272659061,0.39367700257026705,-0.23777868937066346,-0.1095666955897108,-0.5860237136790205,0.2882766167969924,0.05304784963588385,-0.006471547895856085,-0.23939961007128316,0.2255649614073524,0.19547373061613518,0.12383435127847203,0.01355551580807601,0.3627527293167683
2019-03,-0.1479778441257251,-0.06117569920745949,-0.5046431265552456,0.7247173457568196,-0.28046715370623665,-0.21862209758783446,-0.9999999999999999,-0.11782824199324002,0.0021828306017882475,-0.07529462080601194,-0.34892475375264226,0.38287295942528,-0.2414762424608631,-0.15097112517985692,-0.5934677413795362,0.2966343982667935,0.04989511870781363,-0.02408802252108328,-0.2506103695634573,0.22284458769389368,0.19223736791548646,0.10698187212855893,0.006465919337495602,0.3606798536324279
2019-04,-0.11636389486108518,-0.0585409222225653,-0.5642932303404452,0.6845240076842296,-0.3289823704524996,-0.21640639728751535,-0.9999999999999999,-0.037019136731962554,0.021529231558644845,-0.05024212615442639,-0.339874245030296,0.3380041414540424,-0.22670611136521437,-0.11670097935641638,-0.6417536440748822,0.24581344216773363,0.09057812272961138,-0.010796970196426833,-0.2211896104044521,0.21054998545405004,0.2275534416394563,0.14053671966404793,0.029517970376163254,0.2952571623349111
2019-05,-0.10117287672693585,-0.05783951629229057,-0.5598959676922096,0.6854088220527867,-0.3048226938273692,-0.24417605578305912,-0.9999999999999999,-0.037526803226078743,0.03756845680965356,-0.028146215845949323,-0.29147856198346866,0.3132420908330218,-0.21044203052077465,-0.14285379612674756,-0.6414090264555267,0.24630496972858232,0.0998585994729052,-0.011957228330009274,-0.22817720530807295,0.20954978933765642,0.22539841903219263,0.10063842744011807,0.021446748935620485,0.2958576907566188
2019-06,-0.08904719854468807,-0.056139771331886176,-0.5473038995727239,0.6811424215193747,-0.29307653542220524,-0.24263033752034427,-1.0,-0.05483310430293599,0.030394490214488302,-0.03613114110390089,-0.27909269930645003,0.3789879460224243,-0.20598497371336102,-0.16137717346852204,-0.6370629844923912,0.23804744546431778,0.10472750193191639,-0.029545497956014525,-0.2306389987585048,0.20373634054045586,0.22310868160637928,0.06419141708850011,0.016326850788487918,0.29556554305580596
2019-07,-0.085229934766245,-0.01954519985148207,-0.5367028289815792,0.679751501434019,-0.2926999619691646,-0.23846898762174246,-1.0,-0.06761015425023344,0.029629604340153656,-0.021445520557578694,-0.30902316164300114,0.4617785808818777,-0.20613764539855295,-0.1506112159318997,-0.63333381758048,0.2342949798252517,0.10531622987117131,-0.021235365228148024,-0.23208061655621529,0.19818646852967822,0.22598445211989765,0.06513967986142524,0.017706893516106586,0.2906066235797888
2019-08,-0.07921503666117324,-0.003354372274866699,-0.5084901895163425,0.70310249405933,-0.29819730044784665,-0.28560074937286534,-1.0,-0.08792630087105102,0.030644794834912947,-0.019015547631219907,-0.3148935854770567,0.4454204775957637,-0.21987062063178323,-0.16214662681223305,-0.5852580080367155,0.28444526374974705,0.09621117674693962,-0.023651662107266002,-0.24430906782705025,0.2836598742092973,0.21267708609586627,0.058749978218145114,0.0399793373681072,0.3594362231664747
2019-09,-0.07003672389334525,-0.025115232634182135,-0.5035291767884353,0.7010729604425002,-0.28523350719525126,-0.314042576215335,-1.0,-0.0937318492729928,0.04345312824853264,-0.04430850315213481,-0.3053664074877926,0.4398437823333413,-0.21070543470421352,-0.18433534820343755,-0.5811762998132458,0.28075943281881993,0.10223750488333806,-0.028770402613214018,-0.24724480459301654,0.2796828448489578,0.20665643404284573,0.044920991401423596,0.028098341542083696,0.35903507458901845
2019-10,-0.06773236765841302,0.024217462945130417,-0.4798025960229516,0.7142016306236816,-0.29195465886450245,-0.3084867784114294,-0.9999999999999999,-0.10222030773223677,0.041088639118555044,-0.015589893428909554,-0.3036361796181732,0.4058149229033506,-0.21162190245456863,-0.17900675125571505,-0.591207121682883,0.28925474883634067,0.10589864194399552,0.009310734471150786,-0.2507896191109136,0.3172905517991862,0.18023878545432923,0.07670909568016616,0.05725507600562943,0.3651780399192358
2019-11,-0.07222048914559508,0.04252367892372436,-0.473109792522016,0.7128205446284731,-0.29106909945389553,-0.3153184048297768,-1.0,-0.11270740836183266,0.04038554663409835,0.009519191054289954,-0.29620189452131307,0.400277462940535,-0.21523484611524663,-0.15817244815995002,-0.5851537857884967,0.2853375706709201,0.10659240314205604,0.003700195867571866,-0.2538448096944435,0.3091070098428663,0.1699058722305798,0.08167438451821304,0.05011601793253126,0.3693332294451989
2019-12,-0.07005414016582424,-0.015255817351248776,-0.47381628809031967,0.7092147921871739,-0.2874320605432769,-0.3127734028478536,-1.0,-0.11895768050412107,0.043032999821335155,-0.03984576946191486,-0.29310872681123334,0.3920122972273316,-0.214054122295684,-0.19136963053839073,-0.5906618661514138,0.2807883508299838,0.10469999471629904,-0.028528433309600653,-0.26722843914772243,0.30489813750369676,0.16284424179929508,0.05458561190573746,0.038423183204495996,0.36887266310018874
2020-01,-0.0695984719814298,-0.019979321789031036,-0.46387225260186166,0.693666949857751,-0.28630903872671515,-0.3469019209623562,-1.0,-0.14773131787554752,0.05851229365658233,-0.047259415814353854,-0.2956236546551632,0.3521246039519873,-0.21520127742247716,-0.21748120121199047,-0.5904651580292908,0.2615993016888378,0.10725786138234178,-0.014652555431893364,-0.2694611776777013,0.29283112913780507,0.15225521904947034,0.0583350478344956,0.028186284680230038,0.3693130426634807
2020-02,-0.07946119825416585,-0.05255125105090947,-0.4725791648835054,0.6823740291097984,-0.29305523384611115,-0.39407070067410227,-0.9999999999999999,-0.1501035298288517,0.056773524654004696,-0.06515686312597188,-0.30378352474409925,0.33239525182344704,-0.22373188650250103,-0.2424534802582583,-0.599349790213704,0.25355226068333925,0.09996988282995305,-0.010475184093737523,-0.27917026120546706,0.28560237485136714,0.14207931461776158,0.06613062601031992,0.013668520983586202,0.3676398932976851
2020-03,-0.05857613943140223,-0.0484082512177211,-0.46247640316133837,0.6938242082231592,-0.25150256228614887,-0.3186795907209137,-1.0,-0.14841173491335963,0.08373967888209236,-0.03883215920323737,-0.28386532864800185,0.3234589479246589,-0.19646776111144443,-0.1872018420916669,-0.5837254860519953,0.2644109252538096,0.11758917535884043,0.0035523521499541523,-0.27861707448973155,0.285320317646235,0.1463577487556791,0.0634054587987699,0.01063857696674651,0.36871891734993717
2020-04,-0.045807677373345415,0.0014895960457865693,-0.44460421998015515,0.6853406070265192,-0.27991826618962173,-0.35086675941519435,-1.0,-0.11054260665657291,0.09424508110645878,-0.049959852195950824,-0.29749079485723423,0.2693827550780087,-0.19316125684089144,-0.14763648585610092,-0.5932886606369163,0.258200490563429,0.11927073553210267,0.0124962988630199,-0.24156099123344366,0.2813118028377576,0.1018718806581834,0.0850576083329382,0.05089164181897744,0.3135397199116938
2020-05,-0.03547458563192449,0.04352110981805414,-0.4408807370030009,0.6732534642903505,-0.27095587074448974,-0.35596611195010025,-1.0,-0.12809693624519597,0.126216028633767,0.020403707268733664,-0.23323550263087578,0.23620607345531222,-0.17720344693906098,-0.135139406538162,-0.5958999353544608,0.24349128786630148,0.12195843882811128,0.01696484167707348,-0.2529733402852889,0.2689260156490676,0.0927068252731393,0.07772356459194737,0.03630990215623563,0.31470382135670105
2020-06,-0.029776974543466454,-0.0010850536765556434,-0.4335651500041566,0.6532083702614421,-0.2681535598321427,-0.3928259776387457,-1.0,-0.15752945195855617,0.07256627047679859,0.014267124341913268,-0.21052712535888157,0.32526406564354265,-0.17576117527354557,-0.19793866702217736,-0.6040127752120493,0.21794738851766915,0.12004044954652858,0.0037074654604294923,-0.26063855437972117,0.25515892116780164,0.08756837069388713,0.06079194587804387,0.030669021942457388,0.31626618928369116
