ym,EP_Q1,EP_Q2,EP_Q3,EP_Q4,EP_Q5,BP_Q1,BP_Q2,BP_Q3,BP_Q4,BP_Q5,DP_Q1,DP_Q2,DP_Q3,DP_Q4,DP_Q5,SP_Q1,SP_Q2,SP_Q3,SP_Q4,SP_Q5,EP_stab_Q1,EP_stab_Q2,EP_stab_Q3,EP_stab_Q4,EP_stab_Q5,EP_impr_Q1,EP_impr_Q2,EP_impr_Q3,EP_impr_Q4,EP_impr_Q5
2014-10,0.046951604853559134,0.061424015568280144,0.06265838045108853,0.06654273672579325,0.07297563640166385,0.02496684760990369,0.054739993316061414,0.0651158881219694,0.07588015123987384,0.08980335680331214,0.05434714653463907,0.040896294844994026,0.07374728603689161,0.05830820709900814,0.08272091088338747,0.06765742268176866,0.052333797145282454,0.059819450927566284,0.05166841275921701,0.07653151244730835,0.058302407075399104,0.03940006223530377,0.05662850922806312,0.0635389399023609,0.0800361170356281,,0.06536888908731152,,0.04658606987184879,0.0644334983089313
2014-11,-0.04191698120474779,-0.0601006342547475,-0.02002175581962682,-0.013606782045789401,0.03601574915012659,-0.06728972819944061,-0.04552935602020571,-0.011334953800572829,0.006701908758813958,0.017844361329583263,-0.02726131625264416,-0.07044279493417861,-0.03201697430757923,-0.014712647096736342,0.04347439607435767,-0.030778190329102662,-0.06355539961477133,-0.039280870698435236,-0.005867464296946331,0.019986124264598587,-0.016706646906861546,-0.08090200259247743,-0.06731810763021041,-0.020030246912710502,0.040100205226783724,,-0.02893298294942751,,-0.04850529813024671,0.030432346410076257
2014-12,0.08945116508886489,0.08102908512489565,0.0909323161999261,0.08928694157019548,0.0902719880566101,0.09598043468128943,0.08834206400511868,0.08680111916882863,0.08658371658897585,0.08329037106331828,0.09367629465435968,0.08947407173600452,0.08646603571191833,0.09358399318570892,0.07769237250019925,0.06212230141460184,0.10314404227190037,0.08583009723232055,0.07955286129227894,0.10502447630767175,0.09284829421042029,0.09442279173831956,0.07932138597340604,0.09210898299534195,0.08406548815231339,,0.08476150252217905,,0.08611642846265737,0.10155665215729547
2015-01,0.10071130054277726,0.10224146665476896,0.09712121930681449,0.0855582272193722,0.08796308423241671,0.11014672006101299,0.10231517867733543,0.09838347464722427,0.07737998403382522,0.08539224649305963,0.08491497305848426,0.11465370247512387,0.09283767034417571,0.10901001825076924,0.07277432918756221,0.1119467444527556,0.1138191980374008,0.078182774820734,0.08455110025572683,0.08456060387911704,0.08909570878399752,0.1404934466430261,0.10754968297267918,0.09120710829267681,0.08091828978641648,,0.08890129792653409,,0.12302088977879538,0.09141617966257387
2015-02,0.24285697605095624,0.2473902125980053,0.24101488908182994,0.21141023122996938,0.23076866699857712,0.2176035510801486,0.23596782188737886,0.23608833776879046,0.23641052780849425,0.24729836337067965,0.23609824138231397,0.24633100842001457,0.23984870353793866,0.23365887687340742,0.21777960925702997,0.23659958944230375,0.23588083386449668,0.23991355512041085,0.22050306592107566,0.23372516025437176,0.23498867295856504,0.2500252934937166,0.24965098213302037,0.23377496938647188,0.2147264650133687,,0.24234650593471918,,0.22823809896770203,0.21441018597355962
2015-03,0.18378271507144053,0.1737965330500704,0.18732778224834745,0.1686557505908794,0.16164914988318635,0.15299591237952692,0.17497487735939468,0.1770582511269252,0.1858769692161908,0.1843059207618865,0.17707828692657512,0.17950886712422454,0.16767421770844823,0.1877861283106121,0.16334917796248405,0.16486284658195277,0.15841855339984712,0.178623053943347,0.17165666006704663,0.16528358490708847,0.17152633597805025,0.19163557821895522,0.169212638998062,0.18399961230297796,0.17490379889889532,,0.18222541556024996,,0.16752921044497615,0.15964366442772696
2015-04,0.21486011352277182,0.24666360769684148,0.251501328449512,0.2411749420623955,0.21601370218643143,0.2438149118665283,0.22175585208635518,0.22430895797320424,0.2329140465661664,0.24748805436297744,0.23996561990463403,0.2754194040174469,0.24015892847121886,0.22249891299180374,0.2031580078861671,0.23050152756767095,0.2767365137946167,0.2676409977054134,0.21819291430681304,0.23112294460128036,0.2307888580411723,0.2434850425253815,0.2525375674651356,0.24185232267336548,0.19840328322185757,,0.23798141659062225,,0.24044984934424188,0.20537780287055957
2015-05,-0.12664019553947511,-0.13651736270436948,-0.11157985986121768,-0.11697282330957252,-0.08226268947312498,-0.1689319561043977,-0.14025508506828765,-0.11298857377427107,-0.08333426861484614,-0.06846304732595718,-0.10787017488643333,-0.15398059831986302,-0.13243045021963198,-0.11919428266076174,-0.08871261247343028,-0.17020674218026927,-0.15384223527640423,-0.11656252038391914,-0.09412887073903244,-0.07286835592694495,-0.11177253143238716,-0.14968542739979535,-0.1396412482042792,-0.11247609377923361,-0.07754037687797609,,-0.11355318360117236,,-0.13918677077985456,-0.09240702723433475
2015-06,-0.2375680136416553,-0.21604885676905583,-0.198021821706927,-0.16247986170277035,-0.14471046071001442,-0.21043598088324467,-0.19715006636219415,-0.19943580214215406,-0.1811900784247066,-0.17055540427524699,-0.21205049527859254,-0.2228642701579046,-0.20525916912103398,-0.17528304380679796,-0.14826716866993483,-0.21125311240403016,-0.19424729360628049,-0.19005977014524145,-0.15910852050020935,-0.1447254347927998,-0.20494198137465014,-0.2326407752389994,-0.21420941523226814,-0.1843003997688899,-0.14502133290751754,,-0.2018665511168558,,-0.20685332256145147,-0.15262726733849105
2015-07,-0.1257392084877883,-0.13436961839968842,-0.11914559095413267,-0.1341017268307098,-0.13041467487365688,-0.1576722148921995,-0.1330316251921216,-0.11381879336201513,-0.12083322012530219,-0.11841496597433766,-0.11030610835354417,-0.145927886555516,-0.13621232710353184,-0.13722183563658907,-0.12155636731131948,-0.1553716555180064,-0.1375387645441584,-0.12453731170614664,-0.12986456825850504,-0.1267395224292171,-0.12779036236117242,-0.12705529741733862,-0.1426818574762704,-0.12241844555153782,-0.12187396941121723,,-0.12885688818866328,,-0.13027979802897538,-0.12565044793144978
2015-08,-0.03269197762700094,-0.03580025155523617,-0.00944009081812924,-0.021804762995960847,-0.014913060606034345,-0.020455356080129435,-0.026707343456672056,-0.027729163982949043,-0.024210839887005356,-0.015500945225693143,-0.029320824810487214,-0.018507015285977976,-0.00881601109930884,-0.02438954121680511,-0.03208443437347418,-0.02689866733083923,-0.006893631044532385,-0.02594783170793879,-0.010075394552649563,-0.025896497557714778,-0.029301161914021042,-0.034631578786144014,-0.02148011938188523,-0.015348471584069868,-0.017539582199218973,-0.039367251618570416,-0.029355773439456685,0.14198550238965807,-0.013583548924035021,-0.020156953413098026
2015-09,0.2564109609095254,0.26256890107488084,0.24172712312004282,0.21752166135950787,0.20341034836477348,0.26355791119405725,0.24088253527296813,0.23922315768664726,0.23304288559204997,0.2049325050830078,0.24399383660701937,0.27794442643944006,0.2418228250417189,0.22403114236242802,0.19771039082394434,0.2534299300935045,0.2518460114258431,0.22450774208806498,0.21132248095055384,0.2256070923925999,0.23423286151336203,0.2815391411722633,0.2545408385765159,0.23320740673198376,0.19761674019358003,0.18398869115383487,0.2418672492562056,0.3597648813253461,0.2515108353289454,0.20196523503030894
2015-10,0.10230246061051447,0.09492809692785226,0.09181815272440157,0.09871487063377951,0.1299746567713473,0.08784836973421183,0.08757839596268531,0.09973716950748714,0.11911086174780809,0.12347868946524755,0.12104965170356849,0.09443284888085843,0.1006496315390134,0.10260022174851609,0.09583701968866579,0.09841715819376555,0.10673840386313967,0.09223776845909547,0.09772104875940991,0.1381556071822578,0.1118752401003486,0.06720615933214978,0.09847267036120505,0.08658627964859125,0.09872400253910014,0.0868497386452786,0.10266968913823375,,0.09096715123804738,0.08918046087724615
2015-11,0.08003502614097596,0.06011533823027967,0.06364069745454719,0.0508135814411896,0.04798878176555362,0.04279174641796897,0.058474401461145756,0.07113176651570333,0.07011954407303476,0.05999246145320666,0.0634203342822182,0.05507919225026861,0.05650301026994707,0.06239538603877103,0.06383039955428468,0.05788336311893677,0.06070500455969489,0.06538196197623246,0.05096296938235934,0.05004166348171384,0.06808057700175914,0.07927625101719349,0.06539123957307207,0.05861557645911115,0.058976162452881724,0.06633331066968047,0.06631985653794485,,0.058653720688359647,0.06612595162147719
2015-12,-0.3071744869919201,-0.3215373991279673,-0.3071361620074939,-0.28675919349174317,-0.2639112995030887,-0.32316588672938396,-0.3155714862204171,-0.3007047784287671,-0.28803399757826953,-0.2590423921653755,-0.30093328320410756,-0.3237954711362234,-0.3117410117000617,-0.28614815149609035,-0.2696270932389118,-0.3185077158931528,-0.31203743744422396,-0.3013047463057427,-0.28208776130776375,-0.2687677970697403,-0.28956885894377765,-0.3289173244512886,-0.3263343285329352,-0.2985421673011545,-0.26532792353487755,-0.2892960204172042,-0.29836711309899966,,-0.32258375174411213,-0.2697323719567033
2016-01,0.002543794196093179,-0.02126400120230363,-0.018076434083051797,-0.02272658181138217,-0.02189523153945088,-0.02544918379136555,-0.02412890939646398,-0.019362286302223055,-0.011924611357779924,-0.0006132776477915528,-0.0035974164596457403,-0.0244723293008292,-0.026416742715769236,-0.022053148098218404,-0.010512108952480701,-0.031900208541459606,-0.030397716753307845,-0.022668959138585357,-0.01826703354069075,-0.019014358529784704,-0.007306846146548092,-3.236939911283165e-05,-0.019874387351857564,-0.023272918099331356,-0.01913073787897049,0.012345024103401214,-0.009642099869554758,,-0.029153820147273763,-0.017678031023912463
2016-02,0.19149348720336062,0.19889253085231134,0.19478858664767212,0.20112109134720152,0.20003219662926291,0.20093201425049392,0.19422997201446,0.2017912638865499,0.1979055747598801,0.1914893221183111,0.19701403471472936,0.19611794729284368,0.20308271381926218,0.20011612945916976,0.189780084870857,0.20323812219965864,0.20078573306571457,0.19695813566411913,0.1906210399780246,0.21198540368979782,0.19196198804736095,0.2019152401347875,0.19907488651418445,0.19935791165764397,0.1858142914803203,0.19556723507697252,0.1905060244935847,,0.20808661006647294,0.19307273744083356
2016-03,0.0076032928938908175,-0.007972946855183504,-0.003187542911436264,-0.012014651975342294,-0.011503627479462097,-0.025924758330270116,0.002117020217245333,-0.0011834325872305677,0.0009652717445554214,-0.003117080457272287,0.006976141035190399,-0.013569984193715174,-0.010887188478722937,-0.010434324174051159,-0.005117408960192155,-0.025413510115518304,-0.007691813042516062,-0.015764150242562648,0.0007758493833020986,-0.004318015659083478,0.0013832439628553709,-0.007688352597429134,-0.006898155297223529,-0.005140516363458661,-0.012052407421566968,0.0008348217736255004,0.0003870638556364714,,-0.007973530220216378,-0.018766935138723507
2016-04,-0.03984016836656651,-0.022134699830257017,-0.001670203714589564,0.004668775788717275,0.015258517080372801,-0.017484960603269956,-0.017902084390911423,-0.005203926325766174,0.002393349997507765,-0.0054795065640471045,-0.012150301668699943,-0.022190561101322396,-0.008974211349124342,-0.00272714914289135,-0.0027926095295307896,-0.004387001439953295,-0.006649057156906366,-0.00021194419340302972,0.005052175564955034,0.006980034232357075,-0.012017570167335722,-0.031926741471116404,-0.019621158452439783,0.002775956026228438,0.0052586448996676345,-0.049494576648441334,-0.010969795398559934,,-0.013789799524338203,0.004258116442229978
2016-05,0.04999616930858519,0.05812598631040381,0.0732392167911662,0.07172706612426624,0.056232170456673385,0.05652131317203241,0.06821008510657715,0.06710739844299578,0.060959789837359835,0.056521393685978985,0.05726573038874153,0.06937077858625115,0.0722098374126418,0.0680065324092997,0.050585125606515235,0.06138220819426198,0.0688200129961933,0.07040515585356805,0.06495298788598676,0.061144720220678704,0.05656311677425551,0.04985506341048885,0.06314154094491646,0.0769127372810449,0.05936521613507208,0.025745318442382,0.06439464277474732,,0.06679738421924335,0.052271127997258526
2016-06,-0.009397040252297196,-0.021097611960107565,-0.019463801141025503,-0.003889332714717556,0.022994322069641797,-0.037997781591340436,-0.013956803010429146,-0.003896953331436731,0.0002684759490261818,0.024725890131152676,-0.0030876911214739768,-0.040162542185213056,-0.02228916596987182,-0.007606432643145579,0.023041758135959624,-0.03739861768099897,-0.02374667645847566,-0.013884889177651719,0.000855640555790663,0.028918781239348358,-0.0037070638095510447,-0.022519248091078935,-0.020818210295067217,-0.01164300052169396,0.01970196246425012,-0.003408710082427648,-0.004332435959573555,,-0.02711141253940382,0.00739034025765758
2016-07,0.05905381384005541,0.0462426552521612,0.042067772269479345,0.0467824098822533,0.04579827733576605,0.03753105219418382,0.03938722208403892,0.05173516249274393,0.0506680633331769,0.06062342847557172,0.054226133817373866,0.04704321801703074,0.048833252071190957,0.047275023164620754,0.04013756254955205,0.0442402552649746,0.04020771179741935,0.04244157243448037,0.04920955829087544,0.04799253753329226,0.04757422826364624,0.050750945475559306,0.047930944259268436,0.04389311460947496,0.05215390894567003,0.07230305474745322,0.05007236004615251,,0.04732799914418852,0.04113052408020501
2016-08,0.0076254240223206,-0.017455211102676282,-0.012884571935146307,-0.008163830161814295,-0.011909897950625942,-0.016097179733350005,-0.01665774380386314,-0.005748198651934684,-0.0027097913296016914,-0.001575173609192716,0.004824758671693038,-0.012418172201645535,-0.01415899327838502,-0.012237390329678565,-0.013172282936831734,-0.012532913740559905,-0.019682499422705946,-0.011512456268496254,-0.006721392770625982,-0.009156520219921827,-0.008254480400937651,0.0021778898618152005,-0.014052450320021661,-0.013079028297967641,-0.0031940414887069823,,-0.005547520546273297,,-0.016482777847727424,-0.011504407524280141
2016-09,0.046746187784079574,0.037629700328580894,0.0292734955355331,0.03556943119814327,0.036775906248054956,0.0267584527409056,0.03836832444672948,0.037075370064997455,0.03795062458334186,0.04580695357887419,0.03996616478106181,0.03915176482449367,0.04022720165301623,0.033640799065833796,0.032784367149127656,0.03703714455286659,0.03245372645451463,0.034400510401326294,0.03304396361583573,0.03649316017821258,0.03845586950354328,0.04641741564270248,0.039224634129897996,0.03201128785692713,0.0313161136109673,,0.04076215569822311,,0.03287721695359245,0.026114428759614637
2016-10,0.03405770177930706,0.02411393626578719,0.018464797288639614,0.023130595665442507,0.04273589061427486,0.009090745397028317,0.01727707338619675,0.027473321049529806,0.034313291046698974,0.05432444808364599,0.02719109180491632,0.02067379080379885,0.019302150758364972,0.02905808842760003,0.0446512614557512,0.013261982817566149,0.021148425563538787,0.021588517816259038,0.03021858975694417,0.04181812531516147,0.0263797105011122,0.049414948221741715,0.021511434002695735,0.023411919859986134,0.03713533344539447,,0.033293114918022,,0.016458461864621497,0.02334280853366874
2016-11,-0.028843042920707773,-0.04827284710757521,-0.05479103555735061,-0.0601042872675504,-0.06028853740626883,-0.06218334391906476,-0.057850938329644434,-0.04380408743709814,-0.044708388220849556,-0.04379861144030227,-0.03298632897412311,-0.060075885929770326,-0.06379772668775222,-0.04961330421444832,-0.05315093607647975,-0.05583041181503852,-0.06544435180740582,-0.05218897606690515,-0.059496426525927494,-0.05124064268835722,-0.048970221111448345,-0.03418335339326799,-0.05072425727695486,-0.05532819055554922,-0.05312164347039301,,-0.04795057821283088,,-0.04832996676157514,-0.059929609670853166
2016-12,-0.02394379058510832,-0.03445529286222081,-0.026008074349542304,-0.023230585717458854,-0.01910884889689573,-0.043926537091842396,-0.03407256929228321,-0.027494709072917206,-0.01850845555493528,-0.002787781685138837,-0.027175820685146658,-0.0377697992750833,-0.035832260767492144,-0.0208657485350239,-0.008067398944713441,-0.03495558504399908,-0.03297119815706138,-0.03388225497977759,-0.02164901072599989,-0.009878884112488875,-0.031308464861864595,-0.029483665586882202,-0.029058680480181807,-0.021285760168203834,-0.014289835841842687,,-0.025721909719307445,,-0.03290025839228727,-0.017921617525310036
2017-01,0.03551578048596817,0.04001494835961616,0.040012024327257825,0.0451004767521277,0.040696235712188944,0.033228015075451534,0.03640842095655932,0.04025742947104507,0.04534007818298612,0.04609459410012901,0.044713692684379316,0.02758473243503776,0.041590091857299026,0.04198219537648317,0.040268517819367584,0.03492540847799437,0.039858618316320725,0.041463300979753245,0.03882640150032384,0.046552476895864676,0.04428963064311761,0.024680237200537303,0.03722279883482104,0.04098416688145667,0.04213072788531198,,0.04097168340735175,,0.037655282558655225,0.040521031741855874
2017-02,-0.03694047684415543,-0.03422395918803242,-0.025738942716684365,-0.007478547613220312,-0.000208358810601449,-0.03456808344280373,-0.021504834668229875,-0.02228822600843377,-0.01669325323263876,-0.009531095106645703,-0.03382544345772395,-0.04044453444699199,-0.01817338083965551,-0.01273080988856267,-0.001522583899189987,-0.02897840470641445,-0.02444141525852681,-0.01412116780165461,-0.011446776579273227,-0.0028663705135494174,-0.025134244129462233,-0.027792434529518052,-0.032868688108462475,-0.016907681540944706,-0.0037083890128521385,,-0.02259942695821495,,-0.035211986778606603,-0.004219551510239305
2017-03,-0.07855055484372923,-0.07622304323765863,-0.05466008744032741,-0.0436131069794044,-0.037736137496934385,-0.07076031309808006,-0.06428540491749501,-0.05796379178865282,-0.05616534771666853,-0.04159374984376732,-0.07642099297551253,-0.07241272064146269,-0.06218258446347288,-0.046568165217914376,-0.03158439970294525,-0.07078884402983542,-0.054294619826212774,-0.0519473468953364,-0.046104569423910974,-0.04758300708776331,-0.06478389401138009,-0.08881985739008394,-0.07009412133749261,-0.04651129442953696,-0.03514264193789916,,-0.06003128929559976,,-0.07639711914207557,-0.03676228463239983
2017-04,-0.08017985526254479,-0.08596426821359422,-0.06567596527881245,-0.061857346648403075,-0.06259613669363909,-0.08129777654806963,-0.0743469278827174,-0.06723705296707344,-0.06959593458346704,-0.0637935090812352,-0.08287931978275051,-0.0839718671025939,-0.07896543195488062,-0.06679893780115148,-0.04435831219164465,-0.07318925450097846,-0.06429670413486648,-0.07410748776975504,-0.06806152664949024,-0.06018110506398448,-0.07168851789564464,-0.08532284176851597,-0.08854046185054094,-0.06341166554188951,-0.05388533314863757,,-0.07090323211493421,,-0.08554239615632127,-0.06335326270039847
2017-05,0.030264266992663272,0.03978814018985939,0.04352776524994087,0.05090545008720069,0.050056560349154025,0.04072941645174694,0.04236654400693644,0.04196324875769755,0.04614804240687698,0.043334931245560315,0.03984241191773163,0.02292291042705468,0.04333275122925083,0.04431021223218749,0.04941693422750775,0.033399418117267904,0.0346500759561954,0.04646206129368586,0.04902097209468697,0.052185936500802665,0.040693882789370694,0.03315157072409346,0.04100027403250304,0.049004027237726684,0.0472785542674593,,0.03953826112045274,,0.046223464570921885,0.05304090997274931
2017-06,0.007944977532477379,0.010546097661834262,-0.01396010729973762,-1.0089709551557422e-05,0.007953945027886936,-0.010810746122049216,-0.012441977345760394,0.002295720092883498,0.0071902984954682935,0.026205179790711162,0.02206956901211459,-0.024240142207549838,-0.010614272440246889,-0.004072904475531245,0.006294838455955883,-0.012075312356516635,-0.015346058670092172,-0.012845972711357428,0.0030010806513973204,0.015362261450951053,0.003956179099076277,0.007778255098496791,0.0017923981550054596,-0.005749091642210547,0.011768042753938418,,0.0020298428563137036,,0.0033665999108583046,0.008590690484145473
2017-07,0.03403082312879642,0.036988906890821974,0.037919905782088495,0.026928879463593063,0.04244096282786614,0.03057819208915553,0.035552300771183785,0.035065574471668956,0.030209289476694684,0.04689219886036094,0.03167664895397883,0.03856741987734667,0.042264521652609736,0.03928889659868314,0.026919560651984583,0.04063065354321072,0.03772724763970231,0.03319367425508769,0.024169593420734502,0.04164559992015086,0.037807251137466136,0.03385249650214872,0.03792779228006748,0.030380291587874537,0.03196135165720236,,0.0370231704721636,,0.03384789383996898,0.027860957651196765
2017-08,0.017415374995780653,0.01904727018042132,0.018668127021796835,0.01676175777006554,0.010234374854912957,0.022993057148964227,0.02574611337150537,0.01632346556772554,0.013745913743970158,0.003335600207419413,0.012428187833314086,0.022224123895208628,0.0182972367481925,0.020756937316960402,0.008424487644011594,0.017172765989171484,0.02303652477908903,0.012676080401008,0.017140401653995007,0.014713362445112491,0.015105517537806111,0.02142742220274013,0.019377569993762844,0.017627248205390512,0.010222807942990506,,0.013990797727577296,,0.02274250431634444,0.018027065785281106
2017-09,-0.04393489097699948,-0.035396523321077185,-0.020167638622612772,-0.008687437655599596,0.0025465535217685923,-0.022431703169242808,-0.02667807233198371,-0.026587056180800168,-0.019457343782485335,-0.010446947171582868,-0.037558219512768255,-0.040038380869785145,-0.01994688120651846,-0.007241807260815293,-0.0008655220951041382,-0.03430337589565277,-0.015377799720577238,-0.018859416926915715,-0.011841563663657254,-0.005183122480426941,-0.026672888220820357,-0.04622483349271167,-0.03213555233909029,-0.013442833632373079,0.0020040423867346327,,-0.022405406931731753,,-0.03308234071754681,-0.00917935265786802
2017-10,-0.07520324748420122,-0.07054184629446153,-0.06944851813339746,-0.06789340686863514,-0.057492232190639744,-0.07131477478046702,-0.07185546860697403,-0.0759070527051599,-0.05796905400668323,-0.06352595717079425,-0.06818974357681662,-0.06873189100865179,-0.0761235714856079,-0.07130635312946458,-0.0562238807403998,-0.062469772163750596,-0.06653292388608945,-0.07605233327069286,-0.062146864220389744,-0.06419649408628725,-0.06666478742110558,-0.07928621980602858,-0.06991097496156393,-0.0699976620426113,-0.06122887418937744,,-0.07326852378286708,,-0.07287448946605672,-0.047526436300141875
2017-11,-0.030992952048583784,-0.02054639059903201,-0.015296015013800061,-0.014578753414822142,-0.01829963116460334,-0.017404417672952657,-0.021146851442727786,-0.018444169405762077,-0.01942792908000373,-0.02327209026113997,-0.027455649908041717,-0.026367770785247085,-0.01855667068923373,-0.013070772590501644,-0.014214763338684105,-0.025593003161657638,-0.019363997739469896,-0.01808407879983633,-0.01168496598540537,-0.02092179766250255,-0.022629253452290093,-0.030899973099164802,-0.02153750963456436,-0.014308969955267467,-0.01456003738941414,,-0.023199068994913367,,-0.018149847836130953,-0.011298123763713527
2017-12,-0.05677915128224255,-0.04303062332176635,-0.028264968367665542,-0.0143952065580995,-0.003939017381992346,-0.046016716964657846,-0.043792039076146025,-0.028926259185631954,-0.02012932787733636,-0.007527056601907804,-0.04471803236460626,-0.04595262062359405,-0.03947247706122685,-0.023897680583016973,0.0075281198694320565,-0.036223307870416416,-0.03588314840227338,-0.028586099860804428,-0.015632138870805976,-0.00980438548342503,-0.028340480834968627,-0.059636679355064295,-0.042477857805676825,-0.026449874037254063,-0.00613312615336042,,-0.033348302121863266,,-0.04490641657999959,-0.0018774946990062558
2018-01,-0.06181310238549532,-0.052369317921488905,-0.042976740231637126,-0.0408144707663979,-0.041043799166905835,-0.042761189944415544,-0.0420545550465348,-0.05146294990147333,-0.05365532838576739,-0.04905061560605574,-0.05730745058930256,-0.045429285634624034,-0.043153394025413065,-0.04797936541958768,-0.043647742559473256,-0.05112120560133031,-0.040624825744419106,-0.04559077349623884,-0.04589968373754474,-0.04403342010116564,-0.05015185986591344,-0.061711781431456135,-0.048743667304749896,-0.04050627215824197,-0.045161595598616704,,-0.05648719002353767,,-0.03935959831330599,-0.029555320930608135
2018-02,0.04332053650690741,0.0632455056468035,0.04658934833407852,0.033630175782536256,0.05811477644176756,0.054523775448279826,0.05319678364551804,0.040496947179762884,0.04878131581750739,0.047919099374589214,0.05494705456907412,0.058453702843205495,0.05168918745010167,0.04664733613577099,0.033749206394491166,0.04397233694444719,0.05030026152187395,0.04108652776448422,0.04810708360065928,0.05175552629737749,0.05079165979723042,0.03784115725582799,0.061118146286824424,0.03730388743688352,0.04056458370445076,,0.05598788570288115,,0.04579893386747751,0.0202502845916391
2018-03,-0.04949102627265486,-0.03720961583469101,-0.041917618405060496,-0.042232935814516044,-0.03361797931362112,-0.04662101460157766,-0.03903148071484623,-0.04431251386181318,-0.04293790839178626,-0.03156567144793276,-0.045123956269380955,-0.042557502293697556,-0.03946038445217352,-0.041652645741455184,-0.035080652960478714,-0.038487427237541574,-0.03646552834050389,-0.04412903989068009,-0.035886561199682004,-0.040029973522826376,-0.04767356627714541,-0.05053625816479837,-0.03333033377848039,-0.03882170173792203,-0.036798428075520126,,-0.038794924002557005,,-0.04113459448400375,-0.048163830492818985
2018-04,-0.03536287728934381,-0.028215392647967845,0.009591994067886923,0.01120761310849172,0.004703601462891299,-0.020049649403760503,-0.01245168944255622,-0.007392738567337329,-0.003850368223429611,0.005669384339041965,-0.014180517714944007,-0.0401277789766617,-0.01576578573020849,0.008737585964859901,0.012336272522399879,-0.029698990102480536,-0.013075270830493356,-0.01207580646362785,0.009393888972224852,0.018485797879238684,-0.004526491196168384,-0.03303466673211632,-0.03725481316187008,0.006474990923320892,0.011076040237935868,,-0.005837416140450185,,-0.027363316205495192,0.002621474240161686
2018-05,-0.12570714668326707,-0.1141595979160626,-0.10309533751106065,-0.09598738658236444,-0.08133456314241809,-0.10392577731801188,-0.11728299070284354,-0.10795106299504607,-0.09943087554661854,-0.09166817735924085,-0.10462727115669063,-0.115512635487742,-0.11252680637049844,-0.10510443569497796,-0.08882864916772297,-0.11504949503830059,-0.10871243887367107,-0.09770496208420257,-0.09818080570280015,-0.09136817682963418,-0.09131814467327456,-0.14321175814267287,-0.11901915376486254,-0.1067480629565119,-0.0949109393452027,,-0.10833281220015398,,-0.11380627078135751,-0.08575508558865916
2018-06,0.013838207210684022,-0.0017752258818886871,-0.002214687198523154,-0.008832193204074523,-0.0006778049756511368,-0.015859666386274247,-0.0002800484772933228,-0.00025690787605834464,0.0049644533480545155,0.011750058341596982,0.007931486528510213,-0.015423568913274486,-0.015084302298314261,0.004897391165355476,0.009571168953764421,-0.013902656711004203,-0.007163115850854247,-0.003999240028606922,0.002334503333024871,0.005856970957730649,-0.008429253637657539,0.01774839825299787,0.008325124184897087,0.002513179080351836,0.00214271441519399,,-0.00023772675868596443,,0.012720864001237444,-0.004124161643803928
2018-07,-0.07628025174490506,-0.06829793895164725,-0.08115014793934504,-0.0830501907823262,-0.0850432168827246,-0.08205366975340558,-0.08446828725170545,-0.07580420576999354,-0.07858189421596444,-0.07294210470783397,-0.07889855749957618,-0.08114057554898632,-0.08116390435709953,-0.08050995342920494,-0.07212976474250216,-0.0739147648950457,-0.08093453139230466,-0.08244192920496428,-0.07946467016209587,-0.08286735315353688,-0.08405504695197796,-0.08022477952413729,-0.07071062122727222,-0.07703877167982907,-0.07433910798358188,,-0.07682003262570479,,-0.07111157990958515,-0.08641331804182197
2018-08,0.0005657937031851906,-0.005191285620983497,-0.004609815168210138,-0.0036590724235596667,-0.00725087302665814,-0.010950400179552185,-0.01012263537711858,-0.006111617533728508,0.0028119090480484966,0.0042274915061245285,0.005413867216824282,-0.010991408096794839,-0.010148904758138049,-0.0029816382046857497,-0.001437168693431893,-0.004516362634133684,-0.006694830625086559,-0.008615123221163368,-0.0055967157993238896,-0.005842396015109715,-0.009144386810670398,0.00164807670851196,-0.0018986569629357282,-0.002815754821989598,-0.00044067908913678164,,-0.004014894851593424,-0.018581627593590708,-0.0053339714084869325,-0.001459838563944121
2018-09,-0.10055252127593077,-0.10713939687258256,-0.09639994245126325,-0.08931004432399581,-0.07402322182489755,-0.11671346022787817,-0.10269800975559464,-0.09780319837771347,-0.08001546760776852,-0.07019883384646432,-0.09964330964539943,-0.10523477569792285,-0.09914515542807668,-0.09015642556867501,-0.07324234241880119,-0.10931208377322066,-0.09808285831250377,-0.09240660393541122,-0.08553264769974739,-0.0788202318867701,-0.09095319125236398,-0.10814423200191602,-0.10473598810943392,-0.0965574639002074,-0.07780483726631131,,-0.08660635287699966,-0.11949955554190168,-0.11315915038431092,-0.0937048679667126
2018-10,0.08616732243098052,0.06302674809990369,0.05195944535392952,0.043408509868713106,0.035457939060669484,0.0510550629182536,0.05638812971876378,0.0613717911899082,0.06034460190743115,0.05081997041053652,0.06584313361122718,0.06244972027982634,0.05543078027778836,0.04906173690840599,0.04720809553899892,0.07000333345391113,0.05572206270529664,0.050758194291524804,0.04175622290190982,0.04014722964622833,0.05102681076247935,0.09606337294853969,0.0644073239813775,0.052678752822897905,0.04461440900548866,,0.06275158709252708,,0.06157860996231416,0.03139765019960052
